G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2015-10-28,Orlando Magic,W,88,87,W 1,1-0,1
2,2015-10-30,Milwaukee Bucks,W,118,113,W 2,2-0,5
3,2015-10-31,New York Knicks,L,110,117,L 1,2-1,-7
4,2015-11-04,San Antonio Spurs,W,102,99,W 1,3-1,3
5,2015-11-06,Boston Celtics,L,98,118,L 1,3-2,-20
6,2015-11-07,Atlanta Hawks,L,99,114,L 2,3-3,-15
7,2015-11-10,Oklahoma City Thunder,L,101,125,L 3,3-4,-24
8,2015-11-14,Orlando Magic,W,108,99,W 1,4-4,9
9,2015-11-17,Milwaukee Bucks,W,115,86,W 2,5-4,29
10,2015-11-21,Detroit Pistons,W,97,95,W 3,6-4,2
11,2015-11-24,Indiana Pacers,L,106,123,L 1,6-5,-17
12,2015-11-25,Charlotte Hornets,L,87,101,L 2,6-6,-14
13,2015-11-27,Boston Celtics,L,78,111,L 3,6-7,-33
14,2015-11-28,Toronto Raptors,L,82,84,L 4,6-8,-2
15,2015-12-01,Cleveland Cavaliers,W,97,85,W 1,7-8,12
16,2015-12-02,Los Angeles Lakers,L,104,108,L 1,7-9,-4
17,2015-12-04,Phoenix Suns,W,109,106,W 1,8-9,3
18,2015-12-06,Dallas Mavericks,L,104,116,L 1,8-10,-12
19,2015-12-07,Miami Heat,W,114,103,W 1,9-10,11
20,2015-12-09,Houston Rockets,L,103,109,L 1,9-11,-6
21,2015-12-11,New Orleans Pelicans,L,105,107,L 2,9-12,-2
22,2015-12-12,Dallas Mavericks,W,114,111,W 1,10-12,3
23,2015-12-14,Memphis Grizzlies,L,95,112,L 1,10-13,-17
24,2015-12-16,San Antonio Spurs,L,95,114,L 2,10-14,-19
25,2015-12-19,Charlotte Hornets,W,109,101,W 1,11-14,8
26,2015-12-21,Sacramento Kings,W,113,99,W 2,12-14,14
27,2015-12-23,Memphis Grizzlies,W,100,91,W 3,13-14,9
28,2015-12-26,Brooklyn Nets,W,111,96,W 4,14-14,15
29,2015-12-28,Los Angeles Clippers,L,91,108,L 1,14-15,-17
30,2015-12-30,Toronto Raptors,L,91,94,L 2,14-16,-3
31,2016-01-01,Orlando Magic,W,103,91,W 1,15-16,12
32,2016-01-03,Miami Heat,L,75,97,L 1,15-17,-22
33,2016-01-06,Cleveland Cavaliers,L,115,121,L 2,15-18,-6
34,2016-01-08,Toronto Raptors,L,88,97,L 3,15-19,-9
35,2016-01-09,Orlando Magic,W,105,99,W 1,16-19,6
36,2016-01-11,Chicago Bulls,W,114,100,W 2,17-19,14
37,2016-01-13,Milwaukee Bucks,W,106,101,W 3,18-19,5
38,2016-01-15,Indiana Pacers,W,118,104,W 4,19-19,14
39,2016-01-16,Boston Celtics,L,117,119,L 1,19-20,-2
40,2016-01-18,Portland Trail Blazers,L,98,108,L 2,19-21,-10
41,2016-01-20,Miami Heat,W,106,87,W 1,20-21,19
42,2016-01-25,Boston Celtics,L,91,116,L 1,20-22,-25
43,2016-01-26,Toronto Raptors,L,89,106,L 2,20-23,-17
44,2016-01-28,Denver Nuggets,L,113,117,L 3,20-24,-4
45,2016-01-30,Houston Rockets,W,123,122,W 1,21-24,1
46,2016-02-01,Oklahoma City Thunder,L,98,114,L 1,21-25,-16
47,2016-02-03,Golden State Warriors,L,121,134,L 2,21-26,-13
48,2016-02-05,Philadelphia 76ers,W,106,94,W 1,22-26,12
49,2016-02-06,Charlotte Hornets,L,104,108,L 1,22-27,-4
50,2016-02-09,New York Knicks,W,111,108,W 1,23-27,3
51,2016-02-11,Milwaukee Bucks,L,92,99,L 1,23-28,-7
52,2016-02-18,Utah Jazz,W,103,89,W 1,24-28,14
53,2016-02-19,Detroit Pistons,W,98,86,W 2,25-28,12
54,2016-02-20,Miami Heat,L,94,114,L 1,25-29,-20
55,2016-02-23,New Orleans Pelicans,W,109,89,W 1,26-29,20
56,2016-02-24,Chicago Bulls,L,104,109,L 1,26-30,-5
57,2016-02-26,Philadelphia 76ers,W,103,94,W 1,27-30,9
58,2016-02-28,Cleveland Cavaliers,W,113,99,W 2,28-30,14
59,2016-02-29,Philadelphia 76ers,W,116,108,W 3,29-30,8
60,2016-03-02,Minnesota Timberwolves,W,104,98,W 4,30-30,6
61,2016-03-04,Cleveland Cavaliers,L,83,108,L 1,30-31,-25
62,2016-03-05,Indiana Pacers,L,99,100,L 2,30-32,-1
63,2016-03-08,Portland Trail Blazers,L,109,116,L 3,30-33,-7
64,2016-03-11,Utah Jazz,L,93,114,L 4,30-34,-21
65,2016-03-12,Denver Nuggets,L,100,116,L 5,30-35,-16
66,2016-03-14,Detroit Pistons,W,124,81,W 1,31-35,43
67,2016-03-16,Chicago Bulls,W,117,96,W 2,32-35,21
68,2016-03-17,Philadelphia 76ers,W,99,94,W 3,33-35,5
69,2016-03-19,New York Knicks,W,99,89,W 4,34-35,10
70,2016-03-21,Atlanta Hawks,W,117,102,W 5,35-35,15
71,2016-03-23,Atlanta Hawks,L,101,122,L 1,35-36,-21
72,2016-03-25,Minnesota Timberwolves,L,129,132,L 2,35-37,-3
73,2016-03-27,Los Angeles Lakers,W,101,88,W 1,36-37,13
74,2016-03-29,Golden State Warriors,L,94,102,L 1,36-38,-8
75,2016-03-30,Sacramento Kings,L,111,120,L 2,36-39,-9
76,2016-04-01,Phoenix Suns,W,106,99,W 1,37-39,7
77,2016-04-03,Los Angeles Clippers,L,109,114,L 1,37-40,-5
78,2016-04-06,Brooklyn Nets,W,121,103,W 1,38-40,18
79,2016-04-08,Detroit Pistons,L,99,112,L 1,38-41,-13
80,2016-04-10,Charlotte Hornets,W,113,98,W 1,39-41,15
81,2016-04-11,Brooklyn Nets,W,120,111,W 2,40-41,9
82,2016-04-13,Atlanta Hawks,W,109,98,W 3,41-41,11
