G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1985-10-25,Washington Bullets,L,91,100,L 1,0-1,-9
2,1985-10-26,Milwaukee Bucks,L,91,117,L 2,0-2,-26
3,1985-10-29,New York Knicks,W,102,87,W 1,1-2,15
4,1985-11-01,Boston Celtics,L,105,109,L 1,1-3,-4
5,1985-11-02,Philadelphia 76ers,W,114,113,W 1,2-3,1
6,1985-11-05,Denver Nuggets,L,113,128,L 1,2-4,-15
7,1985-11-06,Phoenix Suns,W,114,106,W 1,3-4,8
8,1985-11-08,Golden State Warriors,L,119,130,L 1,3-5,-11
9,1985-11-09,Los Angeles Clippers,W,97,94,W 1,4-5,3
10,1985-11-13,Phoenix Suns,W,108,101,W 2,5-5,7
11,1985-11-15,Detroit Pistons,W,122,118,W 3,6-5,4
12,1985-11-16,New York Knicks,L,96,103,L 1,6-6,-7
13,1985-11-20,Chicago Bulls,W,116,101,W 1,7-6,15
14,1985-11-23,Utah Jazz,L,106,116,L 1,7-7,-10
15,1985-11-24,Cleveland Cavaliers,L,90,98,L 2,7-8,-8
16,1985-11-26,New York Knicks,W,104,94,W 1,8-8,10
17,1985-11-27,Milwaukee Bucks,L,96,114,L 1,8-9,-18
18,1985-11-29,New Jersey Nets,L,97,107,L 2,8-10,-10
19,1985-11-30,Boston Celtics,L,97,102,L 3,8-11,-5
20,1985-12-04,Portland Trail Blazers,W,109,98,W 1,9-11,11
21,1985-12-06,Milwaukee Bucks,W,94,93,W 2,10-11,1
22,1985-12-10,Boston Celtics,L,110,114,L 1,10-12,-4
23,1985-12-11,Seattle SuperSonics,W,105,97,W 1,11-12,8
24,1985-12-13,Indiana Pacers,L,89,109,L 1,11-13,-20
25,1985-12-14,Philadelphia 76ers,W,107,103,W 1,12-13,4
26,1985-12-17,New Jersey Nets,W,104,103,W 2,13-13,1
27,1985-12-19,Dallas Mavericks,L,108,120,L 1,13-14,-12
28,1985-12-21,Houston Rockets,W,123,122,W 1,14-14,1
29,1985-12-27,Washington Bullets,L,109,111,L 1,14-15,-2
30,1985-12-28,New York Knicks,W,100,80,W 1,15-15,20
31,1986-01-03,Detroit Pistons,W,111,101,W 2,16-15,10
32,1986-01-04,Chicago Bulls,W,111,100,W 3,17-15,11
33,1986-01-07,Los Angeles Clippers,W,117,103,W 4,18-15,14
34,1986-01-09,Detroit Pistons,W,110,99,W 5,19-15,11
35,1986-01-10,Boston Celtics,L,108,115,L 1,19-16,-7
36,1986-01-14,Sacramento Kings,W,115,104,W 1,20-16,11
37,1986-01-16,Cleveland Cavaliers,W,116,99,W 2,21-16,17
38,1986-01-18,Boston Celtics,L,122,125,L 1,21-17,-3
39,1986-01-20,Milwaukee Bucks,W,101,98,W 1,22-17,3
40,1986-01-22,Golden State Warriors,W,131,100,W 2,23-17,31
41,1986-01-24,New York Knicks,W,117,100,W 3,24-17,17
42,1986-01-25,Washington Bullets,L,103,111,L 1,24-18,-8
43,1986-01-28,Indiana Pacers,W,123,92,W 1,25-18,31
44,1986-01-29,Detroit Pistons,L,94,107,L 1,25-19,-13
45,1986-01-31,Detroit Pistons,W,116,103,W 1,26-19,13
46,1986-02-01,New Jersey Nets,L,100,108,L 1,26-20,-8
47,1986-02-04,Cleveland Cavaliers,W,105,104,W 1,27-20,1
48,1986-02-06,Indiana Pacers,W,100,85,W 2,28-20,15
49,1986-02-11,Houston Rockets,L,100,113,L 1,28-21,-13
50,1986-02-13,Sacramento Kings,W,123,114,W 1,29-21,9
51,1986-02-14,Los Angeles Lakers,L,117,141,L 1,29-22,-24
52,1986-02-16,Portland Trail Blazers,W,110,101,W 1,30-22,9
53,1986-02-17,Seattle SuperSonics,L,87,100,L 1,30-23,-13
54,1986-02-19,Utah Jazz,L,105,109,L 2,30-24,-4
55,1986-02-21,Indiana Pacers,W,106,98,W 1,31-24,8
56,1986-02-22,New Jersey Nets,W,112,83,W 2,32-24,29
57,1986-02-24,Los Angeles Lakers,W,102,93,W 3,33-24,9
58,1986-02-26,Cleveland Cavaliers,W,129,109,W 4,34-24,20
59,1986-02-28,Detroit Pistons,L,103,115,L 1,34-25,-12
60,1986-03-01,San Antonio Spurs,W,116,108,W 1,35-25,8
61,1986-03-04,Philadelphia 76ers,W,128,121,W 2,36-25,7
62,1986-03-05,Philadelphia 76ers,W,122,114,W 3,37-25,8
63,1986-03-07,Chicago Bulls,W,112,108,W 4,38-25,4
64,1986-03-08,Milwaukee Bucks,W,111,109,W 5,39-25,2
65,1986-03-11,Denver Nuggets,W,128,116,W 6,40-25,12
66,1986-03-12,New Jersey Nets,W,113,97,W 7,41-25,16
67,1986-03-14,Boston Celtics,L,114,121,L 1,41-26,-7
68,1986-03-15,New York Knicks,W,106,101,W 1,42-26,5
69,1986-03-17,Chicago Bulls,W,106,96,W 2,43-26,10
70,1986-03-19,San Antonio Spurs,L,112,115,L 1,43-27,-3
71,1986-03-21,Dallas Mavericks,W,107,103,W 1,44-27,4
72,1986-03-22,Milwaukee Bucks,L,98,113,L 1,44-28,-15
73,1986-03-25,Cleveland Cavaliers,W,97,91,W 1,45-28,6
74,1986-03-26,Philadelphia 76ers,L,103,112,L 1,45-29,-9
75,1986-03-28,Indiana Pacers,W,100,92,W 1,46-29,8
76,1986-03-29,Cleveland Cavaliers,L,105,123,L 1,46-30,-18
77,1986-04-01,Washington Bullets,W,107,91,W 1,47-30,16
78,1986-04-04,Washington Bullets,L,129,135,L 1,47-31,-6
79,1986-04-05,Chicago Bulls,L,97,102,L 2,47-32,-5
80,1986-04-08,Chicago Bulls,W,131,118,W 1,48-32,13
81,1986-04-10,New Jersey Nets,W,126,117,W 2,49-32,9
82,1986-04-12,Indiana Pacers,W,108,91,W 3,50-32,17
