G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1971-10-15,Golden State Warriors,L,75,97,L 1,0-1,-22
2,1971-10-19,Baltimore Bullets,W,134,114,W 1,1-1,20
3,1971-10-22,Atlanta Hawks,W,115,108,W 2,2-1,7
4,1971-10-23,Buffalo Braves,W,103,98,W 3,3-1,5
5,1971-10-25,Atlanta Hawks,W,136,116,W 4,4-1,20
6,1971-10-26,New York Knicks,L,101,106,L 1,4-2,-5
7,1971-10-27,Houston Rockets,W,108,97,W 1,5-2,11
8,1971-10-29,Milwaukee Bucks,W,125,114,W 2,6-2,11
9,1971-11-05,Detroit Pistons,W,103,102,W 3,7-2,1
10,1971-11-06,Portland Trail Blazers,W,124,109,W 4,8-2,15
11,1971-11-08,Cincinnati Royals,W,120,109,W 5,9-2,11
12,1971-11-10,Houston Rockets,W,142,103,W 6,10-2,39
13,1971-11-12,Phoenix Suns,L,119,128,L 1,10-3,-9
14,1971-11-13,Seattle SuperSonics,L,112,116,L 2,10-4,-4
15,1971-11-14,Los Angeles Lakers,L,115,128,L 3,10-5,-13
16,1971-11-17,Phoenix Suns,W,140,121,W 1,11-5,19
17,1971-11-19,Cincinnati Royals,L,106,110,L 1,11-6,-4
18,1971-11-20,Chicago Bulls,L,106,123,L 2,11-7,-17
19,1971-11-21,Cleveland Cavaliers,W,128,105,W 1,12-7,23
20,1971-11-24,Buffalo Braves,W,108,100,W 2,13-7,8
21,1971-11-26,New York Knicks,L,89,104,L 1,13-8,-15
22,1971-11-27,Baltimore Bullets,L,120,125,L 2,13-9,-5
23,1971-11-28,Atlanta Hawks,W,130,108,W 1,14-9,22
24,1971-12-01,Los Angeles Lakers,L,111,124,L 1,14-10,-13
25,1971-12-04,Houston Rockets,W,117,107,W 1,15-10,10
26,1971-12-07,New York Knicks,W,105,97,W 2,16-10,8
27,1971-12-08,Cleveland Cavaliers,W,126,107,W 3,17-10,19
28,1971-12-10,Milwaukee Bucks,L,104,120,L 1,17-11,-16
29,1971-12-11,Chicago Bulls,L,99,115,L 2,17-12,-16
30,1971-12-12,Cincinnati Royals,W,96,83,W 1,18-12,13
31,1971-12-14,Chicago Bulls,W,116,108,W 2,19-12,8
32,1971-12-15,Seattle SuperSonics,W,112,100,W 3,20-12,12
33,1971-12-17,Cleveland Cavaliers,W,115,109,W 4,21-12,6
34,1971-12-18,Buffalo Braves,W,124,91,W 5,22-12,33
35,1971-12-22,Milwaukee Bucks,W,104,98,W 6,23-12,6
36,1971-12-25,Cincinnati Royals,W,99,94,W 7,24-12,5
37,1971-12-27,Golden State Warriors,W,99,97,W 8,25-12,2
38,1971-12-28,Philadelphia 76ers,W,120,116,W 9,26-12,4
39,1971-12-31,Philadelphia 76ers,W,131,119,W 10,27-12,12
40,1972-01-01,Phoenix Suns,L,104,114,L 1,27-13,-10
41,1972-01-02,Los Angeles Lakers,L,113,122,L 2,27-14,-9
42,1972-01-05,Houston Rockets,W,113,105,W 1,28-14,8
43,1972-01-07,Portland Trail Blazers,W,120,114,W 2,29-14,6
44,1972-01-08,Golden State Warriors,L,106,128,L 1,29-15,-22
45,1972-01-09,Seattle SuperSonics,L,119,125,L 2,29-16,-6
46,1972-01-12,Chicago Bulls,W,113,112,W 1,30-16,1
47,1972-01-14,Detroit Pistons,W,108,94,W 2,31-16,14
48,1972-01-15,Atlanta Hawks,W,122,106,W 3,32-16,16
49,1972-01-21,Houston Rockets,W,110,105,W 4,33-16,5
50,1972-01-23,Portland Trail Blazers,W,115,105,W 5,34-16,10
51,1972-01-25,New York Knicks,L,106,109,L 1,34-17,-3
52,1972-01-26,Cleveland Cavaliers,L,108,112,L 2,34-18,-4
53,1972-01-28,New York Knicks,W,122,116,W 1,35-18,6
54,1972-01-29,Detroit Pistons,W,124,112,W 2,36-18,12
55,1972-01-30,Philadelphia 76ers,W,130,114,W 3,37-18,16
56,1972-02-01,Baltimore Bullets,W,115,108,W 4,38-18,7
57,1972-02-02,Chicago Bulls,W,124,100,W 5,39-18,24
58,1972-02-04,Cincinnati Royals,W,122,109,W 6,40-18,13
59,1972-02-06,Seattle SuperSonics,W,128,123,W 7,41-18,5
60,1972-02-09,Buffalo Braves,W,139,112,W 8,42-18,27
61,1972-02-11,Los Angeles Lakers,W,121,108,W 9,43-18,13
62,1972-02-13,Milwaukee Bucks,L,109,117,L 1,43-19,-8
63,1972-02-15,Portland Trail Blazers,W,111,104,W 1,44-19,7
64,1972-02-16,Seattle SuperSonics,L,112,113,L 1,44-20,-1
65,1972-02-18,Phoenix Suns,L,115,126,L 2,44-21,-11
66,1972-02-19,Golden State Warriors,L,111,115,L 3,44-22,-4
67,1972-02-20,Los Angeles Lakers,L,113,132,L 4,44-23,-19
68,1972-02-22,Phoenix Suns,W,114,103,W 1,45-23,11
69,1972-02-23,Cleveland Cavaliers,W,113,111,W 2,46-23,2
70,1972-02-25,Buffalo Braves,W,117,115,W 3,47-23,2
71,1972-03-01,Cleveland Cavaliers,W,115,105,W 4,48-23,10
72,1972-03-03,Detroit Pistons,W,125,96,W 5,49-23,29
73,1972-03-05,Cincinnati Royals,L,114,125,L 1,49-24,-11
74,1972-03-06,Milwaukee Bucks,L,127,132,L 2,49-25,-5
75,1972-03-12,New York Knicks,W,112,109,W 1,50-25,3
76,1972-03-14,Golden State Warriors,W,124,110,W 2,51-25,14
77,1972-03-15,Philadelphia 76ers,W,120,115,W 3,52-25,5
78,1972-03-17,Philadelphia 76ers,W,127,111,W 4,53-25,16
79,1972-03-19,Baltimore Bullets,L,112,125,L 1,53-26,-13
80,1972-03-22,Philadelphia 76ers,W,113,106,W 1,54-26,7
81,1972-03-25,Buffalo Braves,W,121,116,W 2,55-26,5
82,1972-03-26,Detroit Pistons,W,133,120,W 3,56-26,13
