G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2011-12-25,Dallas Mavericks,W,105,94,W 1,1-0,11
2,2011-12-27,Boston Celtics,W,115,107,W 2,2-0,8
3,2011-12-28,Charlotte Bobcats,W,96,95,W 3,3-0,1
4,2011-12-30,Minnesota Timberwolves,W,103,101,W 4,4-0,2
5,2012-01-01,Charlotte Bobcats,W,129,90,W 5,5-0,39
6,2012-01-02,Atlanta Hawks,L,92,100,L 1,5-1,-8
7,2012-01-04,Indiana Pacers,W,118,83,W 1,6-1,35
8,2012-01-05,Atlanta Hawks,W,116,109,W 2,7-1,7
9,2012-01-07,New Jersey Nets,W,101,90,W 3,8-1,11
10,2012-01-10,Golden State Warriors,L,106,111,L 1,8-2,-5
11,2012-01-11,Los Angeles Clippers,L,89,95,L 2,8-3,-6
12,2012-01-13,Denver Nuggets,L,104,117,L 3,8-4,-13
13,2012-01-17,San Antonio Spurs,W,120,98,W 1,9-4,22
14,2012-01-19,Los Angeles Lakers,W,98,87,W 2,10-4,11
15,2012-01-21,Philadelphia 76ers,W,113,92,W 3,11-4,21
16,2012-01-22,Milwaukee Bucks,L,82,91,L 1,11-5,-9
17,2012-01-24,Cleveland Cavaliers,W,92,85,W 1,12-5,7
18,2012-01-25,Detroit Pistons,W,101,98,W 2,13-5,3
19,2012-01-27,New York Knicks,W,99,89,W 3,14-5,10
20,2012-01-29,Chicago Bulls,W,97,93,W 4,15-5,4
21,2012-01-30,New Orleans Hornets,W,109,95,W 5,16-5,14
22,2012-02-01,Milwaukee Bucks,L,97,105,L 1,16-6,-8
23,2012-02-03,Philadelphia 76ers,W,99,79,W 1,17-6,20
24,2012-02-05,Toronto Raptors,W,95,89,W 2,18-6,6
25,2012-02-07,Cleveland Cavaliers,W,107,91,W 3,19-6,16
26,2012-02-08,Orlando Magic,L,89,102,L 1,19-7,-13
27,2012-02-10,Washington Wizards,W,106,89,W 1,20-7,17
28,2012-02-12,Atlanta Hawks,W,107,87,W 2,21-7,20
29,2012-02-13,Milwaukee Bucks,W,114,96,W 3,22-7,18
30,2012-02-14,Indiana Pacers,W,105,90,W 4,23-7,15
31,2012-02-17,Cleveland Cavaliers,W,111,87,W 5,24-7,24
32,2012-02-19,Orlando Magic,W,90,78,W 6,25-7,12
33,2012-02-21,Sacramento Kings,W,120,108,W 7,26-7,12
34,2012-02-23,New York Knicks,W,102,88,W 8,27-7,14
35,2012-03-01,Portland Trail Blazers,W,107,93,W 9,28-7,14
36,2012-03-02,Utah Jazz,L,98,99,L 1,28-8,-1
37,2012-03-04,Los Angeles Lakers,L,83,93,L 2,28-9,-10
38,2012-03-06,New Jersey Nets,W,108,78,W 1,29-9,30
39,2012-03-07,Atlanta Hawks,W,89,86,W 2,30-9,3
40,2012-03-10,Indiana Pacers,W,93,91,W 3,31-9,2
41,2012-03-13,Orlando Magic,L,98,104,L 1,31-10,-6
42,2012-03-14,Chicago Bulls,L,102,106,L 2,31-11,-4
43,2012-03-16,Philadelphia 76ers,W,84,78,W 1,32-11,6
44,2012-03-18,Orlando Magic,W,91,81,W 2,33-11,10
45,2012-03-20,Phoenix Suns,W,99,95,W 3,34-11,4
46,2012-03-23,Detroit Pistons,W,88,73,W 4,35-11,15
47,2012-03-25,Oklahoma City Thunder,L,87,103,L 1,35-12,-16
48,2012-03-26,Indiana Pacers,L,90,105,L 2,35-13,-15
49,2012-03-29,Dallas Mavericks,W,106,85,W 1,36-13,21
50,2012-03-30,Toronto Raptors,W,113,101,W 2,37-13,12
51,2012-04-01,Boston Celtics,L,72,91,L 1,37-14,-19
52,2012-04-03,Philadelphia 76ers,W,99,93,W 1,38-14,6
53,2012-04-04,Oklahoma City Thunder,W,98,93,W 2,39-14,5
54,2012-04-06,Memphis Grizzlies,L,82,97,L 1,39-15,-15
55,2012-04-08,Detroit Pistons,W,98,75,W 1,40-15,23
56,2012-04-10,Boston Celtics,L,107,115,L 1,40-16,-8
57,2012-04-12,Chicago Bulls,L,86,96,L 2,40-17,-10
58,2012-04-13,Charlotte Bobcats,W,105,82,W 1,41-17,23
59,2012-04-15,New York Knicks,W,93,85,W 2,42-17,8
60,2012-04-16,New Jersey Nets,W,101,98,W 3,43-17,3
61,2012-04-18,Toronto Raptors,W,96,72,W 4,44-17,24
62,2012-04-19,Chicago Bulls,W,83,72,W 5,45-17,11
63,2012-04-21,Washington Wizards,L,84,86,L 1,45-18,-2
64,2012-04-22,Houston Rockets,W,97,88,W 1,46-18,9
65,2012-04-24,Boston Celtics,L,66,78,L 1,46-19,-12
66,2012-04-26,Washington Wizards,L,70,104,L 2,46-20,-34
