G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1968-10-16,Cincinnati Royals,L,110,125,L 1,0-1,-15
2,1968-10-19,Milwaukee Bucks,W,125,107,W 1,1-1,18
3,1968-10-23,Chicago Bulls,W,106,91,W 2,2-1,15
4,1968-10-25,Seattle SuperSonics,L,112,123,L 1,2-2,-11
5,1968-10-27,Phoenix Suns,W,123,100,W 1,3-2,23
6,1968-10-29,Los Angeles Lakers,L,124,125,L 1,3-3,-1
7,1968-10-30,San Diego Rockets,L,116,127,L 2,3-4,-11
8,1968-11-01,San Francisco Warriors,W,109,105,W 1,4-4,4
9,1968-11-03,Boston Celtics,L,103,123,L 1,4-5,-20
10,1968-11-06,Baltimore Bullets,L,119,140,L 2,4-6,-21
11,1968-11-08,San Diego Rockets,W,114,101,W 1,5-6,13
12,1968-11-09,San Francisco Warriors,W,113,106,W 2,6-6,7
13,1968-11-12,San Francisco Warriors,L,108,123,L 1,6-7,-15
14,1968-11-13,Seattle SuperSonics,W,142,113,W 1,7-7,29
15,1968-11-15,Philadelphia 76ers,L,115,116,L 1,7-8,-1
16,1968-11-16,Cincinnati Royals,L,125,130,L 2,7-9,-5
17,1968-11-19,Milwaukee Bucks,L,98,119,L 3,7-10,-21
18,1968-11-20,New York Knicks,W,111,106,W 1,8-10,5
19,1968-11-21,Detroit Pistons,W,129,121,W 2,9-10,8
20,1968-11-23,Chicago Bulls,W,114,96,W 3,10-10,18
21,1968-11-24,Baltimore Bullets,L,111,118,L 1,10-11,-7
22,1968-11-26,Baltimore Bullets,L,99,102,L 2,10-12,-3
23,1968-11-27,Cincinnati Royals,W,94,91,W 1,11-12,3
24,1968-11-30,Cincinnati Royals,W,126,109,W 2,12-12,17
25,1968-12-03,New York Knicks,L,93,126,L 1,12-13,-33
26,1968-12-04,New York Knicks,L,113,121,L 2,12-14,-8
27,1968-12-06,Los Angeles Lakers,L,94,99,L 3,12-15,-5
28,1968-12-08,Phoenix Suns,W,121,99,W 1,13-15,22
29,1968-12-10,San Francisco Warriors,W,111,100,W 2,14-15,11
30,1968-12-12,Seattle SuperSonics,W,93,91,W 3,15-15,2
31,1968-12-13,Los Angeles Lakers,W,105,103,W 4,16-15,2
32,1968-12-17,Chicago Bulls,W,87,83,W 5,17-15,4
33,1968-12-18,Milwaukee Bucks,W,122,116,W 6,18-15,6
34,1968-12-21,Detroit Pistons,W,120,110,W 7,19-15,10
35,1968-12-26,Seattle SuperSonics,W,126,96,W 8,20-15,30
36,1968-12-28,Boston Celtics,W,110,97,W 9,21-15,13
37,1968-12-29,Baltimore Bullets,W,101,99,W 10,22-15,2
38,1969-01-02,Chicago Bulls,W,106,88,W 11,23-15,18
39,1969-01-03,Detroit Pistons,W,128,106,W 12,24-15,22
40,1969-01-04,Los Angeles Lakers,L,111,121,L 1,24-16,-10
41,1969-01-05,Phoenix Suns,W,97,96,W 1,25-16,1
42,1969-01-08,Philadelphia 76ers,L,111,112,L 1,25-17,-1
43,1969-01-10,Detroit Pistons,W,104,101,W 1,26-17,3
44,1969-01-11,Los Angeles Lakers,W,104,100,W 2,27-17,4
45,1969-01-16,Phoenix Suns,W,112,107,W 3,28-17,5
46,1969-01-17,Phoenix Suns,W,112,107,W 4,29-17,5
47,1969-01-19,New York Knicks,W,100,96,W 5,30-17,4
48,1969-01-21,San Diego Rockets,L,113,124,L 1,30-18,-11
49,1969-01-22,Phoenix Suns,W,125,107,W 1,31-18,18
50,1969-01-24,Los Angeles Lakers,W,110,106,W 2,32-18,4
51,1969-01-25,Baltimore Bullets,W,112,109,W 3,33-18,3
52,1969-01-26,Philadelphia 76ers,L,115,119,L 1,33-19,-4
53,1969-01-28,Boston Celtics,L,96,108,L 2,33-20,-12
54,1969-01-29,Philadelphia 76ers,L,96,119,L 3,33-21,-23
55,1969-01-31,Seattle SuperSonics,L,112,119,L 4,33-22,-7
56,1969-02-01,Detroit Pistons,W,119,99,W 1,34-22,20
57,1969-02-02,San Diego Rockets,W,115,103,W 2,35-22,12
58,1969-02-04,New York Knicks,L,97,122,L 1,35-23,-25
59,1969-02-07,Boston Celtics,W,109,107,W 1,36-23,2
60,1969-02-08,Chicago Bulls,W,106,97,W 2,37-23,9
61,1969-02-09,Baltimore Bullets,L,101,102,L 1,37-24,-1
62,1969-02-11,San Francisco Warriors,L,87,92,L 2,37-25,-5
63,1969-02-12,Milwaukee Bucks,W,113,106,W 1,38-25,7
64,1969-02-14,Boston Celtics,W,104,101,W 2,39-25,3
65,1969-02-16,San Francisco Warriors,L,106,113,L 1,39-26,-7
66,1969-02-17,Milwaukee Bucks,L,111,123,L 2,39-27,-12
67,1969-02-18,Cincinnati Royals,W,124,123,W 1,40-27,1
68,1969-02-20,Detroit Pistons,W,97,87,W 2,41-27,10
69,1969-02-23,San Diego Rockets,W,124,92,W 3,42-27,32
70,1969-02-25,New York Knicks,L,101,122,L 1,42-28,-21
71,1969-02-28,Boston Celtics,L,120,122,L 2,42-29,-2
72,1969-03-02,Milwaukee Bucks,W,112,108,W 1,43-29,4
73,1969-03-06,Philadelphia 76ers,W,138,99,W 2,44-29,39
74,1969-03-09,Cincinnati Royals,W,134,107,W 3,45-29,27
75,1969-03-11,Chicago Bulls,L,90,102,L 1,45-30,-12
76,1969-03-12,Chicago Bulls,W,109,90,W 1,46-30,19
77,1969-03-15,Philadelphia 76ers,L,120,122,L 1,46-31,-2
78,1969-03-16,Seattle SuperSonics,W,131,127,W 1,47-31,4
79,1969-03-18,San Francisco Warriors,W,128,115,W 2,48-31,13
80,1969-03-20,San Diego Rockets,L,97,115,L 1,48-32,-18
81,1969-03-21,Los Angeles Lakers,L,103,116,L 2,48-33,-13
82,1969-03-23,San Diego Rockets,L,121,128,L 3,48-34,-7
