G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Golden State Warriors,W,127,123,W 1,1-0,4
2,1986-11-01,Los Angeles Clippers,L,111,117,L 1,1-1,-6
3,1986-11-04,Portland Trail Blazers,W,126,120,W 1,2-1,6
4,1986-11-07,Atlanta Hawks,L,86,106,L 1,2-2,-20
5,1986-11-08,Chicago Bulls,L,96,101,L 2,2-3,-5
6,1986-11-11,New York Knicks,L,105,111,L 3,2-4,-6
7,1986-11-12,Detroit Pistons,L,100,108,L 4,2-5,-8
8,1986-11-14,Philadelphia 76ers,W,127,97,W 1,3-5,30
9,1986-11-15,San Antonio Spurs,W,116,109,W 2,4-5,7
10,1986-11-19,New Jersey Nets,W,111,101,W 3,5-5,10
11,1986-11-21,Dallas Mavericks,L,122,130,L 1,5-6,-8
12,1986-11-22,Denver Nuggets,L,120,132,L 2,5-7,-12
13,1986-11-25,Sacramento Kings,L,102,123,L 3,5-8,-21
14,1986-11-26,Atlanta Hawks,W,120,106,W 1,6-8,14
15,1986-11-28,Seattle SuperSonics,L,104,117,L 1,6-9,-13
16,1986-12-02,New York Knicks,W,124,100,W 1,7-9,24
17,1986-12-05,Chicago Bulls,W,114,112,W 2,8-9,2
18,1986-12-06,Los Angeles Clippers,W,111,109,W 3,9-9,2
19,1986-12-09,Golden State Warriors,W,109,94,W 4,10-9,15
20,1986-12-10,Houston Rockets,L,109,117,L 1,10-10,-8
21,1986-12-12,Denver Nuggets,L,116,128,L 2,10-11,-12
22,1986-12-13,Denver Nuggets,W,123,110,W 1,11-11,13
23,1986-12-16,Houston Rockets,W,106,102,W 2,12-11,4
24,1986-12-17,San Antonio Spurs,L,81,94,L 1,12-12,-13
25,1986-12-19,Seattle SuperSonics,L,106,108,L 2,12-13,-2
26,1986-12-20,Sacramento Kings,L,114,122,L 3,12-14,-8
27,1986-12-23,Dallas Mavericks,W,120,119,W 1,13-14,1
28,1986-12-26,Boston Celtics,L,112,122,L 1,13-15,-10
29,1986-12-27,Dallas Mavericks,L,97,123,L 2,13-16,-26
30,1986-12-30,Portland Trail Blazers,L,105,120,L 3,13-17,-15
31,1987-01-02,Los Angeles Lakers,L,118,155,L 4,13-18,-37
32,1987-01-04,Golden State Warriors,W,104,101,W 1,14-18,3
33,1987-01-06,Seattle SuperSonics,L,108,138,L 1,14-19,-30
34,1987-01-09,San Antonio Spurs,L,100,115,L 2,14-20,-15
35,1987-01-10,Denver Nuggets,L,120,127,L 3,14-21,-7
36,1987-01-13,Houston Rockets,L,100,118,L 4,14-22,-18
37,1987-01-15,Utah Jazz,W,123,107,W 1,15-22,16
38,1987-01-17,Los Angeles Clippers,W,132,101,W 2,16-22,31
39,1987-01-19,Philadelphia 76ers,L,104,107,L 1,16-23,-3
40,1987-01-21,New Jersey Nets,L,114,120,L 2,16-24,-6
41,1987-01-23,Washington Bullets,L,90,109,L 3,16-25,-19
42,1987-01-24,Indiana Pacers,W,104,103,W 1,17-25,1
43,1987-01-26,Detroit Pistons,W,120,118,W 2,18-25,2
44,1987-01-28,Golden State Warriors,W,131,104,W 3,19-25,27
45,1987-01-30,Los Angeles Lakers,L,102,114,L 1,19-26,-12
46,1987-01-31,Seattle SuperSonics,L,112,118,L 2,19-27,-6
47,1987-02-03,Portland Trail Blazers,L,103,117,L 3,19-28,-14
48,1987-02-05,Denver Nuggets,W,113,100,W 1,20-28,13
49,1987-02-10,Utah Jazz,W,102,98,W 2,21-28,4
50,1987-02-11,Indiana Pacers,L,105,121,L 1,21-29,-16
51,1987-02-13,Utah Jazz,W,105,98,W 1,22-29,7
52,1987-02-16,Washington Bullets,L,110,124,L 1,22-30,-14
53,1987-02-19,Portland Trail Blazers,L,108,124,L 2,22-31,-16
54,1987-02-21,Milwaukee Bucks,L,107,115,L 3,22-32,-8
55,1987-02-24,Los Angeles Lakers,L,93,97,L 4,22-33,-4
56,1987-02-25,Los Angeles Lakers,L,91,99,L 5,22-34,-8
57,1987-02-28,Seattle SuperSonics,L,105,112,L 6,22-35,-7
58,1987-03-02,Dallas Mavericks,L,112,135,L 7,22-36,-23
59,1987-03-05,Cleveland Cavaliers,W,126,102,W 1,23-36,24
60,1987-03-07,Sacramento Kings,W,105,102,W 2,24-36,3
61,1987-03-09,Milwaukee Bucks,L,110,118,L 1,24-37,-8
62,1987-03-11,Boston Celtics,L,109,118,L 2,24-38,-9
63,1987-03-12,Cleveland Cavaliers,L,109,116,L 3,24-39,-7
64,1987-03-14,San Antonio Spurs,L,108,121,L 4,24-40,-13
65,1987-03-18,Houston Rockets,L,91,113,L 5,24-41,-22
66,1987-03-20,Portland Trail Blazers,L,105,134,L 6,24-42,-29
67,1987-03-21,Golden State Warriors,L,102,105,L 7,24-43,-3
68,1987-03-24,Los Angeles Lakers,W,108,93,W 1,25-43,15
69,1987-03-26,Sacramento Kings,L,115,124,L 1,25-44,-9
70,1987-03-27,Los Angeles Clippers,W,130,117,W 1,26-44,13
71,1987-03-31,Utah Jazz,L,95,110,L 1,26-45,-15
72,1987-04-01,Houston Rockets,W,117,104,W 1,27-45,13
73,1987-04-03,Utah Jazz,W,112,98,W 2,28-45,14
74,1987-04-04,Los Angeles Clippers,W,128,123,W 3,29-45,5
75,1987-04-06,Dallas Mavericks,W,118,110,W 4,30-45,8
76,1987-04-07,Seattle SuperSonics,W,127,125,W 5,31-45,2
77,1987-04-09,Portland Trail Blazers,W,128,122,W 6,32-45,6
78,1987-04-11,San Antonio Spurs,W,136,116,W 7,33-45,20
79,1987-04-12,Los Angeles Lakers,L,104,119,L 1,33-46,-15
80,1987-04-14,Sacramento Kings,W,132,123,W 1,34-46,9
81,1987-04-15,Golden State Warriors,W,119,116,W 2,35-46,3
82,1987-04-18,Los Angeles Clippers,W,121,106,W 3,36-46,15
