G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2012-11-02,Miami Heat,W,104,84,W 1,1-0,20
2,2012-11-04,Philadelphia 76ers,W,100,84,W 2,2-0,16
3,2012-11-05,Philadelphia 76ers,W,110,88,W 3,3-0,22
4,2012-11-09,Dallas Mavericks,W,104,94,W 4,4-0,10
5,2012-11-13,Orlando Magic,W,99,89,W 5,5-0,10
6,2012-11-15,San Antonio Spurs,W,104,100,W 6,6-0,4
7,2012-11-16,Memphis Grizzlies,L,95,105,L 1,6-1,-10
8,2012-11-18,Indiana Pacers,W,88,76,W 1,7-1,12
9,2012-11-20,New Orleans Hornets,W,102,80,W 2,8-1,22
10,2012-11-21,Dallas Mavericks,L,111,114,L 1,8-2,-3
11,2012-11-23,Houston Rockets,L,103,131,L 2,8-3,-28
12,2012-11-25,Detroit Pistons,W,121,100,W 1,9-3,21
13,2012-11-26,Brooklyn Nets,L,89,96,L 1,9-4,-7
14,2012-11-28,Milwaukee Bucks,W,102,88,W 1,10-4,14
15,2012-11-30,Washington Wizards,W,108,87,W 2,11-4,21
16,2012-12-02,Phoenix Suns,W,106,99,W 3,12-4,7
17,2012-12-05,Charlotte Bobcats,W,100,98,W 4,13-4,2
18,2012-12-06,Miami Heat,W,112,92,W 5,14-4,20
19,2012-12-08,Chicago Bulls,L,85,93,L 1,14-5,-8
20,2012-12-09,Denver Nuggets,W,112,106,W 1,15-5,6
21,2012-12-11,Brooklyn Nets,W,100,97,W 2,16-5,3
22,2012-12-13,Los Angeles Lakers,W,116,107,W 3,17-5,9
23,2012-12-15,Cleveland Cavaliers,W,103,102,W 4,18-5,1
24,2012-12-17,Houston Rockets,L,96,109,L 1,18-6,-13
25,2012-12-19,Brooklyn Nets,W,100,86,W 1,19-6,14
26,2012-12-21,Chicago Bulls,L,106,110,L 1,19-7,-4
27,2012-12-23,Minnesota Timberwolves,W,94,91,W 1,20-7,3
28,2012-12-25,Los Angeles Lakers,L,94,100,L 1,20-8,-6
29,2012-12-26,Phoenix Suns,W,99,97,W 1,21-8,2
30,2012-12-28,Sacramento Kings,L,105,106,L 1,21-9,-1
31,2013-01-01,Portland Trail Blazers,L,100,105,L 2,21-10,-5
32,2013-01-03,San Antonio Spurs,W,100,83,W 1,22-10,17
33,2013-01-05,Orlando Magic,W,114,106,W 2,23-10,8
34,2013-01-07,Boston Celtics,L,96,102,L 1,23-11,-6
35,2013-01-10,Indiana Pacers,L,76,81,L 2,23-12,-5
36,2013-01-11,Chicago Bulls,L,101,108,L 3,23-13,-7
37,2013-01-13,New Orleans Hornets,W,100,87,W 1,24-13,13
38,2013-01-17,Detroit Pistons,W,102,87,W 2,25-13,15
39,2013-01-21,Brooklyn Nets,L,85,88,L 1,25-14,-3
40,2013-01-24,Boston Celtics,W,89,86,W 1,26-14,3
41,2013-01-26,Philadelphia 76ers,L,80,97,L 1,26-15,-17
42,2013-01-27,Atlanta Hawks,W,106,104,W 1,27-15,2
43,2013-01-30,Orlando Magic,W,113,97,W 2,28-15,16
44,2013-02-01,Milwaukee Bucks,W,96,86,W 3,29-15,10
45,2013-02-02,Sacramento Kings,W,120,81,W 4,30-15,39
46,2013-02-04,Detroit Pistons,W,99,85,W 5,31-15,14
47,2013-02-06,Washington Wizards,L,96,106,L 1,31-16,-10
48,2013-02-08,Minnesota Timberwolves,W,100,94,W 1,32-16,6
49,2013-02-10,Los Angeles Clippers,L,88,102,L 1,32-17,-14
50,2013-02-13,Toronto Raptors,L,88,92,L 2,32-18,-4
51,2013-02-20,Indiana Pacers,L,91,125,L 3,32-19,-34
52,2013-02-22,Toronto Raptors,L,98,100,L 4,32-20,-2
53,2013-02-24,Philadelphia 76ers,W,99,93,W 1,33-20,6
54,2013-02-27,Golden State Warriors,W,109,105,W 2,34-20,4
55,2013-03-01,Washington Wizards,W,96,88,W 3,35-20,8
56,2013-03-03,Miami Heat,L,93,99,L 1,35-21,-6
57,2013-03-04,Cleveland Cavaliers,W,102,97,W 1,36-21,5
58,2013-03-06,Detroit Pistons,W,87,77,W 2,37-21,10
59,2013-03-07,Oklahoma City Thunder,L,94,95,L 1,37-22,-1
60,2013-03-09,Utah Jazz,W,113,84,W 1,38-22,29
61,2013-03-11,Golden State Warriors,L,63,92,L 1,38-23,-29
62,2013-03-13,Denver Nuggets,L,94,117,L 2,38-24,-23
63,2013-03-14,Portland Trail Blazers,L,90,105,L 3,38-25,-15
64,2013-03-17,Los Angeles Clippers,L,80,93,L 4,38-26,-13
65,2013-03-18,Utah Jazz,W,90,83,W 1,39-26,7
66,2013-03-20,Orlando Magic,W,106,94,W 2,40-26,12
67,2013-03-22,Toronto Raptors,W,99,94,W 3,41-26,5
