G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1982-10-29,Indiana Pacers,L,90,93,L 1,0-1,-3
2,1982-10-30,Chicago Bulls,W,143,125,W 1,1-1,18
3,1982-11-02,Atlanta Hawks,L,88,105,L 1,1-2,-17
4,1982-11-03,New Jersey Nets,W,104,85,W 1,2-2,19
5,1982-11-05,Boston Celtics,L,97,104,L 1,2-3,-7
6,1982-11-06,Indiana Pacers,W,119,115,W 1,3-3,4
7,1982-11-09,Detroit Pistons,L,105,108,L 1,3-4,-3
8,1982-11-12,New York Knicks,L,87,88,L 2,3-5,-1
9,1982-11-14,Philadelphia 76ers,L,93,102,L 3,3-6,-9
10,1982-11-17,San Antonio Spurs,L,112,114,L 4,3-7,-2
11,1982-11-19,Los Angeles Lakers,L,92,122,L 5,3-8,-30
12,1982-11-20,San Diego Clippers,W,95,87,W 1,4-8,8
13,1982-11-24,Phoenix Suns,W,106,93,W 2,5-8,13
14,1982-11-26,Indiana Pacers,W,87,85,W 3,6-8,2
15,1982-11-27,Portland Trail Blazers,W,107,90,W 4,7-8,17
16,1982-12-01,New Jersey Nets,L,99,105,L 1,7-9,-6
17,1982-12-03,New York Knicks,W,105,98,W 1,8-9,7
18,1982-12-04,Dallas Mavericks,W,115,105,W 2,9-9,10
19,1982-12-08,New Jersey Nets,L,95,98,L 1,9-10,-3
20,1982-12-09,Denver Nuggets,W,98,90,W 1,10-10,8
21,1982-12-11,New York Knicks,L,79,85,L 1,10-11,-6
22,1982-12-14,Chicago Bulls,W,108,102,W 1,11-11,6
23,1982-12-17,Detroit Pistons,W,119,110,W 2,12-11,9
24,1982-12-18,Philadelphia 76ers,W,100,97,W 3,13-11,3
25,1982-12-21,Cleveland Cavaliers,W,77,74,W 4,14-11,3
26,1982-12-23,New Jersey Nets,L,90,97,L 1,14-12,-7
27,1982-12-25,Atlanta Hawks,L,91,97,L 2,14-13,-6
28,1982-12-27,Chicago Bulls,W,89,87,W 1,15-13,2
29,1982-12-29,Milwaukee Bucks,W,94,87,W 2,16-13,7
30,1983-01-01,New York Knicks,L,77,98,L 1,16-14,-21
