G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Atlanta Hawks,W,126,107,W 1,1-0,19
2,2018-10-19,Brooklyn Nets,L,105,107,L 1,1-1,-2
3,2018-10-20,Boston Celtics,L,101,103,L 2,1-2,-2
4,2018-10-22,Milwaukee Bucks,L,113,124,L 3,1-3,-11
5,2018-10-24,Miami Heat,L,87,110,L 4,1-4,-23
6,2018-10-26,Golden State Warriors,L,100,128,L 5,1-5,-28
7,2018-10-29,Brooklyn Nets,W,115,96,W 1,2-5,19
8,2018-10-31,Indiana Pacers,L,101,107,L 1,2-6,-6
9,2018-11-02,Dallas Mavericks,W,118,106,W 1,3-6,12
10,2018-11-04,Washington Wizards,L,95,108,L 1,3-7,-13
11,2018-11-05,Chicago Bulls,L,115,116,L 2,3-8,-1
12,2018-11-07,Atlanta Hawks,W,112,107,W 1,4-8,5
13,2018-11-10,Toronto Raptors,L,112,128,L 1,4-9,-16
14,2018-11-11,Orlando Magic,L,89,115,L 2,4-10,-26
15,2018-11-14,Oklahoma City Thunder,L,103,128,L 3,4-11,-25
16,2018-11-16,New Orleans Pelicans,L,124,129,L 4,4-12,-5
17,2018-11-18,Orlando Magic,L,117,131,L 5,4-13,-14
18,2018-11-20,Portland Trail Blazers,L,114,118,L 6,4-14,-4
19,2018-11-21,Boston Celtics,W,117,109,W 1,5-14,8
20,2018-11-23,New Orleans Pelicans,W,114,109,W 2,6-14,5
21,2018-11-25,Memphis Grizzlies,W,103,98,W 3,7-14,5
22,2018-11-27,Detroit Pistons,L,108,115,L 1,7-15,-7
23,2018-11-28,Philadelphia 76ers,L,91,117,L 2,7-16,-26
24,2018-12-01,Milwaukee Bucks,W,136,134,W 1,8-16,2
25,2018-12-03,Washington Wizards,L,107,110,L 1,8-17,-3
26,2018-12-06,Boston Celtics,L,100,128,L 2,8-18,-28
27,2018-12-08,Brooklyn Nets,L,104,112,L 3,8-19,-8
28,2018-12-09,Charlotte Hornets,L,107,119,L 4,8-20,-12
29,2018-12-12,Cleveland Cavaliers,L,106,113,L 5,8-21,-7
30,2018-12-14,Charlotte Hornets,W,126,124,W 1,9-21,2
31,2018-12-16,Indiana Pacers,L,99,110,L 1,9-22,-11
32,2018-12-17,Phoenix Suns,L,110,128,L 2,9-23,-18
33,2018-12-19,Philadelphia 76ers,L,109,131,L 3,9-24,-22
34,2018-12-21,Atlanta Hawks,L,107,114,L 4,9-25,-7
35,2018-12-25,Milwaukee Bucks,L,95,109,L 5,9-26,-14
