G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2015-10-27,New Orleans Pelicans,W,111,95,W 1,1-0,16
2,2015-10-30,Houston Rockets,W,112,92,W 2,2-0,20
3,2015-10-31,New Orleans Pelicans,W,134,120,W 3,3-0,14
4,2015-11-02,Memphis Grizzlies,W,119,69,W 4,4-0,50
5,2015-11-04,Los Angeles Clippers,W,112,108,W 5,5-0,4
6,2015-11-06,Denver Nuggets,W,119,104,W 6,6-0,15
7,2015-11-07,Sacramento Kings,W,103,94,W 7,7-0,9
8,2015-11-09,Detroit Pistons,W,109,95,W 8,8-0,14
9,2015-11-11,Memphis Grizzlies,W,100,84,W 9,9-0,16
10,2015-11-12,Minnesota Timberwolves,W,129,116,W 10,10-0,13
11,2015-11-14,Brooklyn Nets,W,107,99,W 11,11-0,8
12,2015-11-17,Toronto Raptors,W,115,110,W 12,12-0,5
13,2015-11-19,Los Angeles Clippers,W,124,117,W 13,13-0,7
14,2015-11-20,Chicago Bulls,W,106,94,W 14,14-0,12
15,2015-11-22,Denver Nuggets,W,118,105,W 15,15-0,13
16,2015-11-24,Los Angeles Lakers,W,111,77,W 16,16-0,34
17,2015-11-27,Phoenix Suns,W,135,116,W 17,17-0,19
18,2015-11-28,Sacramento Kings,W,120,101,W 18,18-0,19
19,2015-11-30,Utah Jazz,W,106,103,W 19,19-0,3
20,2015-12-02,Charlotte Hornets,W,116,99,W 20,20-0,17
21,2015-12-05,Toronto Raptors,W,112,109,W 21,21-0,3
22,2015-12-06,Brooklyn Nets,W,114,98,W 22,22-0,16
23,2015-12-08,Indiana Pacers,W,131,123,W 23,23-0,8
24,2015-12-11,Boston Celtics,W,124,119,W 24,24-0,5
25,2015-12-12,Milwaukee Bucks,L,95,108,L 1,24-1,-13
26,2015-12-16,Phoenix Suns,W,128,103,W 1,25-1,25
27,2015-12-18,Milwaukee Bucks,W,121,112,W 2,26-1,9
28,2015-12-23,Utah Jazz,W,103,85,W 3,27-1,18
29,2015-12-25,Cleveland Cavaliers,W,89,83,W 4,28-1,6
30,2015-12-28,Sacramento Kings,W,122,103,W 5,29-1,19
31,2015-12-30,Dallas Mavericks,L,91,114,L 1,29-2,-23
32,2015-12-31,Houston Rockets,W,114,110,W 1,30-2,4
33,2016-01-02,Denver Nuggets,W,111,108,W 2,31-2,3
