G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1978-10-14,San Antonio Spurs,L,111,153,L 1,0-1,-42
2,1978-10-15,New Orleans Jazz,W,123,112,W 1,1-1,11
3,1978-10-20,New York Knicks,L,105,115,L 1,1-2,-10
4,1978-10-21,Kansas City Kings,W,103,99,W 1,2-2,4
5,1978-10-22,Golden State Warriors,W,109,107,W 2,3-2,2
6,1978-10-24,Phoenix Suns,L,116,124,L 1,3-3,-8
7,1978-10-25,San Diego Clippers,L,116,125,L 2,3-4,-9
8,1978-10-27,Seattle SuperSonics,L,79,80,L 3,3-5,-1
9,1978-10-28,Portland Trail Blazers,L,95,106,L 4,3-6,-11
10,1978-10-31,Kansas City Kings,W,114,112,W 1,4-6,2
11,1978-11-01,New Jersey Nets,L,110,131,L 1,4-7,-21
12,1978-11-03,Philadelphia 76ers,L,103,118,L 2,4-8,-15
13,1978-11-04,New Orleans Jazz,L,108,116,L 3,4-9,-8
14,1978-11-07,Boston Celtics,W,125,108,W 1,5-9,17
15,1978-11-08,Detroit Pistons,L,106,117,L 1,5-10,-11
16,1978-11-10,Houston Rockets,W,131,126,W 1,6-10,5
17,1978-11-11,Atlanta Hawks,L,95,102,L 1,6-11,-7
18,1978-11-14,Los Angeles Lakers,L,119,137,L 2,6-12,-18
19,1978-11-15,Washington Bullets,L,111,138,L 3,6-13,-27
20,1978-11-18,New York Knicks,L,100,102,L 4,6-14,-2
21,1978-11-21,Portland Trail Blazers,W,123,93,W 1,7-14,30
22,1978-11-23,San Antonio Spurs,L,114,116,L 1,7-15,-2
23,1978-11-25,Philadelphia 76ers,W,127,126,W 1,8-15,1
24,1978-11-26,Indiana Pacers,L,112,114,L 1,8-16,-2
25,1978-11-28,Denver Nuggets,W,117,100,W 1,9-16,17
26,1978-12-01,Indiana Pacers,W,111,107,W 2,10-16,4
27,1978-12-02,Cleveland Cavaliers,W,106,100,W 3,11-16,6
28,1978-12-06,Golden State Warriors,L,111,118,L 1,11-17,-7
29,1978-12-08,Los Angeles Lakers,L,85,101,L 2,11-18,-16
30,1978-12-09,Denver Nuggets,L,103,113,L 3,11-19,-10
31,1978-12-10,San Diego Clippers,L,106,107,L 4,11-20,-1
32,1978-12-12,Phoenix Suns,W,120,114,W 1,12-20,6
33,1978-12-15,Cleveland Cavaliers,L,106,110,L 1,12-21,-4
34,1978-12-17,Chicago Bulls,W,117,101,W 1,13-21,16
35,1978-12-19,Seattle SuperSonics,W,128,99,W 2,14-21,29
36,1978-12-23,Kansas City Kings,L,117,122,L 1,14-22,-5
37,1978-12-26,Detroit Pistons,W,143,84,W 1,15-22,59
38,1978-12-28,San Antonio Spurs,L,103,112,L 1,15-23,-9
39,1978-12-29,Houston Rockets,L,103,106,L 2,15-24,-3
40,1979-01-02,Cleveland Cavaliers,W,116,113,W 1,16-24,3
41,1979-01-03,Indiana Pacers,L,102,108,L 1,16-25,-6
42,1979-01-05,Chicago Bulls,L,119,124,L 2,16-26,-5
43,1979-01-06,San Diego Clippers,W,104,93,W 1,17-26,11
44,1979-01-08,Houston Rockets,W,116,104,W 2,18-26,12
45,1979-01-10,Atlanta Hawks,L,113,117,L 1,18-27,-4
46,1979-01-12,Golden State Warriors,W,101,94,W 1,19-27,7
47,1979-01-14,Chicago Bulls,W,104,99,W 2,20-27,5
48,1979-01-17,Phoenix Suns,W,123,118,W 3,21-27,5
49,1979-01-19,Boston Celtics,L,102,103,L 1,21-28,-1
50,1979-01-21,New York Knicks,W,138,114,W 1,22-28,24
51,1979-01-28,Los Angeles Lakers,L,109,111,L 1,22-29,-2
52,1979-01-30,San Diego Clippers,L,113,117,L 2,22-30,-4
53,1979-01-31,Phoenix Suns,L,118,123,L 3,22-31,-5
54,1979-02-02,Seattle SuperSonics,L,102,104,L 4,22-32,-2
55,1979-02-07,Washington Bullets,L,90,96,L 5,22-33,-6
56,1979-02-08,Houston Rockets,L,129,134,L 6,22-34,-5
57,1979-02-09,Seattle SuperSonics,W,118,116,W 1,23-34,2
58,1979-02-11,Denver Nuggets,W,126,87,W 2,24-34,39
59,1979-02-14,New Jersey Nets,W,115,94,W 3,25-34,21
60,1979-02-16,Los Angeles Lakers,W,99,98,W 4,26-34,1
61,1979-02-18,Philadelphia 76ers,L,107,110,L 1,26-35,-3
62,1979-02-21,Kansas City Kings,L,117,133,L 2,26-36,-16
63,1979-02-24,Denver Nuggets,L,117,132,L 3,26-37,-15
64,1979-02-28,Cleveland Cavaliers,W,139,117,W 1,27-37,22
65,1979-03-02,New Jersey Nets,L,91,99,L 1,27-38,-8
66,1979-03-04,Boston Celtics,W,135,122,W 1,28-38,13
67,1979-03-07,New Jersey Nets,W,133,98,W 2,29-38,35
68,1979-03-09,Philadelphia 76ers,W,119,113,W 3,30-38,6
69,1979-03-11,Detroit Pistons,L,115,125,L 1,30-39,-10
70,1979-03-14,New Orleans Jazz,W,158,102,W 1,31-39,56
71,1979-03-16,Washington Bullets,W,134,126,W 2,32-39,8
72,1979-03-18,San Antonio Spurs,W,147,127,W 3,33-39,20
73,1979-03-20,New York Knicks,L,110,118,L 1,33-40,-8
74,1979-03-23,Golden State Warriors,L,113,116,L 2,33-41,-3
75,1979-03-25,Portland Trail Blazers,W,122,110,W 1,34-41,12
76,1979-03-28,Boston Celtics,W,135,117,W 2,35-41,18
77,1979-03-30,Indiana Pacers,W,101,99,W 3,36-41,2
78,1979-03-31,Chicago Bulls,W,108,99,W 4,37-41,9
79,1979-04-01,Portland Trail Blazers,L,107,109,L 1,37-42,-2
80,1979-04-03,Washington Bullets,L,108,112,L 2,37-43,-4
81,1979-04-04,Atlanta Hawks,L,109,118,L 3,37-44,-9
