G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-04,Los Angeles Clippers,W,129,110,W 1,1-0,19
2,1988-11-05,Boston Celtics,W,129,115,W 2,2-0,14
3,1988-11-08,Detroit Pistons,L,109,116,L 1,2-1,-7
4,1988-11-09,Milwaukee Bucks,L,103,114,L 2,2-2,-11
5,1988-11-11,Atlanta Hawks,W,107,105,W 1,3-2,2
6,1988-11-15,Chicago Bulls,L,107,120,L 1,3-3,-13
7,1988-11-16,Chicago Bulls,W,123,110,W 1,4-3,13
8,1988-11-18,New York Knicks,W,137,135,W 2,5-3,2
9,1988-11-19,New York Knicks,L,122,141,L 1,5-4,-19
10,1988-11-22,Washington Bullets,W,130,103,W 1,6-4,27
11,1988-11-23,Cleveland Cavaliers,W,104,91,W 2,7-4,13
12,1988-11-25,Charlotte Hornets,W,123,116,W 3,8-4,7
13,1988-11-26,Indiana Pacers,W,122,114,W 4,9-4,8
14,1988-11-28,Los Angeles Lakers,L,104,109,L 1,9-5,-5
15,1988-11-30,Portland Trail Blazers,W,114,106,W 1,10-5,8
16,1988-12-01,Charlotte Hornets,L,107,109,L 1,10-6,-2
17,1988-12-03,Indiana Pacers,W,107,100,W 1,11-6,7
18,1988-12-07,Denver Nuggets,W,134,109,W 2,12-6,25
19,1988-12-09,Boston Celtics,L,107,121,L 1,12-7,-14
20,1988-12-10,Detroit Pistons,L,100,106,L 2,12-8,-6
21,1988-12-13,Milwaukee Bucks,L,91,109,L 3,12-9,-18
22,1988-12-14,Atlanta Hawks,L,96,103,L 4,12-10,-7
23,1988-12-16,New Jersey Nets,W,114,106,W 1,13-10,8
24,1988-12-17,Utah Jazz,W,119,107,W 2,14-10,12
25,1988-12-20,Dallas Mavericks,L,102,108,L 1,14-11,-6
26,1988-12-25,Washington Bullets,W,125,110,W 1,15-11,15
27,1988-12-27,Golden State Warriors,L,112,119,L 1,15-12,-7
28,1988-12-28,Los Angeles Lakers,L,123,128,L 2,15-13,-5
29,1988-12-30,Utah Jazz,L,95,102,L 3,15-14,-7
30,1989-01-05,San Antonio Spurs,L,104,119,L 4,15-15,-15
