G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2013-10-30,Memphis Grizzlies,W,101,94,W 1,1-0,7
2,2013-11-01,Los Angeles Lakers,W,91,85,W 2,2-0,6
3,2013-11-02,Portland Trail Blazers,L,105,115,L 1,2-1,-10
4,2013-11-05,Denver Nuggets,W,102,94,W 1,3-1,8
5,2013-11-06,Phoenix Suns,W,99,96,W 2,4-1,3
6,2013-11-08,Golden State Warriors,W,76,74,W 3,5-1,2
7,2013-11-10,New York Knicks,W,120,89,W 4,6-1,31
8,2013-11-11,Philadelphia 76ers,W,109,85,W 5,7-1,24
9,2013-11-13,Washington Wizards,W,92,79,W 6,8-1,13
10,2013-11-15,Utah Jazz,W,91,82,W 7,9-1,9
11,2013-11-20,Boston Celtics,W,104,93,W 8,10-1,11
12,2013-11-22,Memphis Grizzlies,W,102,86,W 9,11-1,16
13,2013-11-23,Cleveland Cavaliers,W,126,96,W 10,12-1,30
14,2013-11-25,New Orleans Pelicans,W,112,93,W 11,13-1,19
15,2013-11-27,Oklahoma City Thunder,L,88,94,L 1,13-2,-6
16,2013-11-29,Orlando Magic,W,109,91,W 1,14-2,18
17,2013-11-30,Houston Rockets,L,106,112,L 1,14-3,-6
18,2013-12-02,Atlanta Hawks,W,102,100,W 1,15-3,2
19,2013-12-07,Indiana Pacers,L,100,111,L 1,15-4,-11
20,2013-12-10,Toronto Raptors,W,116,103,W 1,16-4,13
21,2013-12-11,Milwaukee Bucks,W,109,77,W 2,17-4,32
22,2013-12-13,Minnesota Timberwolves,W,117,110,W 3,18-4,7
23,2013-12-14,Utah Jazz,W,100,84,W 4,19-4,16
24,2013-12-16,Los Angeles Clippers,L,92,115,L 1,19-5,-23
25,2013-12-18,Phoenix Suns,W,108,101,W 1,20-5,7
26,2013-12-19,Golden State Warriors,W,104,102,W 2,21-5,2
27,2013-12-21,Oklahoma City Thunder,L,100,113,L 1,21-6,-13
28,2013-12-23,Toronto Raptors,W,112,99,W 1,22-6,13
