G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Orlando Magic,L,101,104,L 1,0-1,-3
2,2018-10-18,Washington Wizards,W,113,112,W 1,1-1,1
3,2018-10-20,Charlotte Hornets,L,112,113,L 1,1-2,-1
4,2018-10-24,New York Knicks,W,110,87,W 1,2-2,23
5,2018-10-27,Portland Trail Blazers,W,120,111,W 2,3-2,9
6,2018-10-29,Sacramento Kings,L,113,123,L 1,3-3,-10
7,2018-10-30,Charlotte Hornets,L,113,125,L 2,3-4,-12
8,2018-11-03,Atlanta Hawks,L,118,123,L 3,3-5,-5
9,2018-11-05,Detroit Pistons,W,120,115,W 1,4-5,5
10,2018-11-07,San Antonio Spurs,W,95,88,W 2,5-5,7
11,2018-11-09,Indiana Pacers,L,102,110,L 1,5-6,-8
12,2018-11-10,Washington Wizards,L,110,116,L 2,5-7,-6
13,2018-11-12,Philadelphia 76ers,L,114,124,L 3,5-8,-10
14,2018-11-14,Brooklyn Nets,W,120,107,W 1,6-8,13
15,2018-11-16,Indiana Pacers,L,91,99,L 1,6-9,-8
16,2018-11-18,Los Angeles Lakers,L,97,113,L 2,6-10,-16
17,2018-11-20,Brooklyn Nets,L,92,104,L 3,6-11,-12
18,2018-11-23,Chicago Bulls,W,103,96,W 1,7-11,7
19,2018-11-25,Toronto Raptors,L,115,125,L 1,7-12,-10
20,2018-11-27,Atlanta Hawks,L,113,115,L 2,7-13,-2
21,2018-11-30,New Orleans Pelicans,W,106,101,W 1,8-13,5
22,2018-12-02,Utah Jazz,W,102,100,W 2,9-13,2
23,2018-12-04,Orlando Magic,L,90,105,L 1,9-14,-15
24,2018-12-07,Phoenix Suns,W,115,98,W 1,10-14,17
25,2018-12-08,Los Angeles Clippers,W,121,98,W 2,11-14,23
26,2018-12-10,Los Angeles Lakers,L,105,108,L 1,11-15,-3
27,2018-12-12,Utah Jazz,L,84,111,L 2,11-16,-27
28,2018-12-14,Memphis Grizzlies,W,100,97,W 1,12-16,3
29,2018-12-16,New Orleans Pelicans,W,102,96,W 2,13-16,6
30,2018-12-20,Houston Rockets,W,101,99,W 3,14-16,2
31,2018-12-22,Milwaukee Bucks,W,94,87,W 4,15-16,7
32,2018-12-23,Orlando Magic,W,115,91,W 5,16-16,24
33,2018-12-26,Toronto Raptors,L,104,106,L 1,16-17,-2
34,2018-12-28,Cleveland Cavaliers,W,118,94,W 1,17-17,24
35,2018-12-30,Minnesota Timberwolves,L,104,113,L 1,17-18,-9
36,2019-01-02,Cleveland Cavaliers,W,117,92,W 1,18-18,25
37,2019-01-04,Washington Wizards,W,115,109,W 2,19-18,6
38,2019-01-06,Atlanta Hawks,L,82,106,L 1,19-19,-24
39,2019-01-08,Denver Nuggets,L,99,103,L 2,19-20,-4
40,2019-01-10,Boston Celtics,W,115,99,W 1,20-20,16
41,2019-01-12,Memphis Grizzlies,W,112,108,W 2,21-20,4
42,2019-01-15,Milwaukee Bucks,L,86,124,L 1,21-21,-38
