G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-26,Detroit Pistons,W,109,91,W 1,1-0,18
2,2016-10-28,Cleveland Cavaliers,L,91,94,L 1,1-1,-3
3,2016-10-31,Denver Nuggets,W,105,102,W 1,2-1,3
4,2016-11-02,Washington Wizards,W,113,103,W 2,3-1,10
5,2016-11-04,Miami Heat,W,96,87,W 3,4-1,9
6,2016-11-06,Sacramento Kings,L,91,96,L 1,4-2,-5
7,2016-11-09,Oklahoma City Thunder,W,112,102,W 1,5-2,10
8,2016-11-11,Charlotte Hornets,W,113,111,W 2,6-2,2
9,2016-11-12,New York Knicks,W,118,107,W 3,7-2,11
10,2016-11-15,Cleveland Cavaliers,L,117,121,L 1,7-3,-4
11,2016-11-16,Golden State Warriors,L,121,127,L 2,7-4,-6
12,2016-11-18,Denver Nuggets,W,113,111,W 1,8-4,2
13,2016-11-20,Sacramento Kings,L,99,102,L 1,8-5,-3
14,2016-11-21,Los Angeles Clippers,L,115,123,L 2,8-6,-8
15,2016-11-23,Houston Rockets,W,115,102,W 1,9-6,13
16,2016-11-25,Milwaukee Bucks,W,105,99,W 2,10-6,6
17,2016-11-28,Philadelphia 76ers,W,122,95,W 3,11-6,27
18,2016-11-30,Memphis Grizzlies,W,120,105,W 4,12-6,15
19,2016-12-02,Los Angeles Lakers,W,113,80,W 5,13-6,33
20,2016-12-03,Atlanta Hawks,W,128,84,W 6,14-6,44
21,2016-12-05,Cleveland Cavaliers,L,112,116,L 1,14-7,-4
22,2016-12-08,Minnesota Timberwolves,W,124,110,W 1,15-7,14
23,2016-12-09,Boston Celtics,W,101,94,W 2,16-7,7
24,2016-12-12,Milwaukee Bucks,W,122,100,W 3,17-7,22
25,2016-12-14,Philadelphia 76ers,W,123,114,W 4,18-7,9
26,2016-12-16,Atlanta Hawks,L,121,125,L 1,18-8,-4
27,2016-12-18,Orlando Magic,W,109,79,W 1,19-8,30
28,2016-12-20,Brooklyn Nets,W,116,104,W 2,20-8,12
29,2016-12-23,Utah Jazz,W,104,98,W 3,21-8,6
30,2016-12-26,Portland Trail Blazers,W,95,91,W 4,22-8,4
31,2016-12-28,Golden State Warriors,L,111,121,L 1,22-9,-10
32,2016-12-29,Phoenix Suns,L,91,99,L 2,22-10,-8
33,2017-01-01,Los Angeles Lakers,W,123,114,W 1,23-10,9
34,2017-01-03,San Antonio Spurs,L,82,110,L 1,23-11,-28
35,2017-01-05,Utah Jazz,W,101,93,W 1,24-11,8
36,2017-01-07,Chicago Bulls,L,118,123,L 1,24-12,-5
37,2017-01-08,Houston Rockets,L,122,129,L 2,24-13,-7
38,2017-01-10,Boston Celtics,W,114,106,W 1,25-13,8
39,2017-01-13,Brooklyn Nets,W,132,113,W 2,26-13,19
40,2017-01-15,New York Knicks,W,116,101,W 3,27-13,15
41,2017-01-17,Brooklyn Nets,W,119,109,W 4,28-13,10
42,2017-01-18,Philadelphia 76ers,L,89,94,L 1,28-14,-5
43,2017-01-20,Charlotte Hornets,L,78,113,L 2,28-15,-35
44,2017-01-22,Phoenix Suns,L,103,115,L 3,28-16,-12
45,2017-01-24,San Antonio Spurs,L,106,108,L 4,28-17,-2
46,2017-01-25,Memphis Grizzlies,L,99,101,L 5,28-18,-2
47,2017-01-27,Milwaukee Bucks,W,102,86,W 1,29-18,16
48,2017-01-29,Orlando Magic,L,113,114,L 1,29-19,-1
49,2017-01-31,New Orleans Pelicans,W,108,106,W 1,30-19,2
50,2017-02-01,Boston Celtics,L,104,109,L 1,30-20,-5
51,2017-02-03,Orlando Magic,L,94,102,L 2,30-21,-8
52,2017-02-05,Brooklyn Nets,W,103,95,W 1,31-21,8
53,2017-02-06,Los Angeles Clippers,W,118,109,W 2,32-21,9
54,2017-02-08,Minnesota Timberwolves,L,109,112,L 1,32-22,-3
55,2017-02-12,Detroit Pistons,L,101,102,L 2,32-23,-1
56,2017-02-14,Chicago Bulls,L,94,105,L 3,32-24,-11
57,2017-02-15,Charlotte Hornets,W,90,85,W 1,33-24,5
58,2017-02-24,Boston Celtics,W,107,97,W 2,34-24,10
59,2017-02-26,Portland Trail Blazers,W,112,106,W 3,35-24,6
60,2017-02-27,New York Knicks,W,92,91,W 4,36-24,1
