G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2012-10-31,Chicago Bulls,L,87,93,L 1,0-1,-6
2,2012-11-02,Minnesota Timberwolves,L,80,92,L 2,0-2,-12
3,2012-11-03,Indiana Pacers,L,98,106,L 3,0-3,-8
4,2012-11-05,Golden State Warriors,W,94,92,W 1,1-3,2
5,2012-11-07,Detroit Pistons,W,105,103,W 2,2-3,2
6,2012-11-09,San Antonio Spurs,L,86,97,L 1,2-4,-11
7,2012-11-11,Los Angeles Lakers,L,90,103,L 2,2-5,-13
8,2012-11-13,Portland Trail Blazers,L,86,103,L 3,2-6,-17
9,2012-11-16,Atlanta Hawks,L,96,112,L 4,2-7,-16
10,2012-11-18,Brooklyn Nets,L,90,99,L 5,2-8,-9
11,2012-11-21,Los Angeles Lakers,W,113,97,W 1,3-8,16
12,2012-11-23,Utah Jazz,L,102,104,L 1,3-9,-2
13,2012-11-24,Utah Jazz,W,108,97,W 1,4-9,11
14,2012-11-27,Minnesota Timberwolves,L,89,97,L 1,4-10,-8
15,2012-11-30,Indiana Pacers,L,92,97,L 2,4-11,-5
16,2012-12-01,Los Angeles Clippers,L,81,116,L 3,4-12,-35
17,2012-12-05,Toronto Raptors,W,107,100,W 1,5-12,7
18,2012-12-07,Orlando Magic,W,91,82,W 2,6-12,9
19,2012-12-08,Portland Trail Blazers,W,99,80,W 3,7-12,19
20,2012-12-10,Dallas Mavericks,L,96,119,L 1,7-13,-23
21,2012-12-12,Milwaukee Bucks,L,85,98,L 2,7-14,-13
22,2012-12-14,Oklahoma City Thunder,L,103,113,L 3,7-15,-10
23,2012-12-16,Denver Nuggets,L,97,122,L 4,7-16,-25
24,2012-12-17,Phoenix Suns,L,90,101,L 5,7-17,-11
25,2012-12-19,Golden State Warriors,W,131,127,W 1,8-17,4
26,2012-12-21,Los Angeles Clippers,L,85,97,L 1,8-18,-12
27,2012-12-23,Portland Trail Blazers,W,108,96,W 1,9-18,12
28,2012-12-26,Portland Trail Blazers,L,91,109,L 1,9-19,-18
29,2012-12-28,New York Knicks,W,106,105,W 1,10-19,1
30,2012-12-30,Boston Celtics,W,118,96,W 2,11-19,22
31,2013-01-01,Detroit Pistons,L,97,103,L 1,11-20,-6
32,2013-01-02,Cleveland Cavaliers,W,97,94,W 1,12-20,3
33,2013-01-04,Toronto Raptors,W,105,96,W 2,13-20,9
34,2013-01-05,Brooklyn Nets,L,93,113,L 1,13-21,-20
35,2013-01-07,Memphis Grizzlies,L,81,113,L 2,13-22,-32
36,2013-01-10,Dallas Mavericks,L,112,117,L 3,13-23,-5
37,2013-01-12,Miami Heat,L,99,128,L 4,13-24,-29
38,2013-01-14,Cleveland Cavaliers,W,124,118,W 1,14-24,6
39,2013-01-16,Washington Wizards,W,95,94,W 2,15-24,1
