G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1991-11-01,Sacramento Kings,L,90,94,L 1,0-1,-4
2,1991-11-02,Cleveland Cavaliers,W,106,105,W 1,1-1,1
3,1991-11-05,Los Angeles Lakers,W,114,109,W 2,2-1,5
4,1991-11-06,Phoenix Suns,W,111,87,W 3,3-1,24
5,1991-11-08,Denver Nuggets,W,106,82,W 4,4-1,24
6,1991-11-09,Utah Jazz,L,84,101,L 1,4-2,-17
7,1991-11-11,Indiana Pacers,W,106,97,W 1,5-2,9
8,1991-11-13,San Antonio Spurs,L,93,107,L 1,5-3,-14
9,1991-11-14,Dallas Mavericks,L,88,95,L 2,5-4,-7
10,1991-11-16,Golden State Warriors,L,105,123,L 3,5-5,-18
11,1991-11-19,Portland Trail Blazers,L,112,132,L 4,5-6,-20
12,1991-11-21,Portland Trail Blazers,L,91,106,L 5,5-7,-15
13,1991-11-22,Phoenix Suns,L,97,105,L 6,5-8,-8
14,1991-11-24,Seattle SuperSonics,W,89,86,W 1,6-8,3
15,1991-11-26,Chicago Bulls,L,79,116,L 1,6-9,-37
16,1991-11-29,Washington Bullets,L,94,101,L 2,6-10,-7
17,1991-11-30,Charlotte Hornets,W,130,112,W 1,7-10,18
18,1991-12-04,San Antonio Spurs,W,92,81,W 2,8-10,11
19,1991-12-06,Denver Nuggets,W,102,100,W 3,9-10,2
20,1991-12-07,Minnesota Timberwolves,W,101,87,W 4,10-10,14
21,1991-12-10,Golden State Warriors,W,127,117,W 5,11-10,10
22,1991-12-11,Detroit Pistons,W,101,96,W 6,12-10,5
23,1991-12-13,Utah Jazz,W,102,101,W 7,13-10,1
24,1991-12-15,Orlando Magic,W,119,104,W 8,14-10,15
25,1991-12-17,Seattle SuperSonics,L,99,116,L 1,14-11,-17
26,1991-12-18,Golden State Warriors,L,100,104,L 2,14-12,-4
27,1991-12-21,Minnesota Timberwolves,W,100,87,W 1,15-12,13
28,1991-12-25,Los Angeles Lakers,L,75,85,L 1,15-13,-10
29,1991-12-26,Utah Jazz,L,115,123,L 2,15-14,-8
30,1991-12-28,Philadelphia 76ers,W,102,95,W 1,16-14,7
31,1991-12-30,Boston Celtics,L,86,97,L 1,16-15,-11
32,1992-01-02,Charlotte Hornets,W,109,102,W 1,17-15,7
33,1992-01-04,Atlanta Hawks,L,95,97,L 1,17-16,-2
34,1992-01-06,New Jersey Nets,L,90,105,L 2,17-17,-15
35,1992-01-08,Indiana Pacers,W,104,102,W 1,18-17,2
36,1992-01-10,Philadelphia 76ers,L,90,102,L 1,18-18,-12
37,1992-01-11,Washington Bullets,L,96,107,L 2,18-19,-11
38,1992-01-13,Seattle SuperSonics,W,98,94,W 1,19-19,4
39,1992-01-16,Seattle SuperSonics,L,98,101,L 1,19-20,-3
40,1992-01-17,Atlanta Hawks,W,111,107,W 1,20-20,4
41,1992-01-21,San Antonio Spurs,L,100,114,L 1,20-21,-14
42,1992-01-23,Houston Rockets,L,96,109,L 2,20-22,-13
