G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-10,Phoenix Suns,L,101,121,L 1,0-1,-20
2,1980-10-11,San Diego Clippers,W,104,91,W 1,1-1,13
3,1980-10-15,Portland Trail Blazers,W,95,92,W 2,2-1,3
4,1980-10-18,Houston Rockets,W,108,101,W 3,3-1,7
5,1980-10-19,Los Angeles Lakers,L,107,125,L 1,3-2,-18
6,1980-10-21,Kansas City Kings,W,116,111,W 1,4-2,5
7,1980-10-23,San Antonio Spurs,L,109,128,L 1,4-3,-19
8,1980-10-25,Dallas Mavericks,W,86,79,W 1,5-3,7
9,1980-10-28,Seattle SuperSonics,L,102,119,L 1,5-4,-17
10,1980-10-29,Denver Nuggets,W,115,109,W 1,6-4,6
11,1980-10-31,San Diego Clippers,L,104,120,L 1,6-5,-16
12,1980-11-01,San Antonio Spurs,W,123,108,W 1,7-5,15
13,1980-11-05,Cleveland Cavaliers,W,106,98,W 2,8-5,8
14,1980-11-07,Portland Trail Blazers,L,113,122,L 1,8-6,-9
15,1980-11-08,Indiana Pacers,W,118,111,W 1,9-6,7
16,1980-11-12,Kansas City Kings,W,111,101,W 2,10-6,10
17,1980-11-15,Phoenix Suns,W,119,108,W 3,11-6,11
18,1980-11-18,Washington Bullets,W,103,97,W 4,12-6,6
19,1980-11-19,Philadelphia 76ers,L,101,110,L 1,12-7,-9
20,1980-11-21,Boston Celtics,L,106,108,L 2,12-8,-2
21,1980-11-22,New York Knicks,W,116,110,W 1,13-8,6
22,1980-11-27,Los Angeles Lakers,L,119,128,L 1,13-9,-9
23,1980-11-29,Phoenix Suns,L,108,113,L 2,13-10,-5
24,1980-11-30,San Diego Clippers,L,100,120,L 3,13-11,-20
25,1980-12-03,New Jersey Nets,W,131,108,W 1,14-11,23
26,1980-12-05,Denver Nuggets,W,119,114,W 2,15-11,5
27,1980-12-06,Los Angeles Lakers,W,119,103,W 3,16-11,16
28,1980-12-07,Phoenix Suns,L,88,106,L 1,16-12,-18
29,1980-12-10,Seattle SuperSonics,L,103,108,L 2,16-13,-5
30,1980-12-13,Houston Rockets,L,97,99,L 3,16-14,-2
31,1980-12-14,Los Angeles Lakers,L,113,122,L 4,16-15,-9
32,1980-12-17,Portland Trail Blazers,L,113,115,L 5,16-16,-2
33,1980-12-19,San Antonio Spurs,L,111,126,L 6,16-17,-15
34,1980-12-20,Dallas Mavericks,W,101,98,W 1,17-17,3
35,1980-12-23,Houston Rockets,W,114,99,W 2,18-17,15
36,1980-12-25,Portland Trail Blazers,L,114,115,L 1,18-18,-1
37,1980-12-26,Utah Jazz,W,110,109,W 1,19-18,1
38,1980-12-27,Seattle SuperSonics,W,104,98,W 2,20-18,6
39,1980-12-30,Kansas City Kings,W,106,104,W 3,21-18,2
40,1981-01-02,Boston Celtics,W,121,106,W 4,22-18,15
41,1981-01-03,Philadelphia 76ers,L,105,119,L 1,22-19,-14
42,1981-01-07,Dallas Mavericks,L,109,111,L 2,22-20,-2
