G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1982-10-29,Portland Trail Blazers,W,113,111,W 1,1-0,2
2,1982-11-02,Milwaukee Bucks,W,119,112,W 2,2-0,7
3,1982-11-05,Dallas Mavericks,L,113,118,L 1,2-1,-5
4,1982-11-09,Los Angeles Lakers,L,117,139,L 2,2-2,-22
5,1982-11-10,Phoenix Suns,L,100,106,L 3,2-3,-6
6,1982-11-13,San Diego Clippers,W,112,111,W 1,3-3,1
7,1982-11-16,San Antonio Spurs,W,105,102,W 2,4-3,3
8,1982-11-20,Dallas Mavericks,W,127,120,W 3,5-3,7
9,1982-11-24,Detroit Pistons,W,122,112,W 4,6-3,10
10,1982-11-25,Houston Rockets,W,88,79,W 5,7-3,9
11,1982-11-27,Phoenix Suns,W,105,99,W 6,8-3,6
12,1982-11-28,Cleveland Cavaliers,L,110,118,L 1,8-4,-8
13,1982-11-30,New Jersey Nets,L,103,112,L 2,8-5,-9
14,1982-12-01,Chicago Bulls,W,143,132,W 1,9-5,11
15,1982-12-03,Golden State Warriors,L,107,123,L 1,9-6,-16
16,1982-12-05,Seattle SuperSonics,W,106,103,W 1,10-6,3
17,1982-12-08,San Antonio Spurs,L,101,102,L 1,10-7,-1
18,1982-12-10,San Diego Clippers,W,118,106,W 1,11-7,12
19,1982-12-11,San Antonio Spurs,W,122,110,W 2,12-7,12
20,1982-12-15,New Jersey Nets,W,119,118,W 3,13-7,1
21,1982-12-17,Seattle SuperSonics,L,90,93,L 1,13-8,-3
22,1982-12-18,Golden State Warriors,W,106,90,W 1,14-8,16
23,1982-12-20,Utah Jazz,L,117,119,L 1,14-9,-2
24,1982-12-22,Denver Nuggets,W,146,102,W 1,15-9,44
25,1982-12-26,Utah Jazz,W,120,118,W 2,16-9,2
26,1982-12-28,Boston Celtics,W,129,124,W 3,17-9,5
27,1982-12-30,Portland Trail Blazers,L,107,113,L 1,17-10,-6
28,1983-01-02,Atlanta Hawks,W,108,104,W 1,18-10,4
29,1983-01-04,Denver Nuggets,L,121,137,L 1,18-11,-16
30,1983-01-05,Denver Nuggets,W,138,118,W 1,19-11,20
31,1983-01-07,Utah Jazz,W,139,117,W 2,20-11,22
32,1983-01-08,Philadelphia 76ers,L,113,125,L 1,20-12,-12
33,1983-01-11,Utah Jazz,L,98,106,L 2,20-13,-8
34,1983-01-12,San Antonio Spurs,W,118,113,W 1,21-13,5
35,1983-01-14,San Diego Clippers,L,120,127,L 1,21-14,-7
36,1983-01-15,Portland Trail Blazers,L,110,121,L 2,21-15,-11
37,1983-01-16,Seattle SuperSonics,L,96,111,L 3,21-16,-15
38,1983-01-19,New York Knicks,W,91,88,W 1,22-16,3
39,1983-01-21,Houston Rockets,W,115,108,W 2,23-16,7
40,1983-01-23,Phoenix Suns,L,92,102,L 1,23-17,-10
41,1983-01-25,Denver Nuggets,L,112,119,L 2,23-18,-7
42,1983-01-26,Dallas Mavericks,L,115,125,L 3,23-19,-10
43,1983-01-28,Philadelphia 76ers,L,99,114,L 4,23-20,-15
44,1983-01-29,Indiana Pacers,L,122,133,L 5,23-21,-11
