G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1987-11-07,Philadelphia 76ers,W,104,94,W 1,1-0,10
2,1987-11-10,Atlanta Hawks,W,105,95,W 2,2-0,10
3,1987-11-11,New Jersey Nets,W,105,96,W 3,3-0,9
4,1987-11-13,New Jersey Nets,W,103,85,W 4,4-0,18
5,1987-11-14,Indiana Pacers,L,110,111,L 1,4-1,-1
6,1987-11-17,Washington Bullets,W,105,101,W 1,5-1,4
7,1987-11-18,Washington Bullets,W,84,82,W 2,6-1,2
8,1987-11-20,Atlanta Hawks,W,94,92,W 3,7-1,2
9,1987-11-21,Detroit Pistons,L,132,144,L 1,7-2,-12
10,1987-11-23,Boston Celtics,W,107,102,W 1,8-2,5
11,1987-11-25,Milwaukee Bucks,W,103,101,W 2,9-2,2
12,1987-11-27,Dallas Mavericks,L,93,94,L 1,9-3,-1
13,1987-11-28,Houston Rockets,W,98,86,W 1,10-3,12
14,1987-12-01,Golden State Warriors,W,98,97,W 2,11-3,1
15,1987-12-02,Utah Jazz,W,105,101,W 3,12-3,4
16,1987-12-04,Denver Nuggets,L,89,105,L 1,12-4,-16
17,1987-12-05,San Antonio Spurs,L,101,110,L 2,12-5,-9
18,1987-12-08,Philadelphia 76ers,L,96,109,L 3,12-6,-13
19,1987-12-10,Milwaukee Bucks,W,111,105,W 1,13-6,6
20,1987-12-12,Houston Rockets,W,112,103,W 2,14-6,9
21,1987-12-15,Detroit Pistons,L,123,127,L 1,14-7,-4
22,1987-12-17,Cleveland Cavaliers,W,111,100,W 1,15-7,11
23,1987-12-19,Washington Bullets,L,96,109,L 1,15-8,-13
24,1987-12-22,Dallas Mavericks,L,100,111,L 2,15-9,-11
25,1987-12-23,New York Knicks,L,89,90,L 3,15-10,-1
26,1987-12-26,Indiana Pacers,L,92,106,L 4,15-11,-14
27,1987-12-29,Atlanta Hawks,L,98,108,L 5,15-12,-10
28,1988-01-02,New Jersey Nets,W,116,93,W 1,16-12,23
29,1988-01-05,Indiana Pacers,W,93,77,W 2,17-12,16
30,1988-01-07,Denver Nuggets,W,100,96,W 3,18-12,4
31,1988-01-09,Utah Jazz,W,113,91,W 4,19-12,22
32,1988-01-12,Boston Celtics,L,97,104,L 1,19-13,-7
33,1988-01-14,Cleveland Cavaliers,L,88,91,L 2,19-14,-3
34,1988-01-16,Detroit Pistons,W,115,99,W 1,20-14,16
35,1988-01-18,Washington Bullets,W,117,103,W 2,21-14,14
36,1988-01-19,Atlanta Hawks,L,94,106,L 1,21-15,-12
37,1988-01-22,Phoenix Suns,W,118,108,W 1,22-15,10
38,1988-01-23,Golden State Warriors,W,121,94,W 2,23-15,27
39,1988-01-26,Indiana Pacers,L,93,97,L 1,23-16,-4
40,1988-01-27,Philadelphia 76ers,W,119,109,W 1,24-16,10
41,1988-01-29,New Jersey Nets,W,120,93,W 2,25-16,27
42,1988-01-30,New York Knicks,W,97,95,W 3,26-16,2
43,1988-02-01,Sacramento Kings,L,95,97,L 1,26-17,-2
44,1988-02-02,Los Angeles Lakers,L,101,110,L 2,26-18,-9
45,1988-02-04,Phoenix Suns,W,113,101,W 1,27-18,12
46,1988-02-09,Detroit Pistons,L,74,89,L 1,27-19,-15
47,1988-02-10,New Jersey Nets,L,84,93,L 2,27-20,-9
48,1988-02-12,Milwaukee Bucks,W,95,93,W 1,28-20,2
