G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-11,Atlanta Hawks,L,93,101,L 1,0-1,-8
2,1980-10-15,Indiana Pacers,W,108,97,W 1,1-1,11
3,1980-10-17,Cleveland Cavaliers,W,98,79,W 2,2-1,19
4,1980-10-18,New Jersey Nets,L,90,107,L 1,2-2,-17
5,1980-10-21,New York Knicks,L,97,105,L 2,2-3,-8
6,1980-10-24,Washington Bullets,W,104,96,W 1,3-3,8
7,1980-10-25,Milwaukee Bucks,L,93,109,L 1,3-4,-16
8,1980-10-28,Milwaukee Bucks,L,99,106,L 2,3-5,-7
9,1980-10-29,Philadelphia 76ers,L,102,115,L 3,3-6,-13
10,1980-10-31,Indiana Pacers,L,114,121,L 4,3-7,-7
11,1980-11-01,Detroit Pistons,W,122,100,W 1,4-7,22
12,1980-11-05,New Jersey Nets,W,120,105,W 2,5-7,15
13,1980-11-07,Atlanta Hawks,W,103,100,W 3,6-7,3
14,1980-11-08,Denver Nuggets,L,126,130,L 1,6-8,-4
15,1980-11-09,Boston Celtics,L,105,111,L 2,6-9,-6
16,1980-11-11,Philadelphia 76ers,L,80,121,L 3,6-10,-41
17,1980-11-14,Detroit Pistons,L,99,106,L 4,6-11,-7
18,1980-11-16,Milwaukee Bucks,W,114,108,W 1,7-11,6
19,1980-11-18,Boston Celtics,L,112,113,L 1,7-12,-1
20,1980-11-21,New York Knicks,W,130,121,W 1,8-12,9
21,1980-11-22,Washington Bullets,W,114,101,W 2,9-12,13
22,1980-11-26,San Antonio Spurs,L,122,125,L 1,9-13,-3
23,1980-11-28,Phoenix Suns,L,101,102,L 2,9-14,-1
24,1980-11-30,Los Angeles Lakers,W,122,108,W 1,10-14,14
25,1980-12-02,Denver Nuggets,W,129,124,W 2,11-14,5
26,1980-12-03,Seattle SuperSonics,L,105,113,L 1,11-15,-8
27,1980-12-05,Portland Trail Blazers,L,115,116,L 2,11-16,-1
28,1980-12-09,Phoenix Suns,L,108,123,L 3,11-17,-15
29,1980-12-10,Philadelphia 76ers,L,100,113,L 4,11-18,-13
30,1980-12-12,Utah Jazz,W,118,98,W 1,12-18,20
31,1980-12-13,Boston Celtics,L,95,106,L 1,12-19,-11
32,1980-12-16,Washington Bullets,W,96,94,W 1,13-19,2
33,1980-12-17,Boston Celtics,L,98,115,L 1,13-20,-17
34,1980-12-19,Milwaukee Bucks,W,129,106,W 1,14-20,23
35,1980-12-20,Houston Rockets,W,133,109,W 2,15-20,24
36,1980-12-23,New York Knicks,W,117,114,W 3,16-20,3
