G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Los Angeles Clippers,W,107,98,W 1,1-0,9
2,2018-10-20,Phoenix Suns,W,119,91,W 2,2-0,28
3,2018-10-21,Golden State Warriors,W,100,98,W 3,3-0,2
4,2018-10-23,Sacramento Kings,W,126,112,W 4,4-0,14
5,2018-10-25,Los Angeles Lakers,L,114,121,L 1,4-1,-7
6,2018-10-29,New Orleans Pelicans,W,116,111,W 1,5-1,5
7,2018-10-31,Chicago Bulls,W,108,107,W 2,6-1,1
8,2018-11-01,Cleveland Cavaliers,W,110,91,W 3,7-1,19
9,2018-11-03,Utah Jazz,W,103,88,W 4,8-1,15
10,2018-11-05,Boston Celtics,W,115,107,W 5,9-1,8
11,2018-11-07,Memphis Grizzlies,L,87,89,L 1,9-2,-2
12,2018-11-09,Brooklyn Nets,L,110,112,L 2,9-3,-2
13,2018-11-11,Milwaukee Bucks,L,114,121,L 3,9-4,-7
14,2018-11-13,Houston Rockets,L,99,109,L 4,9-5,-10
15,2018-11-15,Atlanta Hawks,W,138,93,W 1,10-5,45
16,2018-11-17,New Orleans Pelicans,L,115,125,L 1,10-6,-10
17,2018-11-19,Milwaukee Bucks,L,98,104,L 2,10-7,-6
18,2018-11-21,Minnesota Timberwolves,W,103,101,W 1,11-7,2
19,2018-11-23,Orlando Magic,W,112,87,W 2,12-7,25
20,2018-11-24,Oklahoma City Thunder,W,105,98,W 3,13-7,7
21,2018-11-27,Los Angeles Lakers,W,117,85,W 4,14-7,32
22,2018-11-30,Portland Trail Blazers,W,113,112,W 5,15-7,1
23,2018-12-03,Toronto Raptors,W,106,103,W 6,16-7,3
24,2018-12-05,Orlando Magic,W,124,118,W 7,17-7,6
25,2018-12-07,Charlotte Hornets,L,107,113,L 1,17-8,-6
26,2018-12-08,Atlanta Hawks,L,98,106,L 2,17-9,-8
27,2018-12-10,Memphis Grizzlies,W,105,99,W 1,18-9,6
28,2018-12-14,Oklahoma City Thunder,W,109,98,W 2,19-9,11
29,2018-12-16,Toronto Raptors,W,95,86,W 3,20-9,9
