G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,Golden State Warriors,W,136,106,W 1,1-0,30
2,1989-11-04,Denver Nuggets,L,132,135,L 1,1-1,-3
3,1989-11-07,Los Angeles Lakers,L,107,111,L 2,1-2,-4
4,1989-11-10,Sacramento Kings,W,130,109,W 1,2-2,21
5,1989-11-15,Portland Trail Blazers,W,109,107,W 2,3-2,2
6,1989-11-17,Portland Trail Blazers,L,109,110,L 1,3-3,-1
7,1989-11-18,Washington Bullets,W,118,107,W 1,4-3,11
8,1989-11-21,San Antonio Spurs,L,98,107,L 1,4-4,-9
9,1989-11-22,Chicago Bulls,L,90,95,L 2,4-5,-5
10,1989-11-24,Orlando Magic,W,121,94,W 1,5-5,27
11,1989-11-29,Detroit Pistons,L,103,111,L 1,5-6,-8
12,1989-12-01,Los Angeles Clippers,W,111,90,W 1,6-6,21
13,1989-12-02,New York Knicks,L,112,122,L 1,6-7,-10
14,1989-12-07,Los Angeles Lakers,L,96,100,L 2,6-8,-4
15,1989-12-08,Milwaukee Bucks,W,123,98,W 1,7-8,25
16,1989-12-12,Houston Rockets,L,83,105,L 1,7-9,-22
17,1989-12-13,Utah Jazz,L,95,102,L 2,7-10,-7
18,1989-12-15,Houston Rockets,W,121,96,W 1,8-10,25
19,1989-12-17,Sacramento Kings,W,125,113,W 2,9-10,12
20,1989-12-20,Indiana Pacers,L,130,131,L 1,9-11,-1
21,1989-12-22,San Antonio Spurs,L,115,119,L 2,9-12,-4
22,1989-12-23,Los Angeles Clippers,W,104,100,W 1,10-12,4
23,1989-12-26,Portland Trail Blazers,W,121,105,W 2,11-12,16
24,1989-12-29,Minnesota Timberwolves,W,118,101,W 3,12-12,17
25,1989-12-30,Cleveland Cavaliers,L,102,110,L 1,12-13,-8
26,1990-01-02,New York Knicks,W,113,99,W 1,13-13,14
27,1990-01-04,Dallas Mavericks,W,119,102,W 2,14-13,17
28,1990-01-06,Seattle SuperSonics,L,110,120,L 1,14-14,-10
29,1990-01-09,Los Angeles Lakers,W,121,118,W 1,15-14,3
30,1990-01-12,Sacramento Kings,W,111,96,W 2,16-14,15
31,1990-01-13,Denver Nuggets,W,119,111,W 3,17-14,8
32,1990-01-15,Charlotte Hornets,W,118,108,W 4,18-14,10
33,1990-01-17,Dallas Mavericks,W,108,88,W 5,19-14,20
34,1990-01-18,Minnesota Timberwolves,W,113,96,W 6,20-14,17
35,1990-01-20,Seattle SuperSonics,W,117,98,W 7,21-14,19
36,1990-01-22,Orlando Magic,W,126,103,W 8,22-14,23
37,1990-01-23,Miami Heat,W,118,99,W 9,23-14,19
38,1990-01-25,Charlotte Hornets,W,124,97,W 10,24-14,27
39,1990-01-26,Detroit Pistons,L,103,107,L 1,24-15,-4
40,1990-01-28,Boston Celtics,L,118,126,L 2,24-16,-8
41,1990-01-30,New Jersey Nets,W,120,95,W 1,25-16,25
42,1990-02-01,Atlanta Hawks,W,102,90,W 2,26-16,12
43,1990-02-03,Houston Rockets,W,130,105,W 3,27-16,25
44,1990-02-04,Portland Trail Blazers,L,121,123,L 1,27-17,-2
45,1990-02-07,Seattle SuperSonics,W,128,124,W 1,28-17,4
46,1990-02-13,Los Angeles Clippers,W,118,96,W 2,29-17,22
47,1990-02-14,Utah Jazz,W,114,103,W 3,30-17,11
