G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2015-10-28,Denver Nuggets,L,85,105,L 1,0-1,-20
2,2015-10-30,Golden State Warriors,L,92,112,L 2,0-2,-20
3,2015-11-01,Miami Heat,L,89,109,L 3,0-3,-20
4,2015-11-02,Oklahoma City Thunder,W,110,105,W 1,1-3,5
5,2015-11-04,Orlando Magic,W,119,114,W 2,2-3,5
6,2015-11-06,Sacramento Kings,W,116,110,W 3,3-3,6
7,2015-11-07,Los Angeles Clippers,W,109,105,W 4,4-3,4
8,2015-11-11,Brooklyn Nets,L,98,106,L 1,4-4,-8
9,2015-11-13,Denver Nuggets,L,98,107,L 2,4-5,-9
10,2015-11-14,Dallas Mavericks,L,98,110,L 3,4-6,-12
11,2015-11-16,Boston Celtics,L,95,111,L 4,4-7,-16
12,2015-11-18,Portland Trail Blazers,W,108,103,W 1,5-7,5
13,2015-11-20,Memphis Grizzlies,L,84,96,L 1,5-8,-12
14,2015-11-21,New York Knicks,L,102,107,L 2,5-9,-5
15,2015-11-25,Memphis Grizzlies,L,93,102,L 3,5-10,-9
16,2015-11-27,Philadelphia 76ers,W,116,114,W 1,6-10,2
17,2015-11-29,New York Knicks,W,116,111,W 2,7-10,5
18,2015-11-30,Detroit Pistons,L,105,116,L 1,7-11,-11
19,2015-12-02,New Orleans Pelicans,W,108,101,W 1,8-11,7
20,2015-12-04,Dallas Mavericks,W,100,96,W 2,9-11,4
21,2015-12-05,Sacramento Kings,W,120,113,W 3,10-11,7
22,2015-12-08,Brooklyn Nets,L,105,110,L 1,10-12,-5
23,2015-12-09,Washington Wizards,W,109,103,W 1,11-12,6
24,2015-12-12,Los Angeles Lakers,W,126,97,W 2,12-12,29
25,2015-12-14,Denver Nuggets,L,108,114,L 1,12-13,-6
26,2015-12-15,Sacramento Kings,L,97,107,L 2,12-14,-10
27,2015-12-17,Los Angeles Lakers,W,107,87,W 1,13-14,20
28,2015-12-19,Los Angeles Clippers,W,107,97,W 2,14-14,10
29,2015-12-21,Charlotte Hornets,W,102,95,W 3,15-14,7
30,2015-12-23,Orlando Magic,L,101,104,L 1,15-15,-3
31,2015-12-25,San Antonio Spurs,W,88,84,W 1,16-15,4
32,2015-12-26,New Orleans Pelicans,L,108,110,L 1,16-16,-2
33,2015-12-29,Atlanta Hawks,L,115,121,L 2,16-17,-6
34,2015-12-31,Golden State Warriors,L,110,114,L 3,16-18,-4
35,2016-01-02,San Antonio Spurs,L,103,121,L 4,16-19,-18
36,2016-01-04,Utah Jazz,W,93,91,W 1,17-19,2
37,2016-01-07,Utah Jazz,W,103,94,W 2,18-19,9
38,2016-01-10,Indiana Pacers,W,107,103,W 3,19-19,4
39,2016-01-12,Memphis Grizzlies,W,107,91,W 4,20-19,16
40,2016-01-13,Minnesota Timberwolves,W,107,104,W 5,21-19,3
41,2016-01-15,Cleveland Cavaliers,L,77,91,L 1,21-20,-14
42,2016-01-17,Los Angeles Lakers,W,112,95,W 1,22-20,17
43,2016-01-18,Los Angeles Clippers,L,132,140,L 1,22-21,-8
44,2016-01-20,Detroit Pistons,L,114,123,L 2,22-22,-9
45,2016-01-22,Milwaukee Bucks,W,102,98,W 1,23-22,4
46,2016-01-24,Dallas Mavericks,W,115,104,W 2,24-22,11
47,2016-01-25,New Orleans Pelicans,W,112,111,W 3,25-22,1
48,2016-01-27,San Antonio Spurs,L,99,130,L 1,25-23,-31
49,2016-01-29,Oklahoma City Thunder,L,108,116,L 2,25-24,-8
50,2016-01-30,Washington Wizards,L,122,123,L 3,25-25,-1
51,2016-02-02,Miami Heat,W,115,102,W 1,26-25,13
52,2016-02-04,Phoenix Suns,W,111,105,W 2,27-25,6
53,2016-02-06,Portland Trail Blazers,L,79,96,L 1,27-26,-17
54,2016-02-09,Golden State Warriors,L,110,123,L 2,27-27,-13
55,2016-02-10,Portland Trail Blazers,L,103,116,L 3,27-28,-13
56,2016-02-19,Phoenix Suns,W,116,100,W 1,28-28,16
57,2016-02-23,Utah Jazz,L,114,117,L 1,28-29,-3
58,2016-02-25,Portland Trail Blazers,W,119,105,W 1,29-29,14
59,2016-02-27,San Antonio Spurs,L,94,104,L 1,29-30,-10
60,2016-02-29,Milwaukee Bucks,L,121,128,L 2,29-31,-7
61,2016-03-02,New Orleans Pelicans,W,100,95,W 1,30-31,5
62,2016-03-05,Chicago Bulls,L,100,108,L 1,30-32,-8
63,2016-03-06,Toronto Raptors,W,113,107,W 1,31-32,6
64,2016-03-09,Philadelphia 76ers,W,118,104,W 2,32-32,14
65,2016-03-11,Boston Celtics,W,102,98,W 3,33-32,4
66,2016-03-12,Charlotte Hornets,L,109,125,L 1,33-33,-16
67,2016-03-14,Memphis Grizzlies,W,130,81,W 1,34-33,49
68,2016-03-16,Los Angeles Clippers,L,106,122,L 1,34-34,-16
69,2016-03-18,Minnesota Timberwolves,W,116,111,W 1,35-34,5
70,2016-03-19,Atlanta Hawks,L,97,109,L 1,35-35,-12
71,2016-03-22,Oklahoma City Thunder,L,107,111,L 2,35-36,-4
72,2016-03-23,Utah Jazz,L,87,89,L 3,35-37,-2
73,2016-03-25,Toronto Raptors,W,112,109,W 1,36-37,3
74,2016-03-27,Indiana Pacers,L,101,104,L 1,36-38,-3
75,2016-03-29,Cleveland Cavaliers,W,106,100,W 1,37-38,6
76,2016-03-31,Chicago Bulls,L,100,103,L 1,37-39,-3
77,2016-04-03,Oklahoma City Thunder,W,118,110,W 1,38-39,8
