G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1982-10-29,New Jersey Nets,L,102,114,L 1,0-1,-12
2,1982-10-30,Washington Bullets,L,125,143,L 2,0-2,-18
3,1982-11-03,Detroit Pistons,L,144,152,L 3,0-3,-8
4,1982-11-04,Cleveland Cavaliers,W,118,111,W 1,1-3,7
5,1982-11-06,San Diego Clippers,W,129,124,W 2,2-3,5
6,1982-11-09,Seattle SuperSonics,L,111,112,L 1,2-4,-1
7,1982-11-10,Philadelphia 76ers,L,108,145,L 2,2-5,-37
8,1982-11-12,New Jersey Nets,W,113,105,W 1,3-5,8
9,1982-11-13,Indiana Pacers,L,115,119,L 1,3-6,-4
10,1982-11-16,Golden State Warriors,W,125,120,W 1,4-6,5
11,1982-11-19,Utah Jazz,W,127,111,W 2,5-6,16
12,1982-11-20,Detroit Pistons,W,131,128,W 3,6-6,3
13,1982-11-23,Atlanta Hawks,L,102,132,L 1,6-7,-30
14,1982-11-24,Dallas Mavericks,L,127,133,L 2,6-8,-6
15,1982-11-26,San Antonio Spurs,L,120,122,L 3,6-9,-2
16,1982-11-27,Houston Rockets,L,99,108,L 4,6-10,-9
17,1982-12-01,Kansas City Kings,L,132,143,L 5,6-11,-11
18,1982-12-03,Denver Nuggets,L,124,132,L 6,6-12,-8
19,1982-12-04,Utah Jazz,L,124,131,L 7,6-13,-7
20,1982-12-07,New York Knicks,W,91,85,W 1,7-13,6
21,1982-12-08,Milwaukee Bucks,W,111,101,W 2,8-13,10
22,1982-12-11,Atlanta Hawks,L,107,117,L 1,8-14,-10
23,1982-12-14,Washington Bullets,L,102,108,L 2,8-15,-6
24,1982-12-17,Milwaukee Bucks,L,93,115,L 3,8-16,-22
25,1982-12-18,Indiana Pacers,W,131,127,W 1,9-16,4
26,1982-12-21,Atlanta Hawks,W,124,116,W 2,10-16,8
27,1982-12-22,Boston Celtics,L,131,140,L 1,10-17,-9
28,1982-12-27,Washington Bullets,L,87,89,L 2,10-18,-2
29,1982-12-28,Milwaukee Bucks,L,103,113,L 3,10-19,-10
30,1982-12-30,San Antonio Spurs,L,102,105,L 4,10-20,-3
31,1983-01-04,Detroit Pistons,W,147,138,W 1,11-20,9
32,1983-01-07,New Jersey Nets,L,98,111,L 1,11-21,-13
33,1983-01-08,Atlanta Hawks,L,89,109,L 2,11-22,-20
34,1983-01-11,Phoenix Suns,L,96,109,L 3,11-23,-13
35,1983-01-12,Cleveland Cavaliers,W,98,96,W 1,12-23,2
36,1983-01-14,Indiana Pacers,W,126,123,W 2,13-23,3
37,1983-01-15,Milwaukee Bucks,L,126,128,L 1,13-24,-2
38,1983-01-17,New York Knicks,L,109,119,L 2,13-25,-10
39,1983-01-19,Philadelphia 76ers,L,106,126,L 3,13-26,-20
40,1983-01-21,Boston Celtics,L,106,117,L 4,13-27,-11
41,1983-01-22,Washington Bullets,W,95,86,W 1,14-27,9
42,1983-01-25,Philadelphia 76ers,L,99,116,L 1,14-28,-17
43,1983-01-26,Cleveland Cavaliers,W,124,119,W 1,15-28,5
44,1983-01-28,New York Knicks,L,91,93,L 1,15-29,-2
45,1983-01-29,Detroit Pistons,L,126,128,L 2,15-30,-2
46,1983-01-31,Boston Celtics,L,104,110,L 3,15-31,-6
47,1983-02-01,Houston Rockets,W,129,76,W 1,16-31,53
48,1983-02-04,New Jersey Nets,L,98,120,L 1,16-32,-22
49,1983-02-05,Cleveland Cavaliers,W,117,113,W 1,17-32,4
50,1983-02-08,Portland Trail Blazers,L,93,109,L 1,17-33,-16
51,1983-02-10,Philadelphia 76ers,L,110,116,L 2,17-34,-6
52,1983-02-15,Indiana Pacers,L,110,113,L 3,17-35,-3
53,1983-02-16,Indiana Pacers,W,117,113,W 1,18-35,4
54,1983-02-20,Dallas Mavericks,W,124,111,W 2,19-35,13
55,1983-02-22,Denver Nuggets,W,144,133,W 3,20-35,11
56,1983-02-23,New Jersey Nets,L,86,119,L 1,20-36,-33
57,1983-02-25,Philadelphia 76ers,L,111,116,L 2,20-37,-5
58,1983-02-26,New York Knicks,L,79,94,L 3,20-38,-15
59,1983-03-01,Los Angeles Lakers,L,111,114,L 4,20-39,-3
60,1983-03-04,New Jersey Nets,W,124,119,W 1,21-39,5
61,1983-03-06,Indiana Pacers,W,106,98,W 2,22-39,8
62,1983-03-09,Washington Bullets,L,92,110,L 1,22-40,-18
63,1983-03-11,San Diego Clippers,L,123,130,L 2,22-41,-7
64,1983-03-12,Los Angeles Lakers,L,116,123,L 3,22-42,-7
65,1983-03-15,Phoenix Suns,L,108,116,L 4,22-43,-8
66,1983-03-16,Golden State Warriors,W,113,111,W 1,23-43,2
67,1983-03-18,Portland Trail Blazers,W,117,101,W 2,24-43,16
68,1983-03-20,Seattle SuperSonics,L,116,128,L 1,24-44,-12
69,1983-03-22,Detroit Pistons,L,116,134,L 2,24-45,-18
70,1983-03-24,Washington Bullets,L,96,102,L 3,24-46,-6
71,1983-03-26,Boston Celtics,W,118,108,W 1,25-46,10
72,1983-03-29,Philadelphia 76ers,W,97,95,W 2,26-46,2
73,1983-04-01,Atlanta Hawks,L,107,108,L 1,26-47,-1
74,1983-04-03,Detroit Pistons,L,107,122,L 2,26-48,-15
75,1983-04-05,Cleveland Cavaliers,L,91,101,L 3,26-49,-10
76,1983-04-08,Atlanta Hawks,L,101,138,L 4,26-50,-37
77,1983-04-09,Milwaukee Bucks,L,104,115,L 5,26-51,-11
78,1983-04-10,Milwaukee Bucks,L,91,121,L 6,26-52,-30
79,1983-04-12,Kansas City Kings,L,102,112,L 7,26-53,-10
80,1983-04-13,Cleveland Cavaliers,W,107,98,W 1,27-53,9
81,1983-04-15,Boston Celtics,W,120,117,W 2,28-53,3
82,1983-04-17,New York Knicks,L,103,120,L 1,28-54,-17
