G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1989-11-03,New York Knicks,W,106,103,W 1,1-0,3
2,1989-11-04,Washington Bullets,W,95,93,W 2,2-0,2
3,1989-11-07,Chicago Bulls,L,114,117,L 1,2-1,-3
4,1989-11-08,Indiana Pacers,L,74,95,L 2,2-2,-21
5,1989-11-10,Orlando Magic,W,125,121,W 1,3-2,4
6,1989-11-11,Miami Heat,L,84,88,L 1,3-3,-4
7,1989-11-15,Miami Heat,W,130,94,W 1,4-3,36
8,1989-11-17,Milwaukee Bucks,W,106,79,W 2,5-3,27
9,1989-11-18,Boston Celtics,W,103,86,W 3,6-3,17
10,1989-11-21,Atlanta Hawks,L,96,103,L 1,6-4,-7
11,1989-11-24,Cleveland Cavaliers,W,101,82,W 1,7-4,19
12,1989-11-26,Portland Trail Blazers,L,82,102,L 1,7-5,-20
13,1989-11-28,Sacramento Kings,W,93,81,W 1,8-5,12
14,1989-11-29,Phoenix Suns,W,111,103,W 2,9-5,8
15,1989-12-01,Los Angeles Lakers,W,108,97,W 3,10-5,11
16,1989-12-02,Seattle SuperSonics,L,95,120,L 1,10-6,-25
17,1989-12-06,Washington Bullets,W,115,107,W 1,11-6,8
18,1989-12-08,Philadelphia 76ers,L,101,107,L 1,11-7,-6
19,1989-12-09,Indiana Pacers,W,121,93,W 1,12-7,28
20,1989-12-12,Denver Nuggets,W,121,108,W 2,13-7,13
21,1989-12-13,Los Angeles Clippers,L,79,83,L 1,13-8,-4
22,1989-12-15,Utah Jazz,L,91,94,L 2,13-9,-3
23,1989-12-16,Golden State Warriors,L,92,104,L 3,13-10,-12
24,1989-12-19,Seattle SuperSonics,W,94,77,W 1,14-10,17
25,1989-12-22,New Jersey Nets,W,96,90,W 2,15-10,6
26,1989-12-23,Orlando Magic,W,106,100,W 3,16-10,6
27,1989-12-27,Cleveland Cavaliers,W,99,82,W 4,17-10,17
28,1989-12-29,Milwaukee Bucks,L,85,99,L 1,17-11,-14
29,1989-12-30,New Jersey Nets,W,117,106,W 1,18-11,11
30,1990-01-02,Orlando Magic,W,115,113,W 2,19-11,2
31,1990-01-03,Los Angeles Clippers,W,84,80,W 3,20-11,4
32,1990-01-05,Indiana Pacers,W,122,99,W 4,21-11,23
33,1990-01-06,New York Knicks,W,117,106,W 5,22-11,11
34,1990-01-09,Chicago Bulls,W,100,90,W 6,23-11,10
35,1990-01-10,Boston Celtics,L,97,104,L 1,23-12,-7
36,1990-01-12,Minnesota Timberwolves,W,97,86,W 1,24-12,11
37,1990-01-13,Portland Trail Blazers,W,111,106,W 2,25-12,5
38,1990-01-17,Philadelphia 76ers,L,108,112,L 1,25-13,-4
39,1990-01-19,Golden State Warriors,W,125,118,W 1,26-13,7
40,1990-01-21,Los Angeles Lakers,L,97,107,L 1,26-14,-10
41,1990-01-23,Chicago Bulls,W,107,95,W 1,27-14,12
42,1990-01-26,Phoenix Suns,W,107,103,W 2,28-14,4
43,1990-01-27,Minnesota Timberwolves,W,85,83,W 3,29-14,2
44,1990-01-30,Atlanta Hawks,W,112,95,W 4,30-14,17
45,1990-01-31,Washington Bullets,W,133,109,W 5,31-14,24
