G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2000-10-31,Portland Trail Blazers,W,96,86,W 1,1-0,10
2,2000-11-01,Utah Jazz,L,92,97,L 1,1-1,-5
3,2000-11-04,Vancouver Grizzlies,W,98,89,W 1,2-1,9
4,2000-11-05,Los Angeles Clippers,W,108,103,W 2,3-1,5
5,2000-11-07,Houston Rockets,L,74,84,L 1,3-2,-10
6,2000-11-08,San Antonio Spurs,L,81,91,L 2,3-3,-10
7,2000-11-12,Houston Rockets,W,105,99,W 1,4-3,6
8,2000-11-14,Denver Nuggets,W,119,103,W 2,5-3,16
9,2000-11-16,Sacramento Kings,W,112,110,W 3,6-3,2
10,2000-11-18,Denver Nuggets,L,86,87,L 1,6-4,-1
11,2000-11-19,Chicago Bulls,W,104,96,W 1,7-4,8
12,2000-11-22,Golden State Warriors,W,111,91,W 2,8-4,20
13,2000-11-24,Minnesota Timberwolves,W,115,108,W 3,9-4,7
14,2000-11-27,Los Angeles Clippers,W,98,83,W 4,10-4,15
15,2000-11-28,Indiana Pacers,W,124,107,W 5,11-4,17
16,2000-11-30,Seattle SuperSonics,L,88,121,L 1,11-5,-33
17,2000-12-01,San Antonio Spurs,W,109,100,W 1,12-5,9
18,2000-12-03,Dallas Mavericks,W,99,97,W 2,13-5,2
19,2000-12-05,Philadelphia 76ers,W,96,85,W 3,14-5,11
20,2000-12-06,Golden State Warriors,L,122,125,L 1,14-6,-3
21,2000-12-08,Seattle SuperSonics,L,95,103,L 2,14-7,-8
22,2000-12-10,Detroit Pistons,W,112,88,W 1,15-7,24
23,2000-12-12,Milwaukee Bucks,L,105,109,L 1,15-8,-4
24,2000-12-13,Portland Trail Blazers,L,86,96,L 2,15-9,-10
25,2000-12-15,Vancouver Grizzlies,W,98,76,W 1,16-9,22
26,2000-12-17,Toronto Raptors,W,104,101,W 2,17-9,3
27,2000-12-19,Miami Heat,W,81,79,W 3,18-9,2
28,2000-12-21,Houston Rockets,W,99,94,W 4,19-9,5
29,2000-12-22,Dallas Mavericks,W,108,103,W 5,20-9,5
30,2000-12-25,Portland Trail Blazers,L,104,109,L 1,20-10,-5
31,2000-12-28,Phoenix Suns,W,115,78,W 1,21-10,37
32,2000-12-30,Los Angeles Clippers,W,116,114,W 2,22-10,2
33,2001-01-03,Utah Jazz,W,82,71,W 3,23-10,11
34,2001-01-07,Los Angeles Clippers,L,95,118,L 1,23-11,-23
35,2001-01-12,Cleveland Cavaliers,W,101,98,W 1,24-11,3
36,2001-01-13,Utah Jazz,L,103,111,L 1,24-12,-8
37,2001-01-15,Vancouver Grizzlies,W,113,112,W 1,25-12,1
38,2001-01-19,Houston Rockets,W,114,101,W 2,26-12,13
39,2001-01-21,Miami Heat,L,92,103,L 1,26-13,-11
40,2001-01-23,Seattle SuperSonics,L,80,91,L 2,26-14,-11
41,2001-01-26,New Jersey Nets,W,113,101,W 1,27-14,12
42,2001-01-28,New York Knicks,L,81,91,L 1,27-15,-10
43,2001-01-30,Cleveland Cavaliers,W,102,96,W 1,28-15,6
44,2001-01-31,Minnesota Timberwolves,L,83,96,L 1,28-16,-13
45,2001-02-02,Charlotte Hornets,W,93,87,W 1,29-16,6
46,2001-02-04,Sacramento Kings,W,100,94,W 2,30-16,6
47,2001-02-07,Phoenix Suns,W,85,83,W 3,31-16,2
48,2001-02-13,New Jersey Nets,W,113,110,W 4,32-16,3
49,2001-02-14,Philadelphia 76ers,L,97,112,L 1,32-17,-15
50,2001-02-16,Charlotte Hornets,W,99,94,W 1,33-17,5
51,2001-02-18,Indiana Pacers,L,109,110,L 1,33-18,-1
52,2001-02-20,Dallas Mavericks,W,119,109,W 1,34-18,10
53,2001-02-21,San Antonio Spurs,W,101,99,W 2,35-18,2
54,2001-02-23,Atlanta Hawks,W,113,106,W 3,36-18,7
55,2001-02-25,Orlando Magic,W,106,100,W 4,37-18,6
56,2001-02-28,Denver Nuggets,L,101,107,L 1,37-19,-6
57,2001-03-03,Vancouver Grizzlies,W,98,88,W 1,38-19,10
58,2001-03-04,Golden State Warriors,W,110,95,W 2,39-19,15
59,2001-03-06,Golden State Warriors,W,97,85,W 3,40-19,12
60,2001-03-07,Toronto Raptors,W,97,85,W 4,41-19,12
61,2001-03-09,San Antonio Spurs,L,89,93,L 1,41-20,-4
62,2001-03-11,Seattle SuperSonics,L,97,109,L 2,41-21,-12
