G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1972-10-13,Cleveland Cavaliers,W,109,108,W 1,1-0,1
2,1972-10-14,Buffalo Braves,W,121,113,W 2,2-0,8
3,1972-10-17,New York Knicks,L,95,103,L 1,2-1,-8
4,1972-10-20,Atlanta Hawks,W,120,108,W 1,3-1,12
5,1972-10-21,Chicago Bulls,L,97,130,L 1,3-2,-33
6,1972-10-25,Los Angeles Lakers,L,107,112,L 2,3-3,-5
7,1972-10-27,Detroit Pistons,W,130,118,W 1,4-3,12
8,1972-10-31,Atlanta Hawks,W,106,105,W 2,5-3,1
9,1972-11-01,Philadelphia 76ers,W,108,104,W 3,6-3,4
10,1972-11-03,Atlanta Hawks,L,108,114,L 1,6-4,-6
11,1972-11-04,Detroit Pistons,W,118,108,W 1,7-4,10
12,1972-11-07,Los Angeles Lakers,L,109,122,L 1,7-5,-13
13,1972-11-10,Phoenix Suns,L,109,115,L 2,7-6,-6
14,1972-11-11,Philadelphia 76ers,L,112,114,L 3,7-7,-2
15,1972-11-14,Baltimore Bullets,L,103,104,L 4,7-8,-1
16,1972-11-16,New York Knicks,L,100,119,L 5,7-9,-19
17,1972-11-18,Kansas City-Omaha Kings,L,117,127,L 6,7-10,-10
18,1972-11-21,Chicago Bulls,L,105,113,L 7,7-11,-8
19,1972-11-22,Golden State Warriors,W,132,104,W 1,8-11,28
20,1972-11-25,Seattle SuperSonics,W,114,109,W 2,9-11,5
21,1972-11-28,Baltimore Bullets,L,90,108,L 1,9-12,-18
22,1972-11-29,Baltimore Bullets,W,102,94,W 1,10-12,8
23,1972-12-01,Baltimore Bullets,L,96,103,L 1,10-13,-7
24,1972-12-02,Kansas City-Omaha Kings,L,109,114,L 2,10-14,-5
25,1972-12-05,Golden State Warriors,L,101,108,L 3,10-15,-7
26,1972-12-08,Portland Trail Blazers,W,114,108,W 1,11-15,6
27,1972-12-12,Buffalo Braves,L,94,95,L 1,11-16,-1
28,1972-12-15,Baltimore Bullets,L,91,94,L 2,11-17,-3
29,1972-12-16,Detroit Pistons,W,123,112,W 1,12-17,11
30,1972-12-17,Cleveland Cavaliers,W,110,109,W 2,13-17,1
31,1972-12-20,New York Knicks,L,102,124,L 1,13-18,-22
32,1972-12-22,Philadelphia 76ers,W,116,103,W 1,14-18,13
33,1972-12-26,Phoenix Suns,W,113,110,W 2,15-18,3
34,1972-12-27,Los Angeles Lakers,W,136,104,W 3,16-18,32
35,1972-12-29,Milwaukee Bucks,L,101,114,L 1,16-19,-13
36,1973-01-02,Boston Celtics,L,110,130,L 2,16-20,-20
37,1973-01-03,Boston Celtics,W,123,112,W 1,17-20,11
38,1973-01-04,Chicago Bulls,L,97,111,L 1,17-21,-14
39,1973-01-06,New York Knicks,L,106,116,L 2,17-22,-10
40,1973-01-07,Cleveland Cavaliers,L,97,102,L 3,17-23,-5
41,1973-01-09,Atlanta Hawks,L,114,120,L 4,17-24,-6
42,1973-01-10,Boston Celtics,L,107,128,L 5,17-25,-21
43,1973-01-12,New York Knicks,L,103,104,L 6,17-26,-1
