G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1990-11-02,Orlando Magic,W,115,111,W 1,1-0,4
2,1990-11-03,Indiana Pacers,W,121,120,W 2,2-0,1
3,1990-11-06,Sacramento Kings,W,102,85,W 3,3-0,17
4,1990-11-09,Golden State Warriors,L,128,143,L 1,3-1,-15
5,1990-11-10,Los Angeles Clippers,W,112,94,W 1,4-1,18
6,1990-11-13,Cleveland Cavaliers,L,104,121,L 1,4-2,-17
7,1990-11-14,Philadelphia 76ers,L,104,112,L 2,4-3,-8
8,1990-11-16,Charlotte Hornets,L,109,119,L 3,4-4,-10
9,1990-11-17,Detroit Pistons,L,83,91,L 4,4-5,-8
10,1990-11-20,Charlotte Hornets,L,121,128,L 5,4-6,-7
11,1990-11-21,Milwaukee Bucks,L,93,105,L 6,4-7,-12
12,1990-11-24,Philadelphia 76ers,L,121,124,L 7,4-8,-3
13,1990-11-27,Detroit Pistons,L,97,120,L 8,4-9,-23
14,1990-11-30,Cleveland Cavaliers,L,93,101,L 9,4-10,-8
15,1990-12-04,Houston Rockets,W,113,110,W 1,5-10,3
16,1990-12-05,San Antonio Spurs,W,110,108,W 2,6-10,2
17,1990-12-07,Milwaukee Bucks,L,103,104,L 1,6-11,-1
18,1990-12-08,New York Knicks,W,99,86,W 1,7-11,13
19,1990-12-12,Miami Heat,W,118,93,W 2,8-11,25
20,1990-12-13,New Jersey Nets,W,106,97,W 3,9-11,9
21,1990-12-15,Washington Bullets,W,125,113,W 4,10-11,12
22,1990-12-17,Cleveland Cavaliers,W,109,98,W 5,11-11,11
23,1990-12-20,Utah Jazz,W,105,87,W 6,12-11,18
24,1990-12-21,Detroit Pistons,L,87,113,L 1,12-12,-26
25,1990-12-23,Boston Celtics,L,104,132,L 2,12-13,-28
26,1990-12-26,New Jersey Nets,W,113,111,W 1,13-13,2
27,1990-12-28,Boston Celtics,W,131,114,W 2,14-13,17
28,1990-12-29,Golden State Warriors,W,134,130,W 3,15-13,4
29,1991-01-02,Los Angeles Clippers,W,120,107,W 4,16-13,13
30,1991-01-04,Indiana Pacers,W,111,96,W 5,17-13,15
31,1991-01-05,Minnesota Timberwolves,W,117,112,W 6,18-13,5
32,1991-01-08,San Antonio Spurs,W,109,98,W 7,19-13,11
33,1991-01-11,Chicago Bulls,L,96,99,L 1,19-14,-3
34,1991-01-12,New York Knicks,L,92,99,L 2,19-15,-7
35,1991-01-14,New York Knicks,W,96,82,W 1,20-15,14
36,1991-01-15,Indiana Pacers,W,117,106,W 2,21-15,11
37,1991-01-18,Chicago Bulls,W,114,105,W 3,22-15,9
38,1991-01-19,New Jersey Nets,W,114,84,W 4,23-15,30
39,1991-01-22,Miami Heat,W,118,107,W 5,24-15,11
40,1991-01-23,Washington Bullets,L,99,104,L 1,24-16,-5
41,1991-01-26,Seattle SuperSonics,L,102,103,L 2,24-17,-1
42,1991-01-28,Portland Trail Blazers,L,111,116,L 3,24-18,-5
43,1991-01-29,Utah Jazz,L,105,116,L 4,24-19,-11
44,1991-01-31,Los Angeles Lakers,L,103,116,L 5,24-20,-13
45,1991-02-02,Denver Nuggets,L,125,126,L 6,24-21,-1
46,1991-02-05,Cleveland Cavaliers,W,118,114,W 1,25-21,4
47,1991-02-07,Charlotte Hornets,W,127,114,W 2,26-21,13
48,1991-02-12,Chicago Bulls,L,113,122,L 1,26-22,-9
49,1991-02-13,New Jersey Nets,L,106,140,L 2,26-23,-34
50,1991-02-16,Seattle SuperSonics,W,122,113,W 1,27-23,9
51,1991-02-19,New York Knicks,W,110,102,W 2,28-23,8
52,1991-02-20,Detroit Pistons,L,89,97,L 1,28-24,-8
53,1991-02-22,Los Angeles Lakers,W,111,102,W 1,29-24,9
54,1991-02-23,Dallas Mavericks,W,122,107,W 2,30-24,15
55,1991-02-25,Sacramento Kings,W,96,88,W 3,31-24,8
56,1991-02-27,Philadelphia 76ers,L,103,107,L 1,31-25,-4
57,1991-02-28,Portland Trail Blazers,W,117,109,W 1,32-25,8
58,1991-03-03,Milwaukee Bucks,W,115,106,W 2,33-25,9
59,1991-03-05,Denver Nuggets,W,139,127,W 3,34-25,12
60,1991-03-07,Phoenix Suns,L,104,106,L 1,34-26,-2
61,1991-03-08,Miami Heat,W,102,96,W 1,35-26,6
62,1991-03-10,Chicago Bulls,L,87,122,L 1,35-27,-35
63,1991-03-12,Philadelphia 76ers,L,129,133,L 2,35-28,-4
64,1991-03-15,Dallas Mavericks,W,127,117,W 1,36-28,10
65,1991-03-16,Phoenix Suns,L,116,128,L 1,36-29,-12
66,1991-03-19,Boston Celtics,W,104,92,W 1,37-29,12
67,1991-03-20,Chicago Bulls,L,107,129,L 1,37-30,-22
68,1991-03-22,Washington Bullets,L,116,121,L 2,37-31,-5
69,1991-03-23,Miami Heat,W,108,93,W 1,38-31,15
70,1991-03-26,Indiana Pacers,L,113,123,L 1,38-32,-10
71,1991-03-28,Houston Rockets,L,111,112,L 2,38-33,-1
72,1991-03-30,Milwaukee Bucks,L,96,104,L 3,38-34,-8
73,1991-04-04,Charlotte Hornets,L,91,98,L 4,38-35,-7
74,1991-04-06,Indiana Pacers,W,137,110,W 1,39-35,27
75,1991-04-08,Washington Bullets,W,105,94,W 2,40-35,11
76,1991-04-09,Cleveland Cavaliers,W,104,98,W 3,41-35,6
77,1991-04-11,Minnesota Timberwolves,L,98,112,L 1,41-36,-14
78,1991-04-13,Milwaukee Bucks,W,97,91,W 1,42-36,6
79,1991-04-16,Orlando Magic,L,106,113,L 1,42-37,-7
80,1991-04-17,Charlotte Hornets,L,111,123,L 2,42-38,-12
81,1991-04-19,Detroit Pistons,L,120,126,L 3,42-39,-6
82,1991-04-21,Boston Celtics,W,117,105,W 1,43-39,12
