G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1995-11-04,Cleveland Cavaliers,W,85,71,W 1,1-0,14
2,1995-11-08,Houston Rockets,W,89,82,W 2,2-0,7
3,1995-11-10,New Jersey Nets,W,106,80,W 3,3-0,26
4,1995-11-11,Orlando Magic,L,93,94,L 1,3-1,-1
5,1995-11-15,Indiana Pacers,L,97,103,L 2,3-2,-6
6,1995-11-17,Atlanta Hawks,W,91,88,W 1,4-2,3
7,1995-11-18,Orlando Magic,W,93,90,W 2,5-2,3
8,1995-11-22,Golden State Warriors,W,103,93,W 3,6-2,10
9,1995-11-24,Washington Bullets,L,94,110,L 1,6-3,-16
10,1995-11-25,Vancouver Grizzlies,W,111,91,W 1,7-3,20
11,1995-11-28,Dallas Mavericks,W,111,89,W 2,8-3,22
12,1995-11-30,Detroit Pistons,W,118,107,W 3,9-3,11
13,1995-12-01,Charlotte Hornets,W,108,101,W 4,10-3,7
14,1995-12-03,Toronto Raptors,W,112,94,W 5,11-3,18
15,1995-12-04,Boston Celtics,L,120,121,L 1,11-4,-1
16,1995-12-06,Boston Celtics,L,101,105,L 2,11-5,-4
17,1995-12-09,Phoenix Suns,W,94,92,W 1,12-5,2
18,1995-12-10,Sacramento Kings,L,90,110,L 1,12-6,-20
19,1995-12-12,Golden State Warriors,L,80,105,L 2,12-7,-25
20,1995-12-14,Los Angeles Clippers,L,84,89,L 3,12-8,-5
21,1995-12-16,Utah Jazz,L,74,83,L 4,12-9,-9
22,1995-12-19,New York Knicks,L,70,89,L 5,12-10,-19
23,1995-12-20,New Jersey Nets,W,112,104,W 1,13-10,8
24,1995-12-22,Detroit Pistons,L,75,84,L 1,13-11,-9
25,1995-12-23,Charlotte Hornets,L,75,87,L 2,13-12,-12
26,1995-12-26,New Jersey Nets,W,96,93,W 1,14-12,3
27,1995-12-28,Indiana Pacers,L,77,91,L 1,14-13,-14
28,1995-12-30,Los Angeles Clippers,W,105,96,W 1,15-13,9
29,1996-01-04,Seattle SuperSonics,L,81,84,L 1,15-14,-3
30,1996-01-06,Denver Nuggets,W,88,86,W 1,16-14,2
31,1996-01-08,Utah Jazz,L,92,94,L 1,16-15,-2
32,1996-01-10,Portland Trail Blazers,L,89,90,L 2,16-16,-1
33,1996-01-12,Seattle SuperSonics,L,81,113,L 3,16-17,-32
34,1996-01-13,Vancouver Grizzlies,L,65,69,L 4,16-18,-4
35,1996-01-15,Los Angeles Lakers,L,88,96,L 5,16-19,-8
36,1996-01-17,Washington Bullets,W,96,89,W 1,17-19,7
37,1996-01-19,Charlotte Hornets,L,106,114,L 1,17-20,-8
38,1996-01-20,Atlanta Hawks,L,78,98,L 2,17-21,-20
39,1996-01-22,San Antonio Spurs,W,96,89,W 1,18-21,7
40,1996-01-24,New York Knicks,L,79,88,L 1,18-22,-9
41,1996-01-26,Chicago Bulls,L,80,102,L 2,18-23,-22
42,1996-01-27,Cleveland Cavaliers,W,102,85,W 1,19-23,17
43,1996-01-29,New York Knicks,L,85,94,L 1,19-24,-9
44,1996-01-30,Phoenix Suns,L,99,114,L 2,19-25,-15
45,1996-02-01,Philadelphia 76ers,W,124,104,W 1,20-25,20
46,1996-02-03,Boston Celtics,L,99,100,L 1,20-26,-1
47,1996-02-05,Sacramento Kings,W,103,92,W 1,21-26,11
48,1996-02-07,Atlanta Hawks,W,101,89,W 2,22-26,12
49,1996-02-13,Toronto Raptors,L,87,98,L 1,22-27,-11
50,1996-02-15,Denver Nuggets,W,97,91,W 1,23-27,6
51,1996-02-17,Orlando Magic,L,93,95,L 1,23-28,-2
52,1996-02-19,Cleveland Cavaliers,L,70,73,L 2,23-29,-3
53,1996-02-21,Philadelphia 76ers,W,66,57,W 1,24-29,9
54,1996-02-23,Chicago Bulls,W,113,104,W 2,25-29,9
55,1996-02-25,Philadelphia 76ers,W,108,101,W 3,26-29,7
56,1996-02-27,New Jersey Nets,W,93,90,W 4,27-29,3
57,1996-02-28,Orlando Magic,L,112,116,L 1,27-30,-4
58,1996-03-01,Portland Trail Blazers,L,88,102,L 2,27-31,-14
59,1996-03-03,Minnesota Timberwolves,L,87,89,L 3,27-32,-2
60,1996-03-05,Minnesota Timberwolves,W,113,72,W 1,28-32,41
61,1996-03-08,Toronto Raptors,W,109,79,W 2,29-32,30
62,1996-03-10,Cleveland Cavaliers,W,88,81,W 3,30-32,7
63,1996-03-12,Dallas Mavericks,W,125,118,W 4,31-32,7
64,1996-03-14,San Antonio Spurs,L,100,120,L 1,31-33,-20
65,1996-03-16,Houston Rockets,W,121,97,W 1,32-33,24
66,1996-03-20,Detroit Pistons,W,102,93,W 2,33-33,9
67,1996-03-22,Milwaukee Bucks,W,122,106,W 3,34-33,16
68,1996-03-24,Boston Celtics,W,111,95,W 4,35-33,16
69,1996-03-27,Los Angeles Lakers,L,95,106,L 1,35-34,-11
70,1996-03-29,Washington Bullets,W,112,93,W 1,36-34,19
71,1996-03-30,Detroit Pistons,W,95,85,W 2,37-34,10
72,1996-04-02,Chicago Bulls,L,92,110,L 1,37-35,-18
73,1996-04-04,Chicago Bulls,L,92,100,L 2,37-36,-8
74,1996-04-06,Indiana Pacers,L,95,99,L 3,37-37,-4
75,1996-04-08,Washington Bullets,L,99,111,L 4,37-38,-12
76,1996-04-10,Charlotte Hornets,W,116,95,W 1,38-38,21
77,1996-04-11,Milwaukee Bucks,W,115,105,W 2,39-38,10
78,1996-04-13,New York Knicks,W,103,95,W 3,40-38,8
79,1996-04-15,New Jersey Nets,W,110,90,W 4,41-38,20
80,1996-04-17,Philadelphia 76ers,L,86,90,L 1,41-39,-4
81,1996-04-19,Milwaukee Bucks,W,106,100,W 1,42-39,6
82,1996-04-21,Atlanta Hawks,L,92,104,L 1,42-40,-12
