G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-10,Washington Bullets,L,85,95,L 1,0-1,-10
2,1980-10-11,Indiana Pacers,L,87,100,L 2,0-2,-13
3,1980-10-13,New Jersey Nets,L,92,108,L 3,0-3,-16
4,1980-10-14,Cleveland Cavaliers,L,91,99,L 4,0-4,-8
5,1980-10-16,San Antonio Spurs,L,99,102,L 5,0-5,-3
6,1980-10-18,Atlanta Hawks,L,123,125,L 6,0-6,-2
7,1980-10-22,Philadelphia 76ers,L,93,94,L 7,0-7,-1
8,1980-10-25,Houston Rockets,W,112,109,W 1,1-7,3
9,1980-10-29,Boston Celtics,L,85,103,L 1,1-8,-18
10,1980-10-31,Phoenix Suns,L,98,103,L 2,1-9,-5
11,1980-11-01,Chicago Bulls,L,100,122,L 3,1-10,-22
12,1980-11-04,Milwaukee Bucks,W,98,96,W 1,2-10,2
13,1980-11-05,Philadelphia 76ers,L,103,107,L 1,2-11,-4
14,1980-11-07,Washington Bullets,L,88,114,L 2,2-12,-26
15,1980-11-08,Dallas Mavericks,W,101,73,W 1,3-12,28
16,1980-11-11,New York Knicks,L,118,149,L 1,3-13,-31
17,1980-11-12,Milwaukee Bucks,L,98,122,L 2,3-14,-24
18,1980-11-14,Chicago Bulls,W,106,99,W 1,4-14,7
19,1980-11-16,New Jersey Nets,L,80,89,L 1,4-15,-9
20,1980-11-18,Indiana Pacers,L,97,102,L 2,4-16,-5
21,1980-11-20,San Diego Clippers,W,97,90,W 1,5-16,7
22,1980-11-22,New Jersey Nets,W,117,103,W 2,6-16,14
23,1980-11-26,Utah Jazz,L,97,104,L 1,6-17,-7
24,1980-11-28,Kansas City Kings,W,104,94,W 1,7-17,10
25,1980-11-29,Atlanta Hawks,W,98,95,W 2,8-17,3
26,1980-12-02,Boston Celtics,L,85,94,L 1,8-18,-9
27,1980-12-05,Washington Bullets,L,92,103,L 2,8-19,-11
28,1980-12-06,Cleveland Cavaliers,L,100,101,L 3,8-20,-1
