G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2016-10-26,Philadelphia 76ers,W,103,97,W 1,1-0,6
2,2016-10-28,Phoenix Suns,W,113,110,W 2,2-0,3
3,2016-10-30,Los Angeles Lakers,W,113,96,W 3,3-0,17
4,2016-11-02,Los Angeles Clippers,W,85,83,W 4,4-0,2
5,2016-11-03,Golden State Warriors,L,96,122,L 1,4-1,-26
6,2016-11-05,Minnesota Timberwolves,W,112,92,W 1,5-1,20
7,2016-11-07,Miami Heat,W,97,85,W 2,6-1,12
8,2016-11-09,Toronto Raptors,L,102,112,L 1,6-2,-10
9,2016-11-11,Los Angeles Clippers,L,108,110,L 2,6-3,-2
10,2016-11-13,Orlando Magic,L,117,119,L 3,6-4,-2
11,2016-11-14,Detroit Pistons,L,88,104,L 4,6-5,-16
12,2016-11-16,Houston Rockets,W,105,103,W 1,7-5,2
13,2016-11-18,Brooklyn Nets,W,124,105,W 2,8-5,19
14,2016-11-20,Indiana Pacers,L,111,115,L 1,8-6,-4
15,2016-11-22,Los Angeles Lakers,L,109,111,L 2,8-7,-2
16,2016-11-23,Sacramento Kings,L,101,116,L 3,8-8,-15
17,2016-11-25,Denver Nuggets,W,132,129,W 1,9-8,3
18,2016-11-26,Detroit Pistons,W,106,88,W 2,10-8,18
19,2016-11-28,New York Knicks,W,112,103,W 3,11-8,9
20,2016-11-30,Washington Wizards,W,126,115,W 4,12-8,11
21,2016-12-04,New Orleans Pelicans,W,101,92,W 5,13-8,9
22,2016-12-05,Atlanta Hawks,W,102,99,W 6,14-8,3
23,2016-12-09,Houston Rockets,L,99,102,L 1,14-9,-3
24,2016-12-11,Boston Celtics,W,99,96,W 1,15-9,3
25,2016-12-13,Portland Trail Blazers,L,95,114,L 1,15-10,-19
26,2016-12-14,Utah Jazz,L,89,109,L 2,15-11,-20
27,2016-12-17,Phoenix Suns,W,114,101,W 1,16-11,13
28,2016-12-19,Atlanta Hawks,L,108,110,L 1,16-12,-2
29,2016-12-21,New Orleans Pelicans,W,121,110,W 1,17-12,11
30,2016-12-23,Boston Celtics,W,117,112,W 2,18-12,5
31,2016-12-25,Minnesota Timberwolves,W,112,100,W 3,19-12,12
32,2016-12-27,Miami Heat,W,106,94,W 4,20-12,12
33,2016-12-29,Memphis Grizzlies,L,80,114,L 1,20-13,-34
34,2016-12-31,Los Angeles Clippers,W,114,88,W 1,21-13,26
35,2017-01-02,Milwaukee Bucks,L,94,98,L 1,21-14,-4
36,2017-01-04,Charlotte Hornets,L,112,123,L 2,21-15,-11
37,2017-01-05,Houston Rockets,L,116,118,L 3,21-16,-2
38,2017-01-07,Denver Nuggets,W,121,106,W 1,22-16,15
39,2017-01-09,Chicago Bulls,W,109,94,W 2,23-16,15
40,2017-01-11,Memphis Grizzlies,W,103,95,W 3,24-16,8
41,2017-01-13,Minnesota Timberwolves,L,86,96,L 1,24-17,-10
42,2017-01-15,Sacramento Kings,W,122,118,W 1,25-17,4
43,2017-01-16,Los Angeles Clippers,L,98,120,L 1,25-18,-22
44,2017-01-18,Golden State Warriors,L,100,121,L 2,25-19,-21
45,2017-01-23,Utah Jazz,W,97,95,W 1,26-19,2
46,2017-01-25,New Orleans Pelicans,W,114,105,W 2,27-19,9
47,2017-01-26,Dallas Mavericks,W,109,98,W 3,28-19,11
48,2017-01-29,Cleveland Cavaliers,L,91,107,L 1,28-20,-16
49,2017-01-31,San Antonio Spurs,L,94,108,L 2,28-21,-14
50,2017-02-01,Chicago Bulls,L,100,128,L 3,28-22,-28
51,2017-02-03,Memphis Grizzlies,W,114,102,W 1,29-22,12
52,2017-02-05,Portland Trail Blazers,W,105,99,W 2,30-22,6
53,2017-02-06,Indiana Pacers,L,90,93,L 1,30-23,-3
54,2017-02-09,Cleveland Cavaliers,W,118,109,W 1,31-23,9
55,2017-02-11,Golden State Warriors,L,114,130,L 1,31-24,-16
56,2017-02-13,Washington Wizards,L,98,120,L 2,31-25,-22
57,2017-02-15,New York Knicks,W,116,105,W 1,32-25,11
58,2017-02-24,Los Angeles Lakers,W,110,93,W 2,33-25,17
59,2017-02-26,New Orleans Pelicans,W,118,110,W 3,34-25,8
60,2017-02-28,Utah Jazz,W,109,106,W 4,35-25,3
61,2017-03-02,Portland Trail Blazers,L,109,114,L 1,35-26,-5
62,2017-03-03,Phoenix Suns,L,111,118,L 2,35-27,-7
63,2017-03-05,Dallas Mavericks,L,89,104,L 3,35-28,-15
64,2017-03-07,Portland Trail Blazers,L,121,126,L 4,35-29,-5
65,2017-03-09,San Antonio Spurs,W,102,92,W 1,36-29,10
