G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1978-10-13,Denver Nuggets,L,117,118,L 1,0-1,-1
2,1978-10-14,Milwaukee Bucks,W,153,111,W 1,1-1,42
3,1978-10-17,Phoenix Suns,W,110,107,W 2,2-1,3
4,1978-10-18,San Diego Clippers,W,127,125,W 3,3-1,2
5,1978-10-20,Seattle SuperSonics,L,117,133,L 1,3-2,-16
6,1978-10-22,Los Angeles Lakers,L,121,134,L 2,3-3,-13
7,1978-10-24,Boston Celtics,W,132,109,W 1,4-3,23
8,1978-10-28,Detroit Pistons,W,150,126,W 2,5-3,24
9,1978-10-31,Golden State Warriors,L,138,139,L 1,5-4,-1
10,1978-11-01,Philadelphia 76ers,L,115,116,L 2,5-5,-1
11,1978-11-03,Boston Celtics,W,110,103,W 1,6-5,7
12,1978-11-04,Washington Bullets,L,119,124,L 1,6-6,-5
13,1978-11-08,San Diego Clippers,W,163,125,W 1,7-6,38
14,1978-11-10,New Orleans Jazz,L,102,113,L 1,7-7,-11
15,1978-11-11,Washington Bullets,W,143,124,W 1,8-7,19
16,1978-11-15,Phoenix Suns,L,119,125,L 1,8-8,-6
17,1978-11-18,Houston Rockets,L,120,126,L 2,8-9,-6
18,1978-11-21,Indiana Pacers,L,103,108,L 3,8-10,-5
19,1978-11-23,Milwaukee Bucks,W,116,114,W 1,9-10,2
20,1978-11-25,New Jersey Nets,W,151,110,W 2,10-10,41
21,1978-11-29,Philadelphia 76ers,L,114,120,L 1,10-11,-6
22,1978-12-02,Denver Nuggets,L,93,104,L 2,10-12,-11
23,1978-12-06,Los Angeles Lakers,W,112,111,W 1,11-12,1
24,1978-12-08,Golden State Warriors,W,123,105,W 2,12-12,18
25,1978-12-10,Seattle SuperSonics,L,99,112,L 1,12-13,-13
26,1978-12-12,Denver Nuggets,L,103,107,L 2,12-14,-4
27,1978-12-13,New York Knicks,W,139,109,W 1,13-14,30
28,1978-12-15,Indiana Pacers,W,125,113,W 2,14-14,12
29,1978-12-16,Golden State Warriors,W,104,96,W 3,15-14,8
30,1978-12-19,Cleveland Cavaliers,W,113,106,W 4,16-14,7
31,1978-12-20,Chicago Bulls,W,131,102,W 5,17-14,29
32,1978-12-22,Chicago Bulls,W,103,92,W 6,18-14,11
33,1978-12-23,Detroit Pistons,W,130,126,W 7,19-14,4
34,1978-12-26,Atlanta Hawks,W,124,111,W 8,20-14,13
35,1978-12-27,Atlanta Hawks,L,107,115,L 1,20-15,-8
36,1978-12-28,Milwaukee Bucks,W,112,103,W 1,21-15,9
37,1978-12-30,Philadelphia 76ers,W,100,94,W 2,22-15,6
38,1979-01-03,New Orleans Jazz,W,123,97,W 3,23-15,26
