G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1991-11-01,Orlando Magic,L,96,106,L 1,0-1,-10
2,1991-11-02,Miami Heat,L,93,107,L 2,0-2,-14
3,1991-11-05,Milwaukee Bucks,W,113,85,W 1,1-2,28
4,1991-11-07,Orlando Magic,W,128,100,W 2,2-2,28
5,1991-11-09,Charlotte Hornets,W,118,113,W 3,3-2,5
6,1991-11-12,New Jersey Nets,W,98,96,W 4,4-2,2
7,1991-11-13,Indiana Pacers,L,107,110,L 1,4-3,-3
8,1991-11-16,San Antonio Spurs,L,89,106,L 2,4-4,-17
9,1991-11-19,Houston Rockets,L,79,90,L 3,4-5,-11
10,1991-11-20,Dallas Mavericks,W,92,89,W 1,5-5,3
11,1991-11-22,Detroit Pistons,W,99,90,W 2,6-5,9
12,1991-11-23,Philadelphia 76ers,W,100,92,W 3,7-5,8
13,1991-11-26,Miami Heat,W,98,81,W 4,8-5,17
14,1991-11-30,Detroit Pistons,W,103,96,W 5,9-5,7
15,1991-12-02,Charlotte Hornets,W,99,97,W 6,10-5,2
16,1991-12-06,Boston Celtics,L,92,103,L 1,10-6,-11
17,1991-12-07,Atlanta Hawks,W,137,128,W 1,11-6,9
18,1991-12-10,New Jersey Nets,W,114,88,W 2,12-6,26
19,1991-12-11,Seattle SuperSonics,W,96,87,W 3,13-6,9
20,1991-12-13,Chicago Bulls,L,89,99,L 1,13-7,-10
21,1991-12-14,Boston Celtics,W,111,101,W 1,14-7,10
22,1991-12-17,New Jersey Nets,W,102,94,W 2,15-7,8
23,1991-12-21,Utah Jazz,W,106,97,W 3,16-7,9
24,1991-12-23,Minnesota Timberwolves,W,97,91,W 4,17-7,6
25,1991-12-26,San Antonio Spurs,L,89,118,L 1,17-8,-29
26,1991-12-28,Indiana Pacers,W,115,106,W 1,18-8,9
27,1992-01-02,Cleveland Cavaliers,L,103,110,L 1,18-9,-7
28,1992-01-04,Washington Bullets,W,113,99,W 1,19-9,14
29,1992-01-05,Phoenix Suns,W,108,104,W 2,20-9,4
30,1992-01-07,Atlanta Hawks,L,94,109,L 1,20-10,-15
31,1992-01-08,Boston Celtics,L,95,99,L 2,20-11,-4
32,1992-01-11,Boston Celtics,W,100,96,W 1,21-11,4
33,1992-01-14,Orlando Magic,W,115,111,W 2,22-11,4
34,1992-01-15,Portland Trail Blazers,L,91,96,L 1,22-12,-5
35,1992-01-17,Milwaukee Bucks,L,85,90,L 2,22-13,-5
36,1992-01-18,Cleveland Cavaliers,L,106,108,L 3,22-14,-2
37,1992-01-20,Indiana Pacers,W,105,97,W 1,23-14,8
38,1992-01-22,Philadelphia 76ers,L,109,119,L 1,23-15,-10
39,1992-01-24,Golden State Warriors,W,114,109,W 1,24-15,5
40,1992-01-25,Los Angeles Clippers,W,100,93,W 2,25-15,7
41,1992-01-27,Utah Jazz,W,97,80,W 3,26-15,17
42,1992-01-29,Washington Bullets,W,101,89,W 4,27-15,12
43,1992-01-31,Washington Bullets,W,125,114,W 5,28-15,11
44,1992-02-02,Golden State Warriors,L,113,120,L 1,28-16,-7
45,1992-02-04,Miami Heat,W,122,91,W 1,29-16,31
46,1992-02-06,Houston Rockets,W,102,85,W 2,30-16,17
47,1992-02-12,Indiana Pacers,W,111,104,W 3,31-16,7
48,1992-02-13,Chicago Bulls,L,85,106,L 1,31-17,-21
49,1992-02-15,Chicago Bulls,L,98,99,L 2,31-18,-1
50,1992-02-17,Miami Heat,W,104,102,W 1,32-18,2
51,1992-02-18,Sacramento Kings,W,110,97,W 2,33-18,13
52,1992-02-20,Cleveland Cavaliers,L,89,92,L 1,33-19,-3
53,1992-02-22,Denver Nuggets,W,98,87,W 1,34-19,11
54,1992-02-24,Phoenix Suns,L,95,104,L 1,34-20,-9
55,1992-02-26,Los Angeles Lakers,L,68,81,L 2,34-21,-13
56,1992-02-27,Sacramento Kings,L,109,110,L 3,34-22,-1
57,1992-02-29,Minnesota Timberwolves,W,103,87,W 1,35-22,16
58,1992-03-01,New Jersey Nets,L,75,90,L 1,35-23,-15
59,1992-03-03,Dallas Mavericks,W,102,83,W 1,36-23,19
60,1992-03-05,Los Angeles Clippers,W,101,91,W 2,37-23,10
61,1992-03-07,Charlotte Hornets,W,107,78,W 3,38-23,29
62,1992-03-09,Philadelphia 76ers,W,111,99,W 4,39-23,12
63,1992-03-10,Los Angeles Lakers,L,104,106,L 1,39-24,-2
64,1992-03-14,New Jersey Nets,L,94,96,L 2,39-25,-2
65,1992-03-17,Orlando Magic,W,99,86,W 1,40-25,13
66,1992-03-19,Milwaukee Bucks,W,96,92,W 2,41-25,4
67,1992-03-21,Miami Heat,W,105,88,W 3,42-25,17
68,1992-03-24,Orlando Magic,W,126,117,W 4,43-25,9
69,1992-03-26,Denver Nuggets,W,106,104,W 5,44-25,2
70,1992-03-28,Seattle SuperSonics,W,92,87,W 6,45-25,5
71,1992-03-29,Portland Trail Blazers,W,107,96,W 7,46-25,11
72,1992-03-31,Chicago Bulls,L,90,96,L 1,46-26,-6
