G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1983-10-28,Golden State Warriors,L,109,110,L 1,0-1,-1
2,1983-10-30,Kansas City Kings,W,121,116,W 1,1-1,5
3,1983-11-01,Phoenix Suns,W,103,93,W 2,2-1,10
4,1983-11-02,New York Knicks,W,125,119,W 3,3-1,6
5,1983-11-04,San Diego Clippers,L,97,121,L 1,3-2,-24
6,1983-11-06,San Antonio Spurs,L,115,132,L 2,3-3,-17
7,1983-11-08,Phoenix Suns,W,123,116,W 1,4-3,7
8,1983-11-09,Cleveland Cavaliers,W,113,101,W 2,5-3,12
9,1983-11-11,Atlanta Hawks,W,104,93,W 3,6-3,11
10,1983-11-13,Milwaukee Bucks,L,107,108,L 1,6-4,-1
11,1983-11-16,Detroit Pistons,L,120,122,L 2,6-5,-2
12,1983-11-17,Chicago Bulls,W,119,110,W 1,7-5,9
13,1983-11-19,Atlanta Hawks,L,92,104,L 1,7-6,-12
14,1983-11-23,Los Angeles Lakers,W,106,98,W 1,8-6,8
15,1983-11-25,Portland Trail Blazers,L,90,100,L 1,8-7,-10
16,1983-11-26,Portland Trail Blazers,L,94,122,L 2,8-8,-28
17,1983-11-29,San Diego Clippers,W,119,114,W 1,9-8,5
18,1983-12-02,Houston Rockets,L,102,125,L 1,9-9,-23
19,1983-12-03,Denver Nuggets,L,111,121,L 2,9-10,-10
20,1983-12-06,Golden State Warriors,L,103,108,L 3,9-11,-5
21,1983-12-09,Dallas Mavericks,W,132,124,W 1,10-11,8
22,1983-12-11,Detroit Pistons,W,135,131,W 2,11-11,4
23,1983-12-13,Portland Trail Blazers,L,89,102,L 1,11-12,-13
24,1983-12-14,Kansas City Kings,L,99,105,L 2,11-13,-6
25,1983-12-16,New Jersey Nets,W,110,106,W 1,12-13,4
26,1983-12-20,Los Angeles Lakers,L,102,108,L 1,12-14,-6
27,1983-12-22,Houston Rockets,L,112,116,L 2,12-15,-4
28,1983-12-28,Utah Jazz,L,105,113,L 3,12-16,-8
29,1983-12-30,Philadelphia 76ers,W,97,93,W 1,13-16,4
30,1984-01-03,Denver Nuggets,W,110,109,W 2,14-16,1
31,1984-01-04,Dallas Mavericks,L,102,105,L 1,14-17,-3
32,1984-01-06,Houston Rockets,W,118,102,W 1,15-17,16
33,1984-01-08,Portland Trail Blazers,W,125,110,W 2,16-17,15
34,1984-01-10,San Diego Clippers,W,111,106,W 3,17-17,5
35,1984-01-13,Phoenix Suns,W,103,99,W 4,18-17,4
36,1984-01-15,Los Angeles Lakers,W,102,91,W 5,19-17,11
37,1984-01-18,Dallas Mavericks,W,114,107,W 6,20-17,7
38,1984-01-20,San Diego Clippers,W,110,108,W 7,21-17,2
39,1984-01-21,Phoenix Suns,L,102,131,L 1,21-18,-29
40,1984-01-24,San Antonio Spurs,L,109,117,L 2,21-19,-8
41,1984-01-26,Kansas City Kings,W,114,106,W 1,22-19,8
42,1984-01-31,Utah Jazz,L,94,98,L 1,22-20,-4
43,1984-02-01,Milwaukee Bucks,W,99,98,W 1,23-20,1
44,1984-02-03,San Antonio Spurs,W,121,106,W 2,24-20,15
45,1984-02-05,Dallas Mavericks,W,104,96,W 3,25-20,8
46,1984-02-07,Denver Nuggets,W,115,105,W 4,26-20,10
47,1984-02-09,Indiana Pacers,L,102,107,L 1,26-21,-5
48,1984-02-10,Cleveland Cavaliers,L,90,95,L 2,26-22,-5
49,1984-02-14,Golden State Warriors,L,102,105,L 3,26-23,-3
50,1984-02-15,Washington Bullets,W,116,99,W 1,27-23,17
51,1984-02-17,Boston Celtics,L,100,111,L 1,27-24,-11
52,1984-02-19,Denver Nuggets,W,132,120,W 1,28-24,12
53,1984-02-21,Los Angeles Lakers,L,112,128,L 1,28-25,-16
54,1984-02-22,Los Angeles Lakers,W,121,114,W 1,29-25,7
55,1984-02-24,Utah Jazz,W,112,81,W 2,30-25,31
56,1984-02-26,San Diego Clippers,L,93,101,L 1,30-26,-8
57,1984-02-28,Houston Rockets,L,105,111,L 2,30-27,-6
58,1984-02-29,Dallas Mavericks,W,127,124,W 1,31-27,3
59,1984-03-02,Indiana Pacers,W,99,90,W 2,32-27,9
60,1984-03-04,Boston Celtics,L,93,117,L 1,32-28,-24
61,1984-03-06,New York Knicks,L,110,124,L 2,32-29,-14
62,1984-03-08,Washington Bullets,L,96,106,L 3,32-30,-10
63,1984-03-09,Philadelphia 76ers,L,84,92,L 4,32-31,-8
64,1984-03-11,New Jersey Nets,L,105,106,L 5,32-32,-1
65,1984-03-13,Los Angeles Lakers,L,98,114,L 6,32-33,-16
66,1984-03-15,Chicago Bulls,W,106,90,W 1,33-33,16
67,1984-03-16,San Antonio Spurs,W,126,123,W 2,34-33,3
68,1984-03-18,Golden State Warriors,W,126,99,W 3,35-33,27
69,1984-03-20,Golden State Warriors,L,102,103,L 1,35-34,-1
70,1984-03-21,Phoenix Suns,W,104,102,W 1,36-34,2
71,1984-03-23,San Diego Clippers,L,102,108,L 1,36-35,-6
72,1984-03-25,Utah Jazz,L,98,121,L 2,36-36,-23
73,1984-03-27,Portland Trail Blazers,L,87,93,L 3,36-37,-6
74,1984-03-28,Kansas City Kings,W,111,94,W 1,37-37,17
75,1984-03-29,Utah Jazz,L,96,106,L 1,37-38,-10
76,1984-03-31,San Antonio Spurs,W,124,106,W 1,38-38,18
77,1984-04-03,Denver Nuggets,L,113,124,L 1,38-39,-11
78,1984-04-06,Phoenix Suns,L,108,117,L 2,38-40,-9
79,1984-04-08,Houston Rockets,W,120,107,W 1,39-40,13
80,1984-04-10,Kansas City Kings,W,125,113,W 2,40-40,12
81,1984-04-12,Golden State Warriors,W,105,100,W 3,41-40,5
82,1984-04-15,Portland Trail Blazers,W,108,103,W 4,42-40,5
