G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-04,Philadelphia 76ers,L,110,129,L 1,0-1,-19
2,1988-11-05,Miami Heat,W,111,91,W 1,1-1,20
3,1988-11-08,Charlotte Hornets,L,105,117,L 1,1-2,-12
4,1988-11-09,Cleveland Cavaliers,L,91,108,L 2,1-3,-17
5,1988-11-12,Phoenix Suns,W,138,127,W 1,2-3,11
6,1988-11-15,Portland Trail Blazers,L,103,125,L 1,2-4,-22
7,1988-11-16,Sacramento Kings,W,112,101,W 1,3-4,11
8,1988-11-18,Indiana Pacers,W,113,110,W 2,4-4,3
9,1988-11-19,Denver Nuggets,L,107,134,L 1,4-5,-27
10,1988-11-21,Utah Jazz,L,98,117,L 2,4-6,-19
11,1988-11-23,Chicago Bulls,W,105,97,W 1,5-6,8
12,1988-11-25,New Jersey Nets,W,100,93,W 2,6-6,7
13,1988-11-29,Sacramento Kings,L,95,123,L 1,6-7,-28
14,1988-11-30,New York Knicks,L,128,135,L 2,6-8,-7
15,1988-12-02,Seattle SuperSonics,L,104,154,L 3,6-9,-50
16,1988-12-03,Phoenix Suns,L,106,114,L 4,6-10,-8
17,1988-12-06,Los Angeles Lakers,L,102,111,L 5,6-11,-9
18,1988-12-08,Houston Rockets,W,120,116,W 1,7-11,4
19,1988-12-10,Utah Jazz,L,102,110,L 1,7-12,-8
20,1988-12-13,Portland Trail Blazers,L,92,113,L 2,7-13,-21
21,1988-12-14,Miami Heat,L,88,89,L 3,7-14,-1
22,1988-12-16,Denver Nuggets,W,121,118,W 1,8-14,3
23,1988-12-17,Denver Nuggets,L,99,114,L 1,8-15,-15
24,1988-12-20,Golden State Warriors,L,111,113,L 2,8-16,-2
25,1988-12-22,Houston Rockets,L,109,125,L 3,8-17,-16
26,1988-12-23,San Antonio Spurs,W,114,108,W 1,9-17,6
27,1988-12-27,Seattle SuperSonics,W,104,100,W 2,10-17,4
28,1988-12-30,Los Angeles Lakers,L,109,124,L 1,10-18,-15
29,1989-01-03,Chicago Bulls,L,121,126,L 2,10-19,-5
30,1989-01-04,Milwaukee Bucks,L,102,110,L 3,10-20,-8
31,1989-01-06,Indiana Pacers,L,88,123,L 4,10-21,-35
32,1989-01-08,New York Knicks,L,100,134,L 5,10-22,-34
33,1989-01-09,Boston Celtics,L,84,119,L 6,10-23,-35
34,1989-01-11,Sacramento Kings,L,104,106,L 7,10-24,-2
35,1989-01-13,Golden State Warriors,L,113,127,L 8,10-25,-14
36,1989-01-15,Los Angeles Lakers,L,95,116,L 9,10-26,-21
37,1989-01-17,Seattle SuperSonics,L,107,130,L 10,10-27,-23
38,1989-01-18,Los Angeles Lakers,L,90,111,L 11,10-28,-21
39,1989-01-25,Dallas Mavericks,L,98,117,L 12,10-29,-19
40,1989-01-26,Houston Rockets,L,100,106,L 13,10-30,-6
41,1989-01-28,Milwaukee Bucks,L,84,105,L 14,10-31,-21
42,1989-01-30,Atlanta Hawks,L,101,130,L 15,10-32,-29
43,1989-02-01,Portland Trail Blazers,L,107,108,L 16,10-33,-1
44,1989-02-03,San Antonio Spurs,L,101,106,L 17,10-34,-5
45,1989-02-04,Golden State Warriors,L,107,116,L 18,10-35,-9
46,1989-02-06,Dallas Mavericks,L,111,129,L 19,10-36,-18
47,1989-02-08,Houston Rockets,W,114,111,W 1,11-36,3
48,1989-02-09,Phoenix Suns,L,113,120,L 1,11-37,-7
49,1989-02-14,Dallas Mavericks,L,98,117,L 2,11-38,-19
50,1989-02-16,Golden State Warriors,L,138,143,L 3,11-39,-5
51,1989-02-18,Washington Bullets,L,93,98,L 4,11-40,-5
52,1989-02-20,Atlanta Hawks,L,100,114,L 5,11-41,-14
53,1989-02-21,Washington Bullets,L,109,123,L 6,11-42,-14
54,1989-02-23,New Jersey Nets,L,100,111,L 7,11-43,-11
55,1989-02-24,Miami Heat,L,91,111,L 8,11-44,-20
56,1989-02-26,Detroit Pistons,L,98,110,L 9,11-45,-12
57,1989-02-28,Philadelphia 76ers,L,105,123,L 10,11-46,-18
58,1989-03-02,Portland Trail Blazers,L,113,119,L 11,11-47,-6
59,1989-03-04,Phoenix Suns,L,91,133,L 12,11-48,-42
60,1989-03-07,Golden State Warriors,L,112,138,L 13,11-49,-26
61,1989-03-10,Cleveland Cavaliers,W,105,103,W 1,12-49,2
62,1989-03-13,San Antonio Spurs,W,115,103,W 2,13-49,12
63,1989-03-15,Miami Heat,L,103,109,L 1,13-50,-6
64,1989-03-17,Charlotte Hornets,L,105,108,L 2,13-51,-3
65,1989-03-22,Dallas Mavericks,W,116,112,W 1,14-51,4
66,1989-03-23,Seattle SuperSonics,L,112,115,L 1,14-52,-3
67,1989-03-25,Phoenix Suns,L,103,123,L 2,14-53,-20
68,1989-03-27,Denver Nuggets,W,119,118,W 1,15-53,1
69,1989-03-29,Sacramento Kings,W,114,108,W 2,16-53,6
70,1989-03-31,San Antonio Spurs,W,109,106,W 3,17-53,3
71,1989-04-02,Detroit Pistons,L,101,117,L 1,17-54,-16
72,1989-04-04,Boston Celtics,L,108,124,L 2,17-55,-16
73,1989-04-06,Portland Trail Blazers,W,133,123,W 1,18-55,10
74,1989-04-08,Phoenix Suns,L,97,115,L 1,18-56,-18
75,1989-04-10,Los Angeles Lakers,L,116,133,L 2,18-57,-17
76,1989-04-11,Portland Trail Blazers,L,102,126,L 3,18-58,-24
77,1989-04-13,Golden State Warriors,W,128,126,W 1,19-58,2
78,1989-04-15,Los Angeles Lakers,W,119,107,W 2,20-58,12
79,1989-04-17,Utah Jazz,L,102,108,L 1,20-59,-6
80,1989-04-18,Utah Jazz,W,95,92,W 1,21-59,3
81,1989-04-21,Seattle SuperSonics,L,136,139,L 1,21-60,-3
82,1989-04-22,Sacramento Kings,L,89,104,L 2,21-61,-15
