G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1986-10-31,Sacramento Kings,L,106,107,L 1,0-1,-1
2,1986-11-01,Phoenix Suns,W,117,111,W 1,1-1,6
3,1986-11-04,Dallas Mavericks,L,86,118,L 1,1-2,-32
4,1986-11-06,Houston Rockets,W,104,97,W 1,2-2,7
5,1986-11-08,Cleveland Cavaliers,L,93,100,L 1,2-3,-7
6,1986-11-11,Denver Nuggets,W,115,112,W 1,3-3,3
7,1986-11-13,Utah Jazz,L,113,130,L 1,3-4,-17
8,1986-11-14,Portland Trail Blazers,L,109,119,L 2,3-5,-10
9,1986-11-16,Philadelphia 76ers,L,90,103,L 3,3-6,-13
10,1986-11-18,Indiana Pacers,L,93,98,L 4,3-7,-5
11,1986-11-20,Dallas Mavericks,L,108,113,L 5,3-8,-5
12,1986-11-22,San Antonio Spurs,L,102,109,L 6,3-9,-7
13,1986-11-25,Seattle SuperSonics,L,103,113,L 7,3-10,-10
14,1986-11-26,Los Angeles Lakers,L,92,126,L 8,3-11,-34
15,1986-11-30,Los Angeles Lakers,L,115,137,L 9,3-12,-22
16,1986-12-02,Portland Trail Blazers,L,99,134,L 10,3-13,-35
17,1986-12-04,New York Knicks,L,91,95,L 11,3-14,-4
18,1986-12-06,Phoenix Suns,L,109,111,L 12,3-15,-2
19,1986-12-10,Seattle SuperSonics,W,101,94,W 1,4-15,7
20,1986-12-12,Portland Trail Blazers,L,112,113,L 1,4-16,-1
21,1986-12-13,Utah Jazz,L,100,115,L 2,4-17,-15
22,1986-12-16,Golden State Warriors,L,117,119,L 3,4-18,-2
23,1986-12-18,Sacramento Kings,L,113,117,L 4,4-19,-4
24,1986-12-20,Washington Bullets,L,101,113,L 5,4-20,-12
25,1986-12-23,Houston Rockets,L,96,121,L 6,4-21,-25
26,1986-12-26,Seattle SuperSonics,L,107,113,L 7,4-22,-6
27,1986-12-27,Boston Celtics,L,101,114,L 8,4-23,-13
28,1986-12-30,Houston Rockets,L,102,105,L 9,4-24,-3
29,1987-01-02,Indiana Pacers,L,106,116,L 10,4-25,-10
30,1987-01-03,New Jersey Nets,L,97,118,L 11,4-26,-21
31,1987-01-05,Philadelphia 76ers,L,102,108,L 12,4-27,-6
32,1987-01-06,Washington Bullets,L,97,112,L 13,4-28,-15
33,1987-01-08,Cleveland Cavaliers,L,93,103,L 14,4-29,-10
34,1987-01-09,Detroit Pistons,L,123,131,L 15,4-30,-8
35,1987-01-12,Atlanta Hawks,L,115,125,L 16,4-31,-10
36,1987-01-14,Denver Nuggets,W,123,105,W 1,5-31,18
37,1987-01-16,Golden State Warriors,L,106,118,L 1,5-32,-12
38,1987-01-17,Phoenix Suns,L,101,132,L 2,5-33,-31
39,1987-01-19,San Antonio Spurs,L,106,113,L 3,5-34,-7
40,1987-01-23,Detroit Pistons,L,97,100,L 4,5-35,-3
41,1987-01-26,Milwaukee Bucks,L,94,114,L 5,5-36,-20
42,1987-01-28,New Jersey Nets,W,98,91,W 1,6-36,7
43,1987-01-30,San Antonio Spurs,L,120,124,L 1,6-37,-4
44,1987-01-31,Utah Jazz,W,114,113,W 1,7-37,1
45,1987-02-02,Denver Nuggets,L,112,140,L 1,7-38,-28
46,1987-02-05,Utah Jazz,L,103,126,L 2,7-39,-23
47,1987-02-11,Atlanta Hawks,L,82,109,L 3,7-40,-27
48,1987-02-13,San Antonio Spurs,W,110,96,W 1,8-40,14
49,1987-02-14,Dallas Mavericks,L,107,138,L 1,8-41,-31
50,1987-02-16,Portland Trail Blazers,L,105,110,L 2,8-42,-5
51,1987-02-20,Denver Nuggets,W,121,107,W 1,9-42,14
52,1987-02-23,Seattle SuperSonics,L,112,124,L 1,9-43,-12
53,1987-02-26,Golden State Warriors,L,108,129,L 2,9-44,-21
54,1987-02-28,Sacramento Kings,W,111,106,W 1,10-44,5
55,1987-03-03,Chicago Bulls,L,80,114,L 1,10-45,-34
