G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,Seattle SuperSonics,L,86,92,L 1,0-1,-6
2,1999-02-07,Golden State Warriors,W,102,99,W 1,1-1,3
3,1999-02-09,Utah Jazz,L,79,90,L 1,1-2,-11
4,1999-02-11,Houston Rockets,L,95,105,L 2,1-3,-10
5,1999-02-12,Denver Nuggets,L,94,100,L 3,1-4,-6
6,1999-02-14,Vancouver Grizzlies,L,92,96,L 4,1-5,-4
7,1999-02-15,Portland Trail Blazers,L,84,99,L 5,1-6,-15
8,1999-02-17,Los Angeles Lakers,L,88,101,L 6,1-7,-13
9,1999-02-19,Golden State Warriors,L,79,84,L 7,1-8,-5
10,1999-02-20,Los Angeles Clippers,W,105,90,W 1,2-8,15
11,1999-02-22,Phoenix Suns,L,83,101,L 1,2-9,-18
12,1999-02-23,Atlanta Hawks,W,89,85,W 1,3-9,4
13,1999-02-25,Denver Nuggets,W,90,81,W 2,4-9,9
14,1999-02-26,Utah Jazz,L,65,80,L 1,4-10,-15
15,1999-02-27,Sacramento Kings,W,97,90,W 1,5-10,7
16,1999-03-02,Los Angeles Clippers,W,112,99,W 2,6-10,13
17,1999-03-04,San Antonio Spurs,L,79,95,L 1,6-11,-16
18,1999-03-05,Utah Jazz,L,95,106,L 2,6-12,-11
19,1999-03-07,Sacramento Kings,L,89,94,L 3,6-13,-5
20,1999-03-09,Phoenix Suns,L,91,103,L 4,6-14,-12
21,1999-03-11,Orlando Magic,W,93,76,W 1,7-14,17
22,1999-03-13,Vancouver Grizzlies,W,91,74,W 2,8-14,17
23,1999-03-15,Portland Trail Blazers,L,91,106,L 1,8-15,-15
24,1999-03-17,New Jersey Nets,L,87,88,L 2,8-16,-1
25,1999-03-19,Detroit Pistons,L,87,94,L 3,8-17,-7
26,1999-03-20,Sacramento Kings,W,104,90,W 1,9-17,14
27,1999-03-22,Los Angeles Lakers,L,93,96,L 1,9-18,-3
28,1999-03-24,Houston Rockets,L,78,88,L 2,9-19,-10
29,1999-03-26,Denver Nuggets,W,98,79,W 1,10-19,19
30,1999-03-27,San Antonio Spurs,L,77,99,L 1,10-20,-22
31,1999-03-29,Seattle SuperSonics,L,101,109,L 2,10-21,-8
32,1999-03-30,Minnesota Timberwolves,L,78,98,L 3,10-22,-20
33,1999-04-01,Los Angeles Clippers,W,93,84,W 1,11-22,9
34,1999-04-05,Minnesota Timberwolves,L,93,100,L 1,11-23,-7
35,1999-04-07,Miami Heat,L,87,93,L 2,11-24,-6
36,1999-04-10,Golden State Warriors,L,90,91,L 3,11-25,-1
37,1999-04-13,San Antonio Spurs,W,92,86,W 1,12-25,6
38,1999-04-15,Minnesota Timberwolves,W,101,95,W 2,13-25,6
39,1999-04-16,Phoenix Suns,L,85,92,L 1,13-26,-7
40,1999-04-17,Portland Trail Blazers,L,94,102,L 2,13-27,-8
41,1999-04-20,Phoenix Suns,W,104,100,W 1,14-27,4
42,1999-04-21,Houston Rockets,W,109,95,W 2,15-27,14
43,1999-04-22,San Antonio Spurs,L,76,103,L 1,15-28,-27
44,1999-04-24,Sacramento Kings,L,102,105,L 2,15-29,-3
45,1999-04-26,Chicago Bulls,W,101,93,W 1,16-29,8
46,1999-04-27,Vancouver Grizzlies,W,84,75,W 2,17-29,9
47,1999-04-29,Houston Rockets,W,91,81,W 3,18-29,10
48,1999-05-01,Golden State Warriors,W,105,94,W 4,19-29,11
49,1999-05-03,Los Angeles Lakers,L,102,115,L 1,19-30,-13
50,1999-05-04,Seattle SuperSonics,L,100,110,L 2,19-31,-10
