G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1978-10-13,Detroit Pistons,W,107,105,W 1,1-0,2
2,1978-10-14,Los Angeles Lakers,W,102,100,W 2,2-0,2
3,1978-10-17,Washington Bullets,L,109,113,L 1,2-1,-4
4,1978-10-18,Houston Rockets,L,87,139,L 2,2-2,-52
5,1978-10-20,Denver Nuggets,L,117,126,L 3,2-3,-9
6,1978-10-21,New York Knicks,L,108,109,L 4,2-4,-1
7,1978-10-24,Indiana Pacers,W,97,95,W 1,3-4,2
8,1978-10-25,Golden State Warriors,W,121,118,W 2,4-4,3
9,1978-10-27,Cleveland Cavaliers,W,123,108,W 3,5-4,15
10,1978-10-28,Boston Celtics,W,111,109,W 4,6-4,2
11,1978-11-01,Milwaukee Bucks,W,131,110,W 5,7-4,21
12,1978-11-03,Seattle SuperSonics,L,81,102,L 1,7-5,-21
13,1978-11-04,Atlanta Hawks,W,118,117,W 1,8-5,1
14,1978-11-08,Philadelphia 76ers,L,117,123,L 1,8-6,-6
15,1978-11-10,Portland Trail Blazers,W,91,86,W 1,9-6,5
16,1978-11-11,Chicago Bulls,W,125,112,W 2,10-6,13
17,1978-11-14,Philadelphia 76ers,W,124,108,W 3,11-6,16
18,1978-11-17,Washington Bullets,L,94,143,L 1,11-7,-49
19,1978-11-18,Kansas City Kings,L,100,114,L 2,11-8,-14
20,1978-11-21,New Orleans Jazz,L,118,140,L 3,11-9,-22
21,1978-11-22,Golden State Warriors,W,100,92,W 1,12-9,8
22,1978-11-24,New Orleans Jazz,W,103,100,W 2,13-9,3
23,1978-11-25,San Antonio Spurs,L,110,151,L 1,13-10,-41
24,1978-11-29,Seattle SuperSonics,L,111,125,L 2,13-11,-14
25,1978-12-01,Golden State Warriors,W,120,110,W 1,14-11,10
26,1978-12-03,Los Angeles Lakers,W,107,105,W 2,15-11,2
27,1978-12-06,Denver Nuggets,L,83,92,L 1,15-12,-9
28,1978-12-08,Washington Bullets,W,108,100,W 1,16-12,8
29,1978-12-09,San Diego Clippers,W,125,120,W 2,17-12,5
30,1978-12-15,Atlanta Hawks,L,104,121,L 1,17-13,-17
31,1978-12-20,Houston Rockets,L,105,108,L 2,17-14,-3
32,1978-12-27,New York Knicks,L,104,115,L 3,17-15,-11
33,1978-12-29,Kansas City Kings,L,126,137,L 4,17-16,-11
34,1978-12-30,Cleveland Cavaliers,L,94,104,L 5,17-17,-10
35,1979-01-03,Houston Rockets,L,122,127,L 6,17-18,-5
36,1979-01-04,New Orleans Jazz,W,125,112,W 1,18-18,13
37,1979-01-05,San Antonio Spurs,L,104,110,L 1,18-19,-6
38,1979-01-07,Phoenix Suns,W,117,112,W 1,19-19,5
39,1979-01-10,Chicago Bulls,L,116,120,L 1,19-20,-4
40,1979-01-12,Los Angeles Lakers,L,116,117,L 2,19-21,-1
41,1979-01-14,Boston Celtics,W,110,100,W 1,20-21,10
42,1979-01-17,Detroit Pistons,W,106,99,W 2,21-21,7
43,1979-01-24,Cleveland Cavaliers,L,114,123,L 1,21-22,-9
44,1979-01-26,New Orleans Jazz,W,110,104,W 1,22-22,6
45,1979-01-28,Phoenix Suns,W,117,114,W 2,23-22,3
46,1979-01-30,Los Angeles Lakers,L,108,127,L 1,23-23,-19
47,1979-01-31,San Diego Clippers,L,104,112,L 2,23-24,-8
48,1979-02-01,Seattle SuperSonics,L,102,107,L 3,23-25,-5
49,1979-02-02,Portland Trail Blazers,L,100,117,L 4,23-26,-17
50,1979-02-06,Cleveland Cavaliers,L,100,119,L 5,23-27,-19
51,1979-02-07,Indiana Pacers,W,90,84,W 1,24-27,6
52,1979-02-08,Detroit Pistons,W,106,105,W 2,25-27,1
53,1979-02-11,San Diego Clippers,W,104,98,W 3,26-27,6
54,1979-02-13,Kansas City Kings,W,111,102,W 4,27-27,9
55,1979-02-14,Milwaukee Bucks,L,94,115,L 1,27-28,-21
56,1979-02-16,Indiana Pacers,L,100,105,L 2,27-29,-5
57,1979-02-18,Houston Rockets,W,126,124,W 1,28-29,2
58,1979-02-21,Phoenix Suns,W,123,112,W 2,29-29,11
59,1979-02-23,Portland Trail Blazers,W,110,99,W 3,30-29,11
60,1979-02-24,New York Knicks,L,107,111,L 1,30-30,-4
61,1979-02-25,New York Knicks,W,116,102,W 1,31-30,14
62,1979-03-02,Milwaukee Bucks,W,99,91,W 2,32-30,8
63,1979-03-06,San Antonio Spurs,L,99,103,L 1,32-31,-4
64,1979-03-07,Milwaukee Bucks,L,98,133,L 2,32-32,-35
65,1979-03-09,Seattle SuperSonics,L,100,108,L 3,32-33,-8
66,1979-03-11,Philadelphia 76ers,W,104,103,W 1,33-33,1
67,1979-03-13,Chicago Bulls,L,102,105,L 1,33-34,-3
68,1979-03-14,Denver Nuggets,L,100,120,L 2,33-35,-20
69,1979-03-16,Golden State Warriors,L,102,117,L 3,33-36,-15
70,1979-03-17,Portland Trail Blazers,L,113,124,L 4,33-37,-11
71,1979-03-18,San Diego Clippers,L,98,110,L 5,33-38,-12
72,1979-03-20,Detroit Pistons,W,117,110,W 1,34-38,7
73,1979-03-23,Philadelphia 76ers,L,98,110,L 1,34-39,-12
74,1979-03-25,Chicago Bulls,W,99,88,W 1,35-39,11
75,1979-03-28,Washington Bullets,L,108,127,L 1,35-40,-19
76,1979-03-30,Atlanta Hawks,W,117,106,W 1,36-40,11
77,1979-04-01,Atlanta Hawks,L,98,109,L 1,36-41,-11
78,1979-04-03,Denver Nuggets,L,97,110,L 2,36-42,-13
79,1979-04-04,San Antonio Spurs,L,103,110,L 3,36-43,-7
80,1979-04-06,Kansas City Kings,L,114,117,L 4,36-44,-3
81,1979-04-07,Boston Celtics,W,126,112,W 1,37-44,14
82,1979-04-08,Boston Celtics,L,101,127,L 1,37-45,-26
