G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1997-10-31,Chicago Bulls,W,92,85,W 1,1-0,7
2,1997-11-02,Orlando Magic,L,96,107,L 1,1-1,-11
3,1997-11-04,New York Knicks,L,70,102,L 2,1-2,-32
4,1997-11-05,Miami Heat,L,74,90,L 3,1-3,-16
5,1997-11-07,Cleveland Cavaliers,L,92,96,L 4,1-4,-4
6,1997-11-08,Milwaukee Bucks,L,96,105,L 5,1-5,-9
7,1997-11-12,Denver Nuggets,W,96,86,W 1,2-5,10
8,1997-11-14,Toronto Raptors,W,103,99,W 2,3-5,4
9,1997-11-15,Philadelphia 76ers,W,107,101,W 3,4-5,6
10,1997-11-18,Toronto Raptors,W,122,109,W 4,5-5,13
11,1997-11-19,New Jersey Nets,L,100,108,L 1,5-6,-8
12,1997-11-21,New Jersey Nets,W,101,93,W 1,6-6,8
13,1997-11-23,Detroit Pistons,W,90,86,W 2,7-6,4
14,1997-11-26,Los Angeles Lakers,L,103,118,L 1,7-7,-15
15,1997-11-28,Phoenix Suns,L,108,112,L 2,7-8,-4
16,1997-11-29,Cleveland Cavaliers,L,97,103,L 3,7-9,-6
17,1997-12-03,Chicago Bulls,L,87,97,L 4,7-10,-10
18,1997-12-05,Miami Heat,L,97,117,L 5,7-11,-20
19,1997-12-10,Milwaukee Bucks,W,96,91,W 1,8-11,5
20,1997-12-12,Washington Wizards,W,97,88,W 2,9-11,9
21,1997-12-13,Detroit Pistons,L,77,93,L 1,9-12,-16
22,1997-12-15,Philadelphia 76ers,W,100,83,W 1,10-12,17
23,1997-12-17,Toronto Raptors,W,88,83,W 2,11-12,5
24,1997-12-21,Los Angeles Clippers,W,99,77,W 3,12-12,22
25,1997-12-23,Charlotte Hornets,W,102,96,W 4,13-12,6
26,1997-12-26,San Antonio Spurs,L,86,101,L 1,13-13,-15
27,1997-12-28,Los Angeles Lakers,W,108,102,W 1,14-13,6
28,1997-12-30,Phoenix Suns,L,90,100,L 1,14-14,-10
29,1998-01-02,Minnesota Timberwolves,W,93,89,W 1,15-14,4
30,1998-01-03,Milwaukee Bucks,W,106,99,W 2,16-14,7
31,1998-01-06,Chicago Bulls,L,79,90,L 1,16-15,-11
32,1998-01-07,Washington Wizards,L,108,110,L 2,16-16,-2
33,1998-01-09,Seattle SuperSonics,L,92,111,L 3,16-17,-19
34,1998-01-10,Orlando Magic,L,82,90,L 4,16-18,-8
35,1998-01-13,San Antonio Spurs,L,88,97,L 5,16-19,-9
