G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1991-11-01,Denver Nuggets,W,108,105,W 1,1-0,3
2,1991-11-02,Sacramento Kings,W,153,91,W 2,2-0,62
3,1991-11-05,Chicago Bulls,W,118,110,W 3,3-0,8
4,1991-11-06,Milwaukee Bucks,W,120,114,W 4,4-0,6
5,1991-11-08,Philadelphia 76ers,L,116,126,L 1,4-1,-10
6,1991-11-09,Washington Bullets,W,127,119,W 1,5-1,8
7,1991-11-12,Phoenix Suns,W,119,116,W 2,6-1,3
8,1991-11-14,Los Angeles Lakers,L,112,115,L 1,6-2,-3
9,1991-11-16,Los Angeles Clippers,W,123,105,W 1,7-2,18
10,1991-11-20,Chicago Bulls,L,108,112,L 1,7-3,-4
11,1991-11-22,Portland Trail Blazers,W,116,112,W 1,8-3,4
12,1991-11-23,Milwaukee Bucks,W,120,115,W 2,9-3,5
13,1991-11-26,Seattle SuperSonics,L,130,136,L 1,9-4,-6
14,1991-11-29,Utah Jazz,L,108,135,L 2,9-5,-27
15,1991-12-03,Utah Jazz,W,108,103,W 1,10-5,5
16,1991-12-05,Dallas Mavericks,W,117,107,W 2,11-5,10
17,1991-12-07,Sacramento Kings,W,124,120,W 3,12-5,4
18,1991-12-10,Los Angeles Clippers,L,117,127,L 1,12-6,-10
19,1991-12-12,Houston Rockets,L,96,99,L 2,12-7,-3
20,1991-12-14,Orlando Magic,W,128,107,W 1,13-7,21
21,1991-12-17,Minnesota Timberwolves,W,119,105,W 2,14-7,14
22,1991-12-18,Los Angeles Clippers,W,104,100,W 3,15-7,4
23,1991-12-20,Portland Trail Blazers,W,123,118,W 4,16-7,5
24,1991-12-21,Seattle SuperSonics,L,112,120,L 1,16-8,-8
25,1991-12-26,Denver Nuggets,W,110,100,W 1,17-8,10
26,1991-12-27,Minnesota Timberwolves,W,106,102,W 2,18-8,4
27,1991-12-30,Los Angeles Lakers,W,114,99,W 3,19-8,15
28,1992-01-02,Denver Nuggets,W,125,111,W 4,20-8,14
29,1992-01-04,Indiana Pacers,W,140,121,W 5,21-8,19
30,1992-01-10,San Antonio Spurs,L,120,128,L 1,21-9,-8
31,1992-01-11,Phoenix Suns,L,118,130,L 2,21-10,-12
32,1992-01-14,San Antonio Spurs,W,124,123,W 1,22-10,1
33,1992-01-16,Houston Rockets,W,98,91,W 2,23-10,7
34,1992-01-18,Dallas Mavericks,W,143,141,W 3,24-10,2
35,1992-01-20,Charlotte Hornets,W,135,119,W 4,25-10,16
36,1992-01-22,Atlanta Hawks,W,136,124,W 5,26-10,12
37,1992-01-24,New York Knicks,L,109,114,L 1,26-11,-5
38,1992-01-28,Portland Trail Blazers,L,116,124,L 2,26-12,-8
39,1992-01-29,Los Angeles Lakers,L,99,112,L 3,26-13,-13
40,1992-01-31,Denver Nuggets,W,124,103,W 1,27-13,21
41,1992-02-02,New York Knicks,W,120,113,W 2,28-13,7
42,1992-02-03,Orlando Magic,W,122,114,W 3,29-13,8
43,1992-02-05,Miami Heat,L,124,126,L 1,29-14,-2
44,1992-02-06,Charlotte Hornets,L,113,132,L 2,29-15,-19
45,1992-02-11,Washington Bullets,W,139,127,W 1,30-15,12
46,1992-02-13,San Antonio Spurs,W,109,94,W 2,31-15,15
47,1992-02-15,Seattle SuperSonics,W,140,122,W 3,32-15,18
48,1992-02-17,Los Angeles Lakers,W,116,100,W 4,33-15,16
49,1992-02-19,Boston Celtics,W,117,112,W 5,34-15,5
50,1992-02-21,Phoenix Suns,W,123,115,W 6,35-15,8
51,1992-02-22,Los Angeles Lakers,W,126,124,W 7,36-15,2
52,1992-02-24,Dallas Mavericks,W,138,131,W 8,37-15,7
53,1992-02-26,Houston Rockets,L,116,118,L 1,37-16,-2
54,1992-02-27,San Antonio Spurs,L,103,124,L 2,37-17,-21
55,1992-02-29,Miami Heat,W,136,110,W 1,38-17,26
56,1992-03-02,Sacramento Kings,W,118,98,W 2,39-17,20
57,1992-03-03,Utah Jazz,L,101,123,L 1,39-18,-22
58,1992-03-05,Cleveland Cavaliers,W,116,108,W 1,40-18,8
59,1992-03-07,Houston Rockets,W,110,100,W 2,41-18,10
60,1992-03-08,Los Angeles Clippers,L,96,97,L 1,41-19,-1
61,1992-03-10,New Jersey Nets,W,129,122,W 1,42-19,7
62,1992-03-12,Detroit Pistons,L,112,119,L 1,42-20,-7
63,1992-03-17,Seattle SuperSonics,W,119,107,W 1,43-20,12
64,1992-03-18,Minnesota Timberwolves,W,123,120,W 2,44-20,3
65,1992-03-20,Cleveland Cavaliers,L,107,122,L 1,44-21,-15
66,1992-03-22,Boston Celtics,L,97,114,L 2,44-22,-17
67,1992-03-23,Atlanta Hawks,L,125,126,L 3,44-23,-1
68,1992-03-25,Detroit Pistons,W,103,99,W 1,45-23,4
69,1992-03-27,Indiana Pacers,W,125,117,W 2,46-23,8
70,1992-03-28,New Jersey Nets,W,153,148,W 3,47-23,5
71,1992-03-30,Philadelphia 76ers,W,124,106,W 4,48-23,18
72,1992-03-31,Sacramento Kings,W,148,136,W 5,49-23,12
73,1992-04-02,Phoenix Suns,L,105,109,L 1,49-24,-4
74,1992-04-03,Sacramento Kings,W,124,116,W 1,50-24,8
75,1992-04-05,Portland Trail Blazers,L,122,130,L 1,50-25,-8
76,1992-04-07,Portland Trail Blazers,L,101,110,L 2,50-26,-9
77,1992-04-08,Dallas Mavericks,W,110,91,W 1,51-26,19
78,1992-04-11,Phoenix Suns,W,134,125,W 2,52-26,9
79,1992-04-13,Utah Jazz,L,99,138,L 1,52-27,-39
80,1992-04-14,Minnesota Timberwolves,W,122,100,W 1,53-27,22
81,1992-04-17,Los Angeles Clippers,W,116,104,W 2,54-27,12
82,1992-04-19,Seattle SuperSonics,W,108,106,W 3,55-27,2
