G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1997-10-31,Detroit Pistons,L,79,92,L 1,0-1,-13
2,1997-11-01,Miami Heat,L,108,109,L 2,0-2,-1
3,1997-11-03,Utah Jazz,W,90,86,W 1,1-2,4
4,1997-11-04,Denver Nuggets,W,120,96,W 2,2-2,24
5,1997-11-07,Charlotte Hornets,L,92,107,L 1,2-3,-15
6,1997-11-08,Miami Heat,L,106,114,L 2,2-4,-8
7,1997-11-12,Chicago Bulls,W,90,83,W 1,3-4,7
8,1997-11-13,Minnesota Timberwolves,W,91,88,W 2,4-4,3
9,1997-11-15,Orlando Magic,L,91,102,L 1,4-5,-11
10,1997-11-18,Atlanta Hawks,L,89,98,L 2,4-6,-9
11,1997-11-19,Philadelphia 76ers,L,86,97,L 3,4-7,-11
12,1997-11-21,New York Knicks,L,82,104,L 4,4-8,-22
13,1997-11-22,Cleveland Cavaliers,L,101,110,L 5,4-9,-9
14,1997-11-24,Orlando Magic,L,87,95,L 6,4-10,-8
15,1997-11-26,San Antonio Spurs,W,98,94,W 1,5-10,4
16,1997-11-29,Chicago Bulls,L,83,88,L 1,5-11,-5
17,1997-12-02,Seattle SuperSonics,W,95,78,W 1,6-11,17
18,1997-12-04,Sacramento Kings,W,118,96,W 2,7-11,22
19,1997-12-06,Minnesota Timberwolves,W,114,103,W 3,8-11,11
20,1997-12-09,New Jersey Nets,W,120,99,W 4,9-11,21
21,1997-12-10,Charlotte Hornets,L,101,104,L 1,9-12,-3
22,1997-12-12,Boston Celtics,L,88,97,L 2,9-13,-9
23,1997-12-13,Indiana Pacers,L,92,109,L 3,9-14,-17
24,1997-12-15,Utah Jazz,W,88,86,W 1,10-14,2
25,1997-12-17,Miami Heat,W,88,74,W 2,11-14,14
26,1997-12-19,Charlotte Hornets,W,106,86,W 3,12-14,20
27,1997-12-20,Toronto Raptors,W,94,92,W 4,13-14,2
28,1997-12-22,Milwaukee Bucks,W,110,79,W 5,14-14,31
29,1997-12-26,Dallas Mavericks,W,97,95,W 6,15-14,2
30,1997-12-27,Houston Rockets,L,101,111,L 1,15-15,-10
31,1997-12-29,New Jersey Nets,L,91,99,L 2,15-16,-8
32,1997-12-31,Toronto Raptors,W,118,91,W 1,16-16,27
33,1998-01-02,Indiana Pacers,L,81,99,L 1,16-17,-18
34,1998-01-04,Phoenix Suns,W,109,99,W 1,17-17,10
35,1998-01-05,New York Knicks,W,113,106,W 2,18-17,7
36,1998-01-07,Boston Celtics,W,110,108,W 3,19-17,2
37,1998-01-09,Atlanta Hawks,L,77,82,L 1,19-18,-5
38,1998-01-11,Atlanta Hawks,L,102,107,L 2,19-19,-5
39,1998-01-14,San Antonio Spurs,L,79,89,L 3,19-20,-10
40,1998-01-16,Vancouver Grizzlies,W,112,110,W 1,20-20,2
41,1998-01-17,Los Angeles Clippers,W,108,99,W 2,21-20,9
42,1998-01-21,Portland Trail Blazers,L,87,100,L 1,21-21,-13
43,1998-01-24,New Jersey Nets,W,104,87,W 1,22-21,17
44,1998-01-27,Indiana Pacers,L,84,85,L 1,22-22,-1
45,1998-01-28,Boston Celtics,L,102,104,L 2,22-23,-2
46,1998-01-30,Detroit Pistons,W,102,95,W 1,23-23,7
47,1998-02-02,Detroit Pistons,W,113,101,W 2,24-23,12
