G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1979-10-12,San Diego Clippers,W,103,102,W 1,1-0,1
2,1979-10-16,Chicago Bulls,W,105,96,W 2,2-0,9
3,1979-10-17,Seattle SuperSonics,L,110,112,L 1,2-1,-2
4,1979-10-19,Portland Trail Blazers,L,82,99,L 2,2-2,-17
5,1979-10-21,Seattle SuperSonics,W,106,97,W 1,3-2,9
6,1979-10-23,Utah Jazz,W,102,87,W 2,4-2,15
7,1979-10-26,Kansas City Kings,W,116,104,W 3,5-2,12
8,1979-10-28,Golden State Warriors,W,97,90,W 4,6-2,7
9,1979-10-30,Chicago Bulls,W,111,105,W 5,7-2,6
10,1979-10-31,Milwaukee Bucks,L,106,110,L 1,7-3,-4
11,1979-11-02,Phoenix Suns,W,112,110,W 1,8-3,2
12,1979-11-06,San Diego Clippers,W,127,112,W 2,9-3,15
13,1979-11-07,Golden State Warriors,L,109,126,L 1,9-4,-17
14,1979-11-09,Denver Nuggets,W,126,122,W 1,10-4,4
15,1979-11-11,Cleveland Cavaliers,W,140,126,W 2,11-4,14
16,1979-11-13,San Diego Clippers,W,137,91,W 3,12-4,46
17,1979-11-15,Kansas City Kings,L,108,114,L 1,12-5,-6
18,1979-11-16,Denver Nuggets,W,135,128,W 1,13-5,7
19,1979-11-18,Indiana Pacers,W,127,104,W 2,14-5,23
20,1979-11-20,Portland Trail Blazers,L,99,114,L 1,14-6,-15
21,1979-11-21,Seattle SuperSonics,L,110,119,L 2,14-7,-9
22,1979-11-23,Phoenix Suns,L,112,126,L 3,14-8,-14
23,1979-11-25,Kansas City Kings,W,111,110,W 1,15-8,1
24,1979-11-27,Utah Jazz,W,122,118,W 2,16-8,4
25,1979-11-30,Chicago Bulls,L,100,107,L 1,16-9,-7
26,1979-12-02,Milwaukee Bucks,W,116,103,W 1,17-9,13
27,1979-12-04,San Antonio Spurs,W,127,121,W 2,18-9,6
28,1979-12-05,Houston Rockets,W,116,114,W 3,19-9,2
29,1979-12-07,San Diego Clippers,L,108,116,L 1,19-10,-8
30,1979-12-09,Denver Nuggets,W,131,118,W 1,20-10,13
31,1979-12-14,Detroit Pistons,W,138,122,W 2,21-10,16
32,1979-12-16,San Antonio Spurs,W,121,119,W 3,22-10,2
33,1979-12-18,Chicago Bulls,W,129,118,W 4,23-10,11
34,1979-12-19,Atlanta Hawks,L,112,119,L 1,23-11,-7
35,1979-12-21,Golden State Warriors,W,114,108,W 1,24-11,6
36,1979-12-22,Denver Nuggets,L,128,130,L 1,24-12,-2
37,1979-12-23,Seattle SuperSonics,W,102,97,W 1,25-12,5
38,1979-12-26,Kansas City Kings,L,111,118,L 1,25-13,-7
39,1979-12-27,Utah Jazz,W,124,116,W 1,26-13,8
40,1979-12-28,Boston Celtics,W,123,105,W 2,27-13,18
41,1979-12-30,Phoenix Suns,W,113,105,W 3,28-13,8
42,1980-01-02,Indiana Pacers,W,127,120,W 4,29-13,7
