G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1980-10-10,Milwaukee Bucks,L,103,106,L 1,0-1,-3
2,1980-10-11,Washington Bullets,W,126,120,W 1,1-1,6
3,1980-10-14,New York Knicks,L,93,113,L 1,1-2,-20
4,1980-10-15,New Jersey Nets,W,119,111,W 1,2-2,8
5,1980-10-18,Washington Bullets,W,117,101,W 2,3-2,16
6,1980-10-22,Detroit Pistons,W,94,93,W 3,4-2,1
7,1980-10-25,Atlanta Hawks,W,113,100,W 4,5-2,13
8,1980-10-28,Cleveland Cavaliers,W,119,101,W 5,6-2,18
9,1980-10-29,Chicago Bulls,W,115,102,W 6,7-2,13
10,1980-10-31,Atlanta Hawks,W,107,96,W 7,8-2,11
11,1980-11-01,Boston Celtics,W,117,113,W 8,9-2,4
12,1980-11-05,Detroit Pistons,W,107,103,W 9,10-2,4
13,1980-11-07,Kansas City Kings,W,117,100,W 10,11-2,17
14,1980-11-09,Milwaukee Bucks,W,136,121,W 11,12-2,15
15,1980-11-11,Chicago Bulls,W,121,80,W 12,13-2,41
16,1980-11-12,New York Knicks,L,113,125,L 1,13-3,-12
17,1980-11-13,Indiana Pacers,W,130,103,W 1,14-3,27
18,1980-11-15,New Jersey Nets,W,115,108,W 2,15-3,7
19,1980-11-18,New York Knicks,W,113,99,W 3,16-3,14
20,1980-11-19,Golden State Warriors,W,110,101,W 4,17-3,9
21,1980-11-21,Indiana Pacers,W,97,88,W 5,18-3,9
22,1980-11-22,San Antonio Spurs,W,108,101,W 6,19-3,7
23,1980-11-25,Dallas Mavericks,W,108,92,W 7,20-3,16
24,1980-11-26,Houston Rockets,W,101,100,W 8,21-3,1
25,1980-11-28,Portland Trail Blazers,W,116,103,W 9,22-3,13
26,1980-11-29,Utah Jazz,W,113,93,W 10,23-3,20
27,1980-12-02,Atlanta Hawks,L,108,112,L 1,23-4,-4
28,1980-12-03,New York Knicks,W,104,98,W 1,24-4,6
29,1980-12-05,Atlanta Hawks,W,104,100,W 2,25-4,4
