G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2013-10-30,Boston Celtics,W,93,87,W 1,1-0,6
2,2013-11-01,Atlanta Hawks,L,95,102,L 1,1-1,-7
3,2013-11-02,Milwaukee Bucks,W,97,90,W 1,2-1,7
4,2013-11-05,Miami Heat,L,95,104,L 1,2-2,-9
5,2013-11-06,Charlotte Bobcats,L,90,92,L 2,2-3,-2
6,2013-11-08,Indiana Pacers,L,84,91,L 3,2-4,-7
7,2013-11-09,Utah Jazz,W,115,91,W 1,3-4,24
8,2013-11-11,Houston Rockets,L,104,110,L 1,3-5,-6
9,2013-11-13,Memphis Grizzlies,W,103,87,W 1,4-5,16
10,2013-11-15,Chicago Bulls,L,80,96,L 1,4-6,-16
11,2013-11-17,Portland Trail Blazers,L,110,118,L 2,4-7,-8
12,2013-11-20,Philadelphia 76ers,W,108,98,W 1,5-7,10
13,2013-11-22,Washington Wizards,W,96,88,W 2,6-7,8
14,2013-11-26,Brooklyn Nets,L,100,102,L 1,6-8,-2
15,2013-11-29,Miami Heat,L,83,90,L 2,6-9,-7
16,2013-12-01,Denver Nuggets,L,98,112,L 3,6-10,-14
17,2013-12-03,Golden State Warriors,L,103,112,L 4,6-11,-9
18,2013-12-06,Phoenix Suns,L,97,106,L 5,6-12,-9
19,2013-12-08,Los Angeles Lakers,W,106,94,W 1,7-12,12
20,2013-12-10,San Antonio Spurs,L,103,116,L 1,7-13,-13
21,2013-12-13,Philadelphia 76ers,W,108,100,W 1,8-13,8
22,2013-12-14,Chicago Bulls,W,99,77,W 2,9-13,22
23,2013-12-18,Charlotte Bobcats,L,102,104,L 1,9-14,-2
24,2013-12-20,Dallas Mavericks,W,109,108,W 1,10-14,1
25,2013-12-22,Oklahoma City Thunder,W,104,98,W 2,11-14,6
26,2013-12-23,San Antonio Spurs,L,99,112,L 1,11-15,-13
27,2013-12-27,New York Knicks,W,95,83,W 1,12-15,12
28,2013-12-28,New York Knicks,W,115,100,W 2,13-15,15
29,2013-12-31,Chicago Bulls,W,85,79,W 3,14-15,6
30,2014-01-01,Indiana Pacers,W,95,82,W 4,15-15,13
31,2014-01-03,Washington Wizards,W,101,88,W 5,16-15,13
32,2014-01-05,Miami Heat,L,97,102,L 1,16-16,-5
33,2014-01-07,Indiana Pacers,L,79,86,L 2,16-17,-7
34,2014-01-08,Detroit Pistons,W,112,91,W 1,17-17,21
35,2014-01-11,Brooklyn Nets,W,96,80,W 2,18-17,16
36,2014-01-13,Milwaukee Bucks,W,116,94,W 3,19-17,22
37,2014-01-15,Boston Celtics,L,83,88,L 1,19-18,-5
38,2014-01-17,Minnesota Timberwolves,W,94,89,W 1,20-18,5
39,2014-01-19,Los Angeles Lakers,L,106,112,L 1,20-19,-6
40,2014-01-20,Charlotte Bobcats,L,95,100,L 2,20-20,-5
41,2014-01-22,Dallas Mavericks,W,93,85,W 1,21-20,8
42,2014-01-24,Philadelphia 76ers,W,104,95,W 2,22-20,9
43,2014-01-25,Los Angeles Clippers,L,118,126,L 1,22-21,-8
44,2014-01-27,Brooklyn Nets,W,104,103,W 1,23-21,1
45,2014-01-29,Orlando Magic,W,98,83,W 2,24-21,15
46,2014-01-31,Denver Nuggets,W,100,90,W 3,25-21,10
47,2014-02-01,Portland Trail Blazers,L,103,106,L 1,25-22,-3
48,2014-02-03,Utah Jazz,W,94,79,W 1,26-22,15
49,2014-02-05,Sacramento Kings,L,101,109,L 1,26-23,-8
50,2014-02-07,Los Angeles Clippers,L,105,118,L 2,26-24,-13
51,2014-02-10,New Orleans Pelicans,W,108,101,W 1,27-24,7
52,2014-02-12,Atlanta Hawks,W,104,83,W 2,28-24,21
53,2014-02-18,Washington Wizards,W,103,93,W 3,29-24,10
54,2014-02-19,Chicago Bulls,L,92,94,L 1,29-25,-2
55,2014-02-21,Cleveland Cavaliers,W,98,91,W 1,30-25,7
56,2014-02-23,Orlando Magic,W,105,90,W 2,31-25,15
57,2014-02-25,Cleveland Cavaliers,W,99,93,W 3,32-25,6
58,2014-02-27,Washington Wizards,L,129,134,L 1,32-26,-5
59,2014-03-02,Golden State Warriors,W,104,98,W 1,33-26,6
60,2014-03-07,Sacramento Kings,W,99,87,W 2,34-26,12
61,2014-03-09,Minnesota Timberwolves,W,111,104,W 3,35-26,7
62,2014-03-10,Brooklyn Nets,L,97,101,L 1,35-27,-4
63,2014-03-12,Detroit Pistons,W,101,87,W 1,36-27,14
64,2014-03-14,Memphis Grizzlies,W,99,86,W 2,37-27,13
65,2014-03-16,Phoenix Suns,L,113,121,L 1,37-28,-8
66,2014-03-18,Atlanta Hawks,L,113,118,L 2,37-29,-5
67,2014-03-19,New Orleans Pelicans,W,107,100,W 1,38-29,7
68,2014-03-21,Oklahoma City Thunder,L,118,119,L 1,38-30,-1
69,2014-03-23,Atlanta Hawks,W,96,86,W 1,39-30,10
70,2014-03-25,Cleveland Cavaliers,L,100,102,L 1,39-31,-2
71,2014-03-26,Boston Celtics,W,99,90,W 1,40-31,9
72,2014-03-28,Boston Celtics,W,105,103,W 2,41-31,2
73,2014-03-30,Orlando Magic,W,98,93,W 3,42-31,5
74,2014-03-31,Miami Heat,L,83,93,L 1,42-32,-10
75,2014-04-02,Houston Rockets,W,107,103,W 1,43-32,4
76,2014-04-04,Indiana Pacers,W,102,94,W 2,44-32,8
77,2014-04-05,Milwaukee Bucks,W,102,98,W 3,45-32,4
78,2014-04-09,Philadelphia 76ers,W,125,114,W 4,46-32,11
79,2014-04-11,New York Knicks,L,100,108,L 1,46-33,-8
80,2014-04-13,Detroit Pistons,W,116,107,W 1,47-33,9
81,2014-04-14,Milwaukee Bucks,W,110,100,W 2,48-33,10
82,2014-04-16,New York Knicks,L,92,95,L 1,48-34,-3
