G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-02-05,Miami Heat,W,95,81,W 1,1-0,14
2,1999-02-07,Indiana Pacers,W,107,98,W 2,2-0,9
3,1999-02-08,Washington Wizards,W,106,103,W 3,3-0,3
4,1999-02-09,Philadelphia 76ers,L,86,90,L 1,3-1,-4
5,1999-02-11,Orlando Magic,L,81,87,L 2,3-2,-6
6,1999-02-15,New York Knicks,L,69,78,L 3,3-3,-9
7,1999-02-16,New Jersey Nets,L,82,97,L 4,3-4,-15
8,1999-02-17,Miami Heat,L,80,91,L 5,3-5,-11
9,1999-02-19,Phoenix Suns,W,101,93,W 1,4-5,8
10,1999-02-21,San Antonio Spurs,L,64,85,L 1,4-6,-21
11,1999-02-23,Toronto Raptors,W,106,80,W 1,5-6,26
12,1999-02-24,Cleveland Cavaliers,W,89,73,W 2,6-6,16
13,1999-02-26,Miami Heat,W,95,93,W 3,7-6,2
14,1999-02-28,New York Knicks,W,89,68,W 4,8-6,21
15,1999-03-02,Chicago Bulls,W,108,78,W 5,9-6,30
16,1999-03-04,Cleveland Cavaliers,W,99,84,W 6,10-6,15
17,1999-03-06,Orlando Magic,L,82,87,L 1,10-7,-5
18,1999-03-08,Washington Wizards,W,75,71,W 1,11-7,4
19,1999-03-10,Washington Wizards,L,87,97,L 1,11-8,-10
20,1999-03-12,Boston Celtics,W,93,83,W 1,12-8,10
21,1999-03-14,Atlanta Hawks,L,72,85,L 1,12-9,-13
22,1999-03-16,Cleveland Cavaliers,L,82,86,L 2,12-10,-4
23,1999-03-17,Toronto Raptors,L,101,103,L 3,12-11,-2
24,1999-03-19,Dallas Mavericks,W,94,87,W 1,13-11,7
25,1999-03-21,Utah Jazz,W,104,101,W 2,14-11,3
26,1999-03-22,Milwaukee Bucks,L,86,115,L 1,14-12,-29
27,1999-03-24,New Jersey Nets,W,84,71,W 1,15-12,13
28,1999-03-26,Milwaukee Bucks,W,90,85,W 2,16-12,5
29,1999-03-28,Seattle SuperSonics,W,104,87,W 3,17-12,17
30,1999-03-30,Atlanta Hawks,W,93,77,W 4,18-12,16
31,1999-03-31,Boston Celtics,W,87,72,W 5,19-12,15
32,1999-04-01,Chicago Bulls,W,107,75,W 6,20-12,32
33,1999-04-03,Orlando Magic,L,77,92,L 1,20-13,-15
34,1999-04-05,Indiana Pacers,L,86,88,L 2,20-14,-2
35,1999-04-07,Atlanta Hawks,W,89,82,W 1,21-14,7
36,1999-04-09,Indiana Pacers,W,102,101,W 2,22-14,1
37,1999-04-11,Minnesota Timberwolves,L,79,88,L 1,22-15,-9
38,1999-04-12,Charlotte Hornets,L,86,92,L 2,22-16,-6
39,1999-04-14,Charlotte Hornets,L,79,83,L 3,22-17,-4
40,1999-04-16,New York Knicks,W,80,71,W 1,23-17,9
41,1999-04-18,Orlando Magic,L,81,88,L 1,23-18,-7
42,1999-04-21,Charlotte Hornets,L,85,88,L 2,23-19,-3
43,1999-04-22,Philadelphia 76ers,L,96,104,L 3,23-20,-8
44,1999-04-25,Toronto Raptors,W,91,83,W 1,24-20,8
45,1999-04-27,Boston Celtics,W,92,85,W 2,25-20,7
46,1999-04-28,New Jersey Nets,W,101,93,W 3,26-20,8
47,1999-04-30,Milwaukee Bucks,W,81,76,W 4,27-20,5
48,1999-05-02,Philadelphia 76ers,W,100,96,W 5,28-20,4
49,1999-05-03,Chicago Bulls,W,115,71,W 6,29-20,44
50,1999-05-05,Philadelphia 76ers,L,100,105,L 1,29-21,-5
