G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2013-10-30,Portland Trail Blazers,W,104,91,W 1,1-0,13
2,2013-11-01,Utah Jazz,W,87,84,W 2,2-0,3
3,2013-11-03,Oklahoma City Thunder,L,96,103,L 1,2-1,-7
4,2013-11-05,New Orleans Pelicans,W,104,98,W 1,3-1,6
5,2013-11-06,San Antonio Spurs,L,96,99,L 1,3-2,-3
6,2013-11-08,Denver Nuggets,W,114,103,W 1,4-2,11
7,2013-11-10,New Orleans Pelicans,W,101,94,W 2,5-2,7
8,2013-11-13,Portland Trail Blazers,L,89,90,L 1,5-3,-1
9,2013-11-15,Brooklyn Nets,L,98,100,L 2,5-4,-2
10,2013-11-19,Sacramento Kings,L,104,107,L 3,5-5,-3
11,2013-11-20,Sacramento Kings,L,106,113,L 4,5-6,-7
12,2013-11-22,Charlotte Bobcats,W,98,91,W 1,6-6,7
13,2013-11-24,Orlando Magic,W,104,96,W 2,7-6,8
14,2013-11-25,Miami Heat,L,92,107,L 1,7-7,-15
15,2013-11-27,Portland Trail Blazers,W,120,106,W 1,8-7,14
16,2013-11-29,Utah Jazz,W,112,101,W 2,9-7,11
17,2013-11-30,Utah Jazz,L,104,112,L 1,9-8,-8
18,2013-12-03,Memphis Grizzlies,L,91,110,L 2,9-9,-19
19,2013-12-04,Houston Rockets,W,97,88,W 1,10-9,9
20,2013-12-06,Toronto Raptors,W,106,97,W 2,11-9,9
21,2013-12-10,Los Angeles Lakers,W,114,108,W 3,12-9,6
22,2013-12-13,Sacramento Kings,W,116,107,W 4,13-9,9
23,2013-12-15,Golden State Warriors,W,106,102,W 5,14-9,4
24,2013-12-18,San Antonio Spurs,L,101,108,L 1,14-10,-7
25,2013-12-20,Denver Nuggets,W,103,99,W 1,15-10,4
26,2013-12-21,Dallas Mavericks,W,123,108,W 2,16-10,15
27,2013-12-23,Los Angeles Lakers,W,117,90,W 3,17-10,27
28,2013-12-27,Golden State Warriors,L,86,115,L 1,17-11,-29
29,2013-12-28,Philadelphia 76ers,W,115,101,W 1,18-11,14
30,2013-12-30,Los Angeles Clippers,W,107,88,W 2,19-11,19
31,2014-01-02,Memphis Grizzlies,L,91,99,L 1,19-12,-8
32,2014-01-04,Milwaukee Bucks,W,116,100,W 1,20-12,16
33,2014-01-07,Chicago Bulls,L,87,92,L 1,20-13,-5
34,2014-01-08,Minnesota Timberwolves,W,104,103,W 1,21-13,1
35,2014-01-10,Memphis Grizzlies,L,99,104,L 1,21-14,-5
36,2014-01-11,Detroit Pistons,L,108,110,L 2,21-15,-2
37,2014-01-13,New York Knicks,L,96,98,L 3,21-16,-2
38,2014-01-15,Los Angeles Lakers,W,121,114,W 1,22-16,7
39,2014-01-17,Dallas Mavericks,L,107,110,L 1,22-17,-3
40,2014-01-19,Denver Nuggets,W,117,103,W 1,23-17,14
41,2014-01-22,Indiana Pacers,W,124,100,W 2,24-17,24
42,2014-01-24,Washington Wizards,L,95,101,L 1,24-18,-6
43,2014-01-26,Cleveland Cavaliers,W,99,90,W 1,25-18,9
44,2014-01-27,Philadelphia 76ers,W,124,113,W 2,26-18,11
45,2014-01-29,Milwaukee Bucks,W,126,117,W 3,27-18,9
46,2014-01-30,Indiana Pacers,W,102,94,W 4,28-18,8
47,2014-02-01,Charlotte Bobcats,W,105,95,W 5,29-18,10
