G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1988-11-05,Los Angeles Lakers,W,122,107,W 1,1-0,15
2,1988-11-08,Houston Rockets,L,102,120,L 1,1-1,-18
3,1988-11-09,Miami Heat,W,117,93,W 1,2-1,24
4,1988-11-11,Dallas Mavericks,L,102,115,L 1,2-2,-13
5,1988-11-12,Utah Jazz,L,96,105,L 2,2-3,-9
6,1988-11-16,Detroit Pistons,L,88,94,L 3,2-4,-6
7,1988-11-17,Denver Nuggets,L,112,139,L 4,2-5,-27
8,1988-11-19,Charlotte Hornets,L,105,107,L 5,2-6,-2
9,1988-11-23,Atlanta Hawks,W,119,109,W 1,3-6,10
10,1988-11-25,Utah Jazz,L,95,115,L 1,3-7,-20
11,1988-11-26,Phoenix Suns,W,117,104,W 1,4-7,13
12,1988-11-29,Atlanta Hawks,L,104,120,L 1,4-8,-16
13,1988-11-30,Miami Heat,W,105,101,W 1,5-8,4
14,1988-12-03,New York Knicks,W,122,109,W 2,6-8,13
15,1988-12-06,Seattle SuperSonics,L,107,112,L 1,6-9,-5
16,1988-12-08,Cleveland Cavaliers,L,95,104,L 2,6-10,-9
17,1988-12-11,Portland Trail Blazers,L,123,128,L 3,6-11,-5
18,1988-12-13,Sacramento Kings,L,89,108,L 4,6-12,-19
19,1988-12-15,Seattle SuperSonics,L,107,122,L 5,6-13,-15
20,1988-12-17,Golden State Warriors,L,113,123,L 6,6-14,-10
21,1988-12-18,Houston Rockets,L,109,120,L 7,6-15,-11
22,1988-12-20,Phoenix Suns,L,110,128,L 8,6-16,-18
23,1988-12-21,Sacramento Kings,W,125,107,W 1,7-16,18
24,1988-12-23,Los Angeles Clippers,L,108,114,L 1,7-17,-6
25,1988-12-26,Miami Heat,L,109,111,L 2,7-18,-2
26,1988-12-27,Dallas Mavericks,L,101,110,L 3,7-19,-9
27,1988-12-30,Boston Celtics,L,99,112,L 4,7-20,-13
28,1989-01-03,Denver Nuggets,W,129,105,W 1,8-20,24
29,1989-01-05,Philadelphia 76ers,W,119,104,W 2,9-20,15
30,1989-01-07,Golden State Warriors,W,104,102,W 3,10-20,2
31,1989-01-08,Los Angeles Lakers,L,96,126,L 1,10-21,-30
32,1989-01-11,Houston Rockets,L,117,122,L 2,10-22,-5
33,1989-01-12,Utah Jazz,L,91,115,L 3,10-23,-24
34,1989-01-14,Portland Trail Blazers,L,99,103,L 4,10-24,-4
35,1989-01-16,New York Knicks,L,106,116,L 5,10-25,-10
36,1989-01-17,New Jersey Nets,L,112,117,L 6,10-26,-5
37,1989-01-19,Washington Bullets,L,112,115,L 7,10-27,-3
