G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1992-11-07,Detroit Pistons,L,87,89,L 1,0-1,-2
2,1992-11-09,Chicago Bulls,L,97,102,L 2,0-2,-5
3,1992-11-11,Philadelphia 76ers,W,120,114,W 1,1-2,6
4,1992-11-13,Charlotte Hornets,W,110,109,W 2,2-2,1
5,1992-11-14,Detroit Pistons,W,104,100,W 3,3-2,4
6,1992-11-17,Denver Nuggets,W,128,98,W 4,4-2,30
7,1992-11-20,Utah Jazz,L,95,97,L 1,4-3,-2
8,1992-11-21,Milwaukee Bucks,L,95,105,L 2,4-4,-10
9,1992-11-24,Miami Heat,W,114,82,W 1,5-4,32
10,1992-11-25,Miami Heat,L,93,110,L 1,5-5,-17
11,1992-11-27,Orlando Magic,L,116,130,L 2,5-6,-14
12,1992-11-28,Charlotte Hornets,W,134,122,W 1,6-6,12
13,1992-12-01,Atlanta Hawks,L,107,119,L 1,6-7,-12
14,1992-12-02,Portland Trail Blazers,L,103,112,L 2,6-8,-9
15,1992-12-04,Atlanta Hawks,W,122,106,W 1,7-8,16
16,1992-12-05,Washington Bullets,W,111,109,W 2,8-8,2
17,1992-12-08,Golden State Warriors,W,125,115,W 3,9-8,10
18,1992-12-10,Sacramento Kings,W,106,99,W 4,10-8,7
19,1992-12-11,Portland Trail Blazers,W,134,124,W 5,11-8,10
20,1992-12-13,Los Angeles Clippers,L,101,112,L 1,11-9,-11
21,1992-12-16,Boston Celtics,W,114,91,W 1,12-9,23
22,1992-12-18,Detroit Pistons,L,106,122,L 1,12-10,-16
23,1992-12-19,New Jersey Nets,W,124,110,W 1,13-10,14
24,1992-12-21,Philadelphia 76ers,L,101,113,L 1,13-11,-12
25,1992-12-23,Cleveland Cavaliers,L,104,118,L 2,13-12,-14
26,1992-12-26,Chicago Bulls,L,84,95,L 3,13-13,-11
27,1992-12-29,New York Knicks,L,91,97,L 4,13-14,-6
28,1992-12-30,New York Knicks,L,90,94,L 5,13-15,-4
29,1993-01-02,Chicago Bulls,L,100,109,L 6,13-16,-9
30,1993-01-05,Los Angeles Clippers,W,114,106,W 1,14-16,8
31,1993-01-06,Boston Celtics,L,94,103,L 1,14-17,-9
32,1993-01-09,Orlando Magic,W,104,88,W 1,15-17,16
33,1993-01-12,Philadelphia 76ers,W,112,93,W 2,16-17,19
34,1993-01-15,Cleveland Cavaliers,L,120,132,L 1,16-18,-12
35,1993-01-16,Golden State Warriors,W,117,116,W 1,17-18,1
36,1993-01-18,New Jersey Nets,L,97,100,L 1,17-19,-3
37,1993-01-19,Washington Bullets,W,116,96,W 1,18-19,20
38,1993-01-21,Milwaukee Bucks,L,108,110,L 1,18-20,-2
39,1993-01-23,Houston Rockets,L,100,113,L 2,18-21,-13
40,1993-01-24,Charlotte Hornets,W,112,105,W 1,19-21,7
41,1993-01-27,Philadelphia 76ers,W,127,125,W 2,20-21,2
42,1993-01-28,Los Angeles Lakers,W,127,110,W 3,21-21,17
43,1993-01-30,Detroit Pistons,W,110,106,W 4,22-21,4
44,1993-02-02,Houston Rockets,L,104,115,L 1,22-22,-11
45,1993-02-04,San Antonio Spurs,L,115,133,L 2,22-23,-18
46,1993-02-05,Dallas Mavericks,L,104,105,L 3,22-24,-1
47,1993-02-10,Chicago Bulls,L,104,115,L 4,22-25,-11
48,1993-02-12,Minnesota Timberwolves,L,100,102,L 5,22-26,-2
49,1993-02-13,Milwaukee Bucks,L,115,117,L 6,22-27,-2
50,1993-02-15,Cleveland Cavaliers,L,105,110,L 7,22-28,-5
51,1993-02-17,Sacramento Kings,W,125,99,W 1,23-28,26
52,1993-02-23,Boston Celtics,W,113,86,W 2,24-28,27
53,1993-02-24,Washington Bullets,L,101,105,L 1,24-29,-4
54,1993-02-26,Charlotte Hornets,W,137,105,W 1,25-29,32
55,1993-02-28,Dallas Mavericks,W,110,96,W 2,26-29,14
56,1993-03-02,San Antonio Spurs,W,109,95,W 3,27-29,14
57,1993-03-04,Atlanta Hawks,W,136,111,W 4,28-29,25
58,1993-03-07,Miami Heat,L,99,114,L 1,28-30,-15
59,1993-03-08,Seattle SuperSonics,W,105,99,W 1,29-30,6
60,1993-03-10,Orlando Magic,L,106,119,L 1,29-31,-13
61,1993-03-14,New York Knicks,L,90,121,L 2,29-32,-31
62,1993-03-17,Milwaukee Bucks,W,114,91,W 1,30-32,23
63,1993-03-19,Charlotte Hornets,W,112,108,W 2,31-32,4
64,1993-03-21,Phoenix Suns,W,109,108,W 3,32-32,1
65,1993-03-23,Utah Jazz,L,101,119,L 1,32-33,-18
66,1993-03-25,Seattle SuperSonics,W,120,117,W 1,33-33,3
67,1993-03-27,Denver Nuggets,L,106,123,L 1,33-34,-17
68,1993-03-28,Los Angeles Lakers,L,90,92,L 2,33-35,-2
69,1993-03-31,Washington Bullets,W,114,95,W 1,34-35,19
