G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1968-10-18,Los Angeles Lakers,W,114,96,W 1,1-0,18
2,1968-10-19,Baltimore Bullets,W,124,121,W 2,2-0,3
3,1968-10-22,New York Knicks,L,114,117,L 1,2-1,-3
4,1968-10-25,Detroit Pistons,L,122,132,L 2,2-2,-10
5,1968-10-26,Chicago Bulls,W,122,118,W 1,3-2,4
6,1968-11-01,Boston Celtics,L,99,118,L 1,3-3,-19
7,1968-11-02,Cincinnati Royals,L,113,119,L 2,3-4,-6
8,1968-11-09,Seattle SuperSonics,W,114,94,W 1,4-4,20
9,1968-11-11,Seattle SuperSonics,W,127,117,W 2,5-4,10
10,1968-11-15,Atlanta Hawks,W,116,115,W 3,6-4,1
11,1968-11-16,Milwaukee Bucks,W,136,92,W 4,7-4,44
12,1968-11-19,Phoenix Suns,W,126,110,W 5,8-4,16
13,1968-11-22,Baltimore Bullets,W,121,110,W 6,9-4,11
14,1968-11-23,Cincinnati Royals,W,120,105,W 7,10-4,15
15,1968-11-24,San Diego Rockets,L,128,135,L 1,10-5,-7
16,1968-11-26,Phoenix Suns,W,126,119,W 1,11-5,7
17,1968-11-28,Los Angeles Lakers,W,122,107,W 2,12-5,15
18,1968-11-30,Boston Celtics,L,113,117,L 1,12-6,-4
19,1968-12-04,San Diego Rockets,W,110,99,W 1,13-6,11
20,1968-12-05,Chicago Bulls,W,109,92,W 2,14-6,17
21,1968-12-06,Milwaukee Bucks,W,121,112,W 3,15-6,9
22,1968-12-07,Detroit Pistons,W,140,106,W 4,16-6,34
23,1968-12-08,Milwaukee Bucks,W,122,117,W 5,17-6,5
24,1968-12-10,San Diego Rockets,L,120,132,L 1,17-7,-12
25,1968-12-11,Phoenix Suns,W,143,123,W 1,18-7,20
26,1968-12-14,San Francisco Warriors,W,137,91,W 2,19-7,46
27,1968-12-15,New York Knicks,W,110,104,W 3,20-7,6
28,1968-12-17,Phoenix Suns,W,145,128,W 4,21-7,17
29,1968-12-18,Seattle SuperSonics,W,115,111,W 5,22-7,4
30,1968-12-20,San Diego Rockets,W,116,109,W 6,23-7,7
31,1968-12-21,San Francisco Warriors,L,94,109,L 1,23-8,-15
32,1968-12-22,Los Angeles Lakers,L,99,102,L 2,23-9,-3
33,1968-12-25,New York Knicks,L,109,110,L 3,23-10,-1
34,1968-12-26,Baltimore Bullets,W,125,120,W 1,24-10,5
35,1968-12-28,Cincinnati Royals,W,128,123,W 2,25-10,5
36,1968-12-31,Milwaukee Bucks,W,128,107,W 3,26-10,21
37,1969-01-03,Los Angeles Lakers,W,130,101,W 4,27-10,29
38,1969-01-04,Baltimore Bullets,L,112,117,L 1,27-11,-5
39,1969-01-05,Detroit Pistons,W,126,119,W 1,28-11,7
40,1969-01-07,Detroit Pistons,L,114,117,L 1,28-12,-3
41,1969-01-08,Atlanta Hawks,W,112,111,W 1,29-12,1
42,1969-01-11,Boston Celtics,L,101,111,L 1,29-13,-10
43,1969-01-17,San Diego Rockets,W,129,124,W 1,30-13,5
44,1969-01-19,San Francisco Warriors,L,97,98,L 1,30-14,-1
45,1969-01-22,New York Knicks,W,140,137,W 1,31-14,3
46,1969-01-24,Boston Celtics,W,120,111,W 2,32-14,9
47,1969-01-25,Detroit Pistons,W,124,106,W 3,33-14,18
48,1969-01-26,Atlanta Hawks,W,119,115,W 4,34-14,4
49,1969-01-28,New York Knicks,L,88,121,L 1,34-15,-33
50,1969-01-29,Atlanta Hawks,W,119,96,W 1,35-15,23
51,1969-01-30,Cincinnati Royals,L,115,116,L 1,35-16,-1
52,1969-01-31,Baltimore Bullets,L,105,108,L 2,35-17,-3
53,1969-02-02,Chicago Bulls,W,112,104,W 1,36-17,8
54,1969-02-04,Phoenix Suns,L,116,125,L 1,36-18,-9
55,1969-02-05,Seattle SuperSonics,W,119,115,W 1,37-18,4
56,1969-02-07,Los Angeles Lakers,W,109,106,W 2,38-18,3
57,1969-02-09,Boston Celtics,L,117,122,L 1,38-19,-5
58,1969-02-11,Cincinnati Royals,W,129,112,W 1,39-19,17
59,1969-02-14,San Francisco Warriors,L,111,127,L 1,39-20,-16
60,1969-02-16,Boston Celtics,W,127,102,W 1,40-20,25
61,1969-02-18,San Diego Rockets,W,125,113,W 2,41-20,12
62,1969-02-19,San Francisco Warriors,L,117,134,L 1,41-21,-17
63,1969-02-21,Seattle SuperSonics,W,115,109,W 1,42-21,6
64,1969-02-22,San Francisco Warriors,W,129,122,W 2,43-21,7
65,1969-02-23,Los Angeles Lakers,W,125,121,W 3,44-21,4
66,1969-02-25,Cincinnati Royals,W,120,119,W 4,45-21,1
67,1969-02-26,Phoenix Suns,W,104,97,W 5,46-21,7
68,1969-02-27,Detroit Pistons,L,123,126,L 1,46-22,-3
69,1969-02-28,Milwaukee Bucks,W,123,102,W 1,47-22,21
70,1969-03-02,Detroit Pistons,W,126,112,W 2,48-22,14
