G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1973-10-12,Phoenix Suns,W,107,84,W 1,1-0,23
2,1973-10-13,Golden State Warriors,W,97,85,W 2,2-0,12
3,1973-10-14,Seattle SuperSonics,L,100,109,L 1,2-1,-9
4,1973-10-17,Golden State Warriors,W,109,95,W 1,3-1,14
5,1973-10-19,Detroit Pistons,W,96,94,W 2,4-1,2
6,1973-10-20,Cleveland Cavaliers,W,101,88,W 3,5-1,13
7,1973-10-24,Buffalo Braves,W,130,113,W 4,6-1,17
8,1973-10-26,Philadelphia 76ers,W,98,92,W 5,7-1,6
9,1973-10-27,Phoenix Suns,W,104,95,W 6,8-1,9
10,1973-10-30,Kansas City-Omaha Kings,W,112,78,W 7,9-1,34
11,1973-11-02,Cleveland Cavaliers,W,118,100,W 8,10-1,18
12,1973-11-03,Detroit Pistons,W,123,115,W 9,11-1,8
13,1973-11-07,Los Angeles Lakers,W,109,92,W 10,12-1,17
14,1973-11-10,Kansas City-Omaha Kings,W,84,83,W 11,13-1,1
15,1973-11-11,Capital Bullets,W,110,91,W 12,14-1,19
16,1973-11-13,Portland Trail Blazers,W,108,100,W 13,15-1,8
17,1973-11-16,Boston Celtics,L,90,105,L 1,15-2,-15
18,1973-11-17,New York Knicks,L,93,100,L 2,15-3,-7
19,1973-11-20,Golden State Warriors,L,105,108,L 3,15-4,-3
20,1973-11-22,New York Knicks,W,107,91,W 1,16-4,16
21,1973-11-24,Atlanta Hawks,W,112,92,W 2,17-4,20
22,1973-11-25,Philadelphia 76ers,W,105,96,W 3,18-4,9
23,1973-11-27,Buffalo Braves,W,115,110,W 4,19-4,5
24,1973-11-28,Seattle SuperSonics,W,127,93,W 5,20-4,34
25,1973-11-30,Boston Celtics,W,117,93,W 6,21-4,24
26,1973-12-04,Houston Rockets,W,124,109,W 7,22-4,15
27,1973-12-07,Portland Trail Blazers,W,116,86,W 8,23-4,30
28,1973-12-08,Philadelphia 76ers,W,105,92,W 9,24-4,13
29,1973-12-11,Seattle SuperSonics,W,130,91,W 10,25-4,39
30,1973-12-13,Chicago Bulls,L,94,97,L 1,25-5,-3
31,1973-12-15,Atlanta Hawks,W,116,82,W 1,26-5,34
32,1973-12-16,Portland Trail Blazers,W,121,98,W 2,27-5,23
33,1973-12-18,Los Angeles Lakers,L,107,109,L 1,27-6,-2
34,1973-12-22,Phoenix Suns,L,112,121,L 2,27-7,-9
35,1973-12-26,Cleveland Cavaliers,W,123,110,W 1,28-7,13
36,1973-12-27,Philadelphia 76ers,W,129,107,W 2,29-7,22
37,1973-12-28,Houston Rockets,W,127,111,W 3,30-7,16
38,1973-12-30,Detroit Pistons,L,91,98,L 1,30-8,-7
39,1974-01-02,Detroit Pistons,L,92,106,L 2,30-9,-14
40,1974-01-03,Kansas City-Omaha Kings,W,120,105,W 1,31-9,15
41,1974-01-05,Phoenix Suns,W,118,109,W 2,32-9,9
42,1974-01-06,Capital Bullets,L,88,90,L 1,32-10,-2
43,1974-01-11,Capital Bullets,W,115,113,W 1,33-10,2
44,1974-01-12,Chicago Bulls,W,101,82,W 2,34-10,19
45,1974-01-13,Chicago Bulls,W,124,94,W 3,35-10,30
46,1974-01-19,Portland Trail Blazers,W,121,106,W 4,36-10,15
47,1974-01-20,Los Angeles Lakers,W,94,90,W 5,37-10,4
48,1974-01-23,Buffalo Braves,W,114,88,W 6,38-10,26
49,1974-01-25,Phoenix Suns,W,112,108,W 7,39-10,4
50,1974-01-27,Los Angeles Lakers,L,92,99,L 1,39-11,-7
51,1974-01-29,Portland Trail Blazers,W,126,106,W 1,40-11,20
52,1974-02-01,Seattle SuperSonics,L,85,110,L 1,40-12,-25
53,1974-02-02,Golden State Warriors,L,91,120,L 2,40-13,-29
54,1974-02-05,Cleveland Cavaliers,W,102,87,W 1,41-13,15
55,1974-02-06,Boston Celtics,L,104,105,L 1,41-14,-1
56,1974-02-08,Capital Bullets,W,105,96,W 1,42-14,9
57,1974-02-10,Boston Celtics,W,95,86,W 2,43-14,9
58,1974-02-12,Chicago Bulls,L,81,93,L 1,43-15,-12
59,1974-02-14,Detroit Pistons,W,102,99,W 1,44-15,3
60,1974-02-15,Chicago Bulls,L,90,92,L 1,44-16,-2
61,1974-02-17,New York Knicks,W,97,86,W 1,45-16,11
62,1974-02-19,Buffalo Braves,L,109,145,L 1,45-17,-36
63,1974-02-20,Atlanta Hawks,W,110,94,W 1,46-17,16
64,1974-02-22,Houston Rockets,W,122,113,W 2,47-17,9
65,1974-02-24,Kansas City-Omaha Kings,W,100,93,W 3,48-17,7
66,1974-02-27,Los Angeles Lakers,L,108,110,L 1,48-18,-2
67,1974-02-28,Detroit Pistons,W,113,90,W 1,49-18,23
68,1974-03-01,Atlanta Hawks,L,89,105,L 1,49-19,-16
69,1974-03-02,Seattle SuperSonics,W,116,99,W 1,50-19,17
70,1974-03-03,Houston Rockets,W,112,106,W 2,51-19,6
71,1974-03-04,Kansas City-Omaha Kings,W,109,103,W 3,52-19,6
72,1974-03-06,Kansas City-Omaha Kings,W,111,99,W 4,53-19,12
73,1974-03-07,Golden State Warriors,L,95,97,L 1,53-20,-2
74,1974-03-09,New York Knicks,L,75,88,L 2,53-21,-13
75,1974-03-11,Phoenix Suns,W,105,92,W 1,54-21,13
76,1974-03-15,Detroit Pistons,L,89,93,L 1,54-22,-4
77,1974-03-17,Chicago Bulls,W,107,82,W 1,55-22,25
78,1974-03-19,Golden State Warriors,W,111,100,W 2,56-22,11
79,1974-03-20,Los Angeles Lakers,L,114,120,L 1,56-23,-6
