G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1992-11-06,Miami Heat,W,110,100,W 1,1-0,10
2,1992-11-07,Washington Bullets,W,103,98,W 2,2-0,5
3,1992-11-10,Charlotte Hornets,L,108,112,L 1,2-1,-4
4,1992-11-12,Washington Bullets,W,127,100,W 1,3-1,27
5,1992-11-14,New Jersey Nets,L,113,124,L 1,3-2,-11
6,1992-11-18,Philadelphia 76ers,W,120,110,W 1,4-2,10
7,1992-11-19,Golden State Warriors,W,126,102,W 2,5-2,24
8,1992-11-21,New York Knicks,L,77,92,L 1,5-3,-15
9,1992-11-25,Houston Rockets,W,107,94,W 1,6-3,13
10,1992-11-27,Indiana Pacers,W,130,116,W 2,7-3,14
11,1992-11-28,Cleveland Cavaliers,W,95,93,W 3,8-3,2
12,1992-12-01,Seattle SuperSonics,L,102,116,L 1,8-4,-14
13,1992-12-03,Los Angeles Clippers,L,104,122,L 2,8-5,-18
14,1992-12-05,Golden State Warriors,L,104,119,L 3,8-6,-15
15,1992-12-08,Boston Celtics,L,102,117,L 4,8-7,-15
16,1992-12-09,Detroit Pistons,L,103,108,L 5,8-8,-5
17,1992-12-11,Phoenix Suns,L,107,108,L 6,8-9,-1
18,1992-12-15,Philadelphia 76ers,W,119,107,W 1,9-9,12
19,1992-12-17,Sacramento Kings,W,112,91,W 2,10-9,21
20,1992-12-19,Atlanta Hawks,W,125,84,W 3,11-9,41
21,1992-12-22,Utah Jazz,W,101,98,W 4,12-9,3
22,1992-12-26,Miami Heat,L,100,106,L 1,12-10,-6
23,1992-12-28,Milwaukee Bucks,W,110,94,W 1,13-10,16
24,1992-12-30,Los Angeles Lakers,L,93,96,L 1,13-11,-3
25,1993-01-02,Detroit Pistons,L,97,98,L 2,13-12,-1
26,1993-01-05,New Jersey Nets,L,99,102,L 3,13-13,-3
27,1993-01-08,New York Knicks,W,95,94,W 1,14-13,1
28,1993-01-09,Indiana Pacers,L,88,104,L 1,14-14,-16
29,1993-01-12,Chicago Bulls,L,106,122,L 2,14-15,-16
30,1993-01-15,Boston Celtics,W,113,94,W 1,15-15,19
31,1993-01-16,Chicago Bulls,W,128,124,W 2,16-15,4
32,1993-01-18,Philadelphia 76ers,L,118,124,L 1,16-16,-6
33,1993-01-22,Miami Heat,L,104,110,L 2,16-17,-6
34,1993-01-23,Dallas Mavericks,W,127,106,W 1,17-17,21
35,1993-01-26,Atlanta Hawks,W,120,106,W 2,18-17,14
36,1993-01-28,Cleveland Cavaliers,L,113,127,L 1,18-18,-14
37,1993-01-29,Boston Celtics,L,105,116,L 2,18-19,-11
38,1993-02-01,Sacramento Kings,W,119,115,W 1,19-19,4
39,1993-02-02,Los Angeles Lakers,W,110,97,W 2,20-19,13
40,1993-02-05,Portland Trail Blazers,W,114,106,W 3,21-19,8
41,1993-02-07,Phoenix Suns,L,105,121,L 1,21-20,-16
42,1993-02-08,Utah Jazz,L,96,108,L 2,21-21,-12
43,1993-02-10,Cleveland Cavaliers,W,96,87,W 1,22-21,9
44,1993-02-11,Charlotte Hornets,L,107,116,L 1,22-22,-9
45,1993-02-14,New York Knicks,W,102,100,W 1,23-22,2
46,1993-02-16,Detroit Pistons,L,120,124,L 1,23-23,-4
47,1993-02-17,Denver Nuggets,W,111,99,W 1,24-23,12
48,1993-02-23,Portland Trail Blazers,W,125,107,W 2,25-23,18
49,1993-02-25,Chicago Bulls,L,106,108,L 1,25-24,-2
50,1993-02-26,Washington Bullets,W,92,91,W 1,26-24,1
51,1993-02-28,San Antonio Spurs,L,90,94,L 1,26-25,-4
52,1993-03-02,Minnesota Timberwolves,W,108,89,W 1,27-25,19
53,1993-03-04,New Jersey Nets,L,97,116,L 1,27-26,-19
54,1993-03-05,Milwaukee Bucks,L,91,109,L 2,27-27,-18
55,1993-03-07,Los Angeles Clippers,W,112,95,W 1,28-27,17
56,1993-03-08,New York Knicks,L,107,109,L 1,28-28,-2
57,1993-03-10,Indiana Pacers,W,119,106,W 1,29-28,13
58,1993-03-12,Atlanta Hawks,L,92,110,L 1,29-29,-18
59,1993-03-14,Seattle SuperSonics,L,97,105,L 2,29-30,-8
60,1993-03-16,Houston Rockets,L,93,94,L 3,29-31,-1
61,1993-03-17,Dallas Mavericks,L,96,102,L 4,29-32,-6
62,1993-03-19,San Antonio Spurs,L,93,96,L 5,29-33,-3
63,1993-03-20,Denver Nuggets,W,114,108,W 1,30-33,6
64,1993-03-23,Miami Heat,W,103,89,W 2,31-33,14
65,1993-03-26,Chicago Bulls,L,86,107,L 1,31-34,-21
66,1993-03-27,New Jersey Nets,W,98,84,W 1,32-34,14
67,1993-03-30,Detroit Pistons,W,105,91,W 2,33-34,14
68,1993-04-01,Charlotte Hornets,L,93,102,L 1,33-35,-9
69,1993-04-02,Indiana Pacers,L,102,118,L 2,33-36,-16
70,1993-04-04,Miami Heat,L,106,124,L 3,33-37,-18
71,1993-04-06,Philadelphia 76ers,W,116,90,W 1,34-37,26
72,1993-04-07,Charlotte Hornets,W,109,96,W 2,35-37,13
73,1993-04-09,Minnesota Timberwolves,W,95,92,W 3,36-37,3
74,1993-04-10,Milwaukee Bucks,L,97,108,L 1,36-38,-11
75,1993-04-13,Milwaukee Bucks,W,110,91,W 1,37-38,19
76,1993-04-15,Philadelphia 76ers,L,85,101,L 1,37-39,-16
77,1993-04-16,Cleveland Cavaliers,L,110,113,L 2,37-40,-3
78,1993-04-18,Boston Celtics,W,88,79,W 1,38-40,9
79,1993-04-20,Washington Bullets,W,105,86,W 2,39-40,19
80,1993-04-21,Boston Celtics,L,98,126,L 1,39-41,-28
81,1993-04-23,New Jersey Nets,W,119,116,W 1,40-41,3
82,1993-04-24,Atlanta Hawks,W,104,85,W 2,41-41,19
