G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1982-10-30,New York Knicks,W,108,86,W 1,1-0,22
2,1982-10-31,Cleveland Cavaliers,W,119,95,W 2,2-0,24
3,1982-11-02,Kansas City Kings,L,112,119,L 1,2-1,-7
4,1982-11-04,Atlanta Hawks,W,104,100,W 1,3-1,4
5,1982-11-05,San Diego Clippers,W,130,99,W 2,4-1,31
6,1982-11-07,Seattle SuperSonics,L,90,102,L 1,4-2,-12
7,1982-11-10,Boston Celtics,W,105,101,W 1,5-2,4
8,1982-11-12,Detroit Pistons,L,100,111,L 1,5-3,-11
9,1982-11-14,Boston Celtics,L,98,100,L 2,5-4,-2
10,1982-11-16,Indiana Pacers,W,115,103,W 1,6-4,12
11,1982-11-18,New York Knicks,W,89,77,W 2,7-4,12
12,1982-11-19,Philadelphia 76ers,L,109,121,L 1,7-5,-12
13,1982-11-21,Indiana Pacers,W,109,98,W 1,8-5,11
14,1982-11-24,Utah Jazz,W,119,106,W 2,9-5,13
15,1982-11-27,New York Knicks,W,109,96,W 3,10-5,13
16,1982-11-28,Boston Celtics,L,109,124,L 1,10-6,-15
17,1982-11-30,Cleveland Cavaliers,W,88,78,W 1,11-6,10
18,1982-12-01,Indiana Pacers,W,125,105,W 2,12-6,20
19,1982-12-03,Boston Celtics,W,115,112,W 3,13-6,3
20,1982-12-05,New Jersey Nets,L,103,108,L 1,13-7,-5
21,1982-12-08,Chicago Bulls,L,101,111,L 2,13-8,-10
22,1982-12-10,Atlanta Hawks,W,104,83,W 1,14-8,21
23,1982-12-12,Indiana Pacers,W,120,108,W 2,15-8,12
24,1982-12-15,Denver Nuggets,L,98,113,L 1,15-9,-15
25,1982-12-17,Chicago Bulls,W,115,93,W 1,16-9,22
26,1982-12-19,San Antonio Spurs,W,113,98,W 2,17-9,15
27,1982-12-21,New York Knicks,L,94,101,L 1,17-10,-7
28,1982-12-23,Atlanta Hawks,W,101,90,W 1,18-10,11
29,1982-12-26,Detroit Pistons,W,106,96,W 2,19-10,10
30,1982-12-28,Chicago Bulls,W,113,103,W 3,20-10,10
31,1982-12-29,Washington Bullets,L,87,94,L 1,20-11,-7
32,1982-12-30,Dallas Mavericks,W,111,99,W 1,21-11,12
33,1983-01-02,Houston Rockets,W,103,82,W 2,22-11,21
34,1983-01-04,New Jersey Nets,L,95,102,L 1,22-12,-7
35,1983-01-07,Detroit Pistons,W,109,92,W 1,23-12,17
36,1983-01-09,Phoenix Suns,W,106,96,W 2,24-12,10
37,1983-01-12,Philadelphia 76ers,L,121,122,L 1,24-13,-1
38,1983-01-13,Cleveland Cavaliers,W,110,100,W 1,25-13,10
39,1983-01-15,Chicago Bulls,W,128,126,W 2,26-13,2
40,1983-01-16,Golden State Warriors,W,109,108,W 3,27-13,1
41,1983-01-19,Detroit Pistons,L,106,107,L 1,27-14,-1
42,1983-01-21,Washington Bullets,W,111,104,W 1,28-14,7
43,1983-01-23,Philadelphia 76ers,W,107,96,W 2,29-14,11
44,1983-01-25,San Diego Clippers,W,115,102,W 3,30-14,13
45,1983-01-26,Los Angeles Lakers,L,113,115,L 1,30-15,-2
46,1983-01-29,Golden State Warriors,L,102,110,L 2,30-16,-8
47,1983-02-01,Portland Trail Blazers,W,115,99,W 1,31-16,16
48,1983-02-02,Seattle SuperSonics,L,114,117,L 1,31-17,-3
49,1983-02-04,Utah Jazz,W,122,110,W 1,32-17,12
50,1983-02-09,Cleveland Cavaliers,L,94,104,L 1,32-18,-10
51,1983-02-10,Portland Trail Blazers,W,102,92,W 1,33-18,10
52,1983-02-16,Detroit Pistons,W,126,121,W 2,34-18,5
53,1983-02-18,Indiana Pacers,W,121,94,W 3,35-18,27
54,1983-02-20,New Jersey Nets,W,109,108,W 4,36-18,1
55,1983-02-22,Phoenix Suns,L,105,112,L 1,36-19,-7
56,1983-02-24,Houston Rockets,W,114,103,W 1,37-19,11
57,1983-02-26,San Antonio Spurs,W,107,104,W 2,38-19,3
58,1983-03-01,Washington Bullets,W,101,99,W 3,39-19,2
59,1983-03-02,Los Angeles Lakers,L,117,127,L 1,39-20,-10
60,1983-03-04,Dallas Mavericks,W,108,102,W 1,40-20,6
61,1983-03-05,Denver Nuggets,L,120,126,L 1,40-21,-6
62,1983-03-09,Atlanta Hawks,W,109,100,W 1,41-21,9
63,1983-03-11,Kansas City Kings,W,108,100,W 2,42-21,8
64,1983-03-13,Cleveland Cavaliers,W,117,83,W 3,43-21,34
65,1983-03-16,New York Knicks,L,93,105,L 1,43-22,-12
66,1983-03-18,Detroit Pistons,L,99,103,L 2,43-23,-4
67,1983-03-19,Philadelphia 76ers,L,97,105,L 3,43-24,-8
68,1983-03-20,New Jersey Nets,W,107,92,W 1,44-24,15
69,1983-03-22,Boston Celtics,W,116,108,W 2,45-24,8
70,1983-03-23,Philadelphia 76ers,L,101,104,L 1,45-25,-3
71,1983-03-25,Washington Bullets,L,96,97,L 2,45-26,-1
72,1983-03-26,New York Knicks,W,89,81,W 1,46-26,8
73,1983-03-29,Washington Bullets,L,81,94,L 1,46-27,-13
74,1983-04-01,Boston Celtics,L,83,97,L 2,46-28,-14
75,1983-04-02,New Jersey Nets,W,105,103,W 1,47-28,2
76,1983-04-05,Philadelphia 76ers,L,108,116,L 1,47-29,-8
77,1983-04-07,Cleveland Cavaliers,W,100,87,W 1,48-29,13
78,1983-04-09,Chicago Bulls,W,115,104,W 2,49-29,11
79,1983-04-10,Chicago Bulls,W,121,91,W 3,50-29,30
80,1983-04-13,Indiana Pacers,L,90,113,L 1,50-30,-23
81,1983-04-14,Washington Bullets,W,97,90,W 1,51-30,7
82,1983-04-16,Atlanta Hawks,L,79,96,L 1,51-31,-17
