G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2013-10-30,Orlando Magic,W,120,115,W 1,1-0,5
2,2013-11-01,Oklahoma City Thunder,W,100,81,W 2,2-0,19
3,2013-11-03,New York Knicks,W,109,100,W 3,3-0,9
4,2013-11-04,Cleveland Cavaliers,L,92,93,L 1,3-1,-1
5,2013-11-06,Golden State Warriors,L,93,106,L 2,3-2,-13
6,2013-11-08,Dallas Mavericks,W,116,108,W 1,4-2,8
7,2013-11-10,Los Angeles Lakers,W,113,90,W 2,5-2,23
8,2013-11-11,Los Angeles Clippers,L,107,109,L 1,5-3,-2
9,2013-11-13,Cleveland Cavaliers,W,124,95,W 1,6-3,29
10,2013-11-15,Denver Nuggets,L,113,117,L 1,6-4,-4
11,2013-11-16,Boston Celtics,W,106,88,W 1,7-4,18
12,2013-11-19,Washington Wizards,L,100,104,L 1,7-5,-4
13,2013-11-20,Los Angeles Clippers,L,98,102,L 2,7-6,-4
14,2013-11-22,Brooklyn Nets,W,111,81,W 1,8-6,30
15,2013-11-23,Houston Rockets,L,101,112,L 1,8-7,-11
16,2013-11-25,Indiana Pacers,L,84,98,L 2,8-8,-14
17,2013-11-27,Denver Nuggets,L,110,117,L 3,8-9,-7
18,2013-11-30,Dallas Mavericks,W,112,106,W 1,9-9,6
19,2013-12-01,Oklahoma City Thunder,L,103,113,L 1,9-10,-10
20,2013-12-07,Miami Heat,L,82,103,L 2,9-11,-21
21,2013-12-10,Detroit Pistons,W,121,94,W 1,10-11,27
22,2013-12-11,Philadelphia 76ers,W,106,99,W 2,11-11,7
23,2013-12-13,San Antonio Spurs,L,110,117,L 1,11-12,-7
24,2013-12-15,Memphis Grizzlies,W,101,93,W 1,12-12,8
25,2013-12-16,Boston Celtics,L,97,101,L 1,12-13,-4
26,2013-12-18,Portland Trail Blazers,W,120,109,W 1,13-13,11
27,2013-12-20,Los Angeles Lakers,L,91,104,L 1,13-14,-13
28,2013-12-22,Los Angeles Clippers,L,116,120,L 2,13-15,-4
29,2013-12-27,Washington Wizards,W,120,98,W 1,14-15,22
30,2013-12-28,Milwaukee Bucks,W,117,95,W 2,15-15,22
31,2013-12-30,Dallas Mavericks,L,98,100,L 1,15-16,-2
32,2014-01-01,New Orleans Pelicans,W,124,112,W 1,16-16,12
33,2014-01-04,Oklahoma City Thunder,L,111,115,L 1,16-17,-4
34,2014-01-06,Philadelphia 76ers,W,126,95,W 1,17-17,31
35,2014-01-08,Phoenix Suns,L,103,104,L 1,17-18,-1
36,2014-01-10,Charlotte Bobcats,W,119,92,W 1,18-18,27
37,2014-01-12,San Antonio Spurs,L,86,104,L 1,18-19,-18
38,2014-01-15,Sacramento Kings,L,108,111,L 2,18-20,-3
39,2014-01-17,Toronto Raptors,L,89,94,L 3,18-21,-5
40,2014-01-18,Utah Jazz,W,98,72,W 1,19-21,26
41,2014-01-21,Utah Jazz,W,112,97,W 2,20-21,15
42,2014-01-24,Golden State Warriors,W,121,120,W 3,21-21,1
43,2014-01-25,Portland Trail Blazers,L,104,115,L 1,21-22,-11
44,2014-01-27,Chicago Bulls,W,95,86,W 1,22-22,9
45,2014-01-29,New Orleans Pelicans,W,88,77,W 2,23-22,11
46,2014-01-31,Memphis Grizzlies,L,90,94,L 1,23-23,-4
47,2014-02-01,Atlanta Hawks,L,113,120,L 2,23-24,-7
48,2014-02-04,Los Angeles Lakers,W,109,99,W 1,24-24,10
49,2014-02-05,Oklahoma City Thunder,L,97,106,L 1,24-25,-9
50,2014-02-07,New Orleans Pelicans,L,91,98,L 2,24-26,-7
51,2014-02-08,Portland Trail Blazers,L,110,117,L 3,24-27,-7
52,2014-02-10,Houston Rockets,L,89,107,L 4,24-28,-18
53,2014-02-12,Denver Nuggets,W,117,90,W 1,25-28,27
54,2014-02-19,Indiana Pacers,W,104,91,W 2,26-28,13
55,2014-02-22,Utah Jazz,W,121,104,W 3,27-28,17
56,2014-02-23,Portland Trail Blazers,L,97,108,L 1,27-29,-11
57,2014-02-25,Phoenix Suns,W,110,101,W 1,28-29,9
58,2014-03-01,Sacramento Kings,W,108,97,W 2,29-29,11
59,2014-03-03,Denver Nuggets,W,132,128,W 3,30-29,4
60,2014-03-05,New York Knicks,L,106,118,L 1,30-30,-12
61,2014-03-07,Detroit Pistons,W,114,101,W 1,31-30,13
62,2014-03-09,Toronto Raptors,L,104,111,L 1,31-31,-7
63,2014-03-11,Milwaukee Bucks,W,112,101,W 1,32-31,11
64,2014-03-14,Charlotte Bobcats,L,93,105,L 1,32-32,-12
65,2014-03-16,Sacramento Kings,W,104,102,W 1,33-32,2
66,2014-03-19,Dallas Mavericks,W,123,122,W 2,34-32,1
67,2014-03-20,Houston Rockets,L,106,129,L 1,34-33,-23
68,2014-03-23,Phoenix Suns,L,120,127,L 2,34-34,-7
69,2014-03-24,Memphis Grizzlies,L,92,109,L 3,34-35,-17
70,2014-03-26,Atlanta Hawks,W,107,83,W 1,35-35,24
71,2014-03-28,Los Angeles Lakers,W,143,107,W 2,36-35,36
72,2014-03-30,Brooklyn Nets,L,99,114,L 1,36-36,-15
73,2014-03-31,Los Angeles Clippers,L,104,114,L 2,36-37,-10
74,2014-04-02,Memphis Grizzlies,W,102,88,W 1,37-37,14
75,2014-04-04,Miami Heat,W,122,121,W 2,38-37,1
76,2014-04-05,Orlando Magic,L,92,100,L 1,38-38,-8
77,2014-04-08,San Antonio Spurs,W,110,91,W 1,39-38,19
78,2014-04-09,Chicago Bulls,L,87,102,L 1,39-39,-15
79,2014-04-11,Houston Rockets,W,112,110,W 1,40-39,2
80,2014-04-13,Sacramento Kings,L,103,106,L 1,40-40,-3
81,2014-04-14,Golden State Warriors,L,120,130,L 2,40-41,-10
82,2014-04-16,Utah Jazz,L,130,136,L 3,40-42,-6
