G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2012-11-02,Sacramento Kings,W,92,80,W 1,1-0,12
2,2012-11-04,Toronto Raptors,L,86,105,L 1,1-1,-19
3,2012-11-05,Brooklyn Nets,W,107,96,W 1,2-1,11
4,2012-11-07,Orlando Magic,W,90,75,W 2,3-1,15
5,2012-11-09,Indiana Pacers,W,96,94,W 3,4-1,2
6,2012-11-10,Chicago Bulls,L,80,87,L 1,4-2,-7
7,2012-11-12,Dallas Mavericks,W,90,82,W 1,5-2,8
8,2012-11-14,Charlotte Bobcats,L,87,89,L 1,5-3,-2
9,2012-11-16,Golden State Warriors,L,98,106,L 2,5-4,-8
10,2012-11-21,Denver Nuggets,L,94,101,L 3,5-5,-7
11,2012-11-23,Portland Trail Blazers,L,95,103,L 4,5-6,-8
12,2012-11-24,Golden State Warriors,L,85,96,L 5,5-7,-11
13,2012-11-27,Sacramento Kings,W,97,89,W 1,6-7,8
14,2012-11-28,Los Angeles Clippers,L,95,101,L 1,6-8,-6
15,2012-11-30,Milwaukee Bucks,W,95,85,W 1,7-8,10
16,2012-12-04,Philadelphia 76ers,W,105,88,W 2,8-8,17
17,2012-12-05,Boston Celtics,L,94,104,L 1,8-9,-10
18,2012-12-07,Cleveland Cavaliers,W,91,73,W 1,9-9,18
19,2012-12-12,Denver Nuggets,W,108,105,W 2,10-9,3
20,2012-12-14,New Orleans Hornets,W,113,102,W 3,11-9,11
21,2012-12-15,Dallas Mavericks,W,114,106,W 4,12-9,8
22,2012-12-17,Orlando Magic,L,93,102,L 1,12-10,-9
23,2012-12-18,Miami Heat,L,92,103,L 2,12-11,-11
24,2012-12-20,Oklahoma City Thunder,W,99,93,W 1,13-11,6
25,2012-12-23,New York Knicks,L,91,94,L 1,13-12,-3
26,2012-12-26,Houston Rockets,L,84,87,L 2,13-13,-3
27,2012-12-29,Phoenix Suns,W,111,107,W 1,14-13,4
28,2013-01-02,Utah Jazz,L,84,106,L 1,14-14,-22
29,2013-01-03,Denver Nuggets,W,101,97,W 1,15-14,4
30,2013-01-05,Portland Trail Blazers,L,97,102,L 1,15-15,-5
31,2013-01-08,Atlanta Hawks,W,108,103,W 1,16-15,5
32,2013-01-09,Oklahoma City Thunder,L,84,106,L 1,16-16,-22
33,2013-01-11,New Orleans Hornets,L,92,104,L 2,16-17,-12
34,2013-01-13,San Antonio Spurs,L,88,106,L 3,16-18,-18
35,2013-01-14,Dallas Mavericks,L,98,113,L 4,16-19,-15
36,2013-01-17,Los Angeles Clippers,L,77,90,L 5,16-20,-13
37,2013-01-19,Houston Rockets,W,92,79,W 1,17-20,13
38,2013-01-21,Atlanta Hawks,L,96,104,L 1,17-21,-8
39,2013-01-23,Brooklyn Nets,L,83,91,L 2,17-22,-8
40,2013-01-25,Washington Wizards,L,101,114,L 3,17-23,-13
41,2013-01-26,Charlotte Bobcats,L,101,102,L 4,17-24,-1
42,2013-01-30,Los Angeles Clippers,L,90,96,L 5,17-25,-6
43,2013-02-01,Los Angeles Lakers,L,100,111,L 6,17-26,-11
44,2013-02-02,New Orleans Hornets,W,115,86,W 1,18-26,29
45,2013-02-04,Portland Trail Blazers,L,98,100,L 1,18-27,-2
46,2013-02-06,San Antonio Spurs,L,94,104,L 2,18-28,-10
47,2013-02-08,New York Knicks,L,94,100,L 3,18-29,-6
48,2013-02-10,Memphis Grizzlies,L,88,105,L 4,18-30,-17
49,2013-02-11,Cleveland Cavaliers,W,100,92,W 1,19-30,8
50,2013-02-13,Utah Jazz,L,93,97,L 1,19-31,-4
51,2013-02-20,Philadelphia 76ers,W,94,87,W 1,20-31,7
52,2013-02-22,Oklahoma City Thunder,L,111,127,L 1,20-32,-16
53,2013-02-24,Golden State Warriors,L,99,100,L 2,20-33,-1
54,2013-02-26,Phoenix Suns,L,83,84,L 3,20-34,-1
55,2013-02-28,Los Angeles Lakers,L,94,116,L 4,20-35,-22
56,2013-03-02,Portland Trail Blazers,L,94,109,L 5,20-36,-15
57,2013-03-04,Miami Heat,L,81,97,L 6,20-37,-16
58,2013-03-06,Washington Wizards,W,87,82,W 1,21-37,5
59,2013-03-09,Denver Nuggets,L,88,111,L 1,21-38,-23
60,2013-03-10,Dallas Mavericks,L,77,100,L 2,21-39,-23
61,2013-03-12,San Antonio Spurs,W,107,83,W 1,22-39,24
62,2013-03-13,Indiana Pacers,L,91,107,L 1,22-40,-16
63,2013-03-15,Houston Rockets,L,100,108,L 2,22-41,-8
64,2013-03-17,New Orleans Hornets,W,97,95,W 1,23-41,2
65,2013-03-18,Memphis Grizzlies,L,77,92,L 1,23-42,-15
66,2013-03-21,Sacramento Kings,L,98,101,L 2,23-43,-3
67,2013-03-22,Phoenix Suns,W,117,86,W 1,24-43,31
68,2013-03-24,Chicago Bulls,L,97,104,L 1,24-44,-7
69,2013-03-26,Detroit Pistons,W,105,82,W 1,25-44,23
70,2013-03-27,Los Angeles Lakers,L,117,120,L 1,25-45,-3
71,2013-03-29,Oklahoma City Thunder,W,101,93,W 1,26-45,8
72,2013-03-30,Memphis Grizzlies,L,86,99,L 1,26-46,-13
73,2013-04-01,Boston Celtics,W,110,100,W 1,27-46,10
74,2013-04-03,Milwaukee Bucks,W,107,98,W 2,28-46,9
75,2013-04-05,Toronto Raptors,L,93,95,L 1,28-47,-2
76,2013-04-06,Detroit Pistons,W,107,101,W 1,29-47,6
77,2013-04-09,Golden State Warriors,L,89,105,L 1,29-48,-16
78,2013-04-10,Los Angeles Clippers,L,95,111,L 2,29-49,-16
79,2013-04-12,Utah Jazz,L,100,107,L 3,29-50,-7
80,2013-04-13,Phoenix Suns,W,105,93,W 1,30-50,12
81,2013-04-15,Utah Jazz,L,80,96,L 1,30-51,-16
82,2013-04-17,San Antonio Spurs,W,108,95,W 1,31-51,13
