G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1984-10-27,Chicago Bulls,W,108,106,W 1,1-0,2
2,1984-10-29,Chicago Bulls,L,110,116,L 1,1-1,-6
3,1984-10-31,Washington Bullets,W,105,79,W 1,2-1,26
4,1984-11-02,Washington Bullets,W,102,96,W 2,3-1,6
5,1984-11-03,Cleveland Cavaliers,W,117,88,W 3,4-1,29
6,1984-11-07,Atlanta Hawks,W,103,99,W 4,5-1,4
7,1984-11-09,Indiana Pacers,W,122,105,W 5,6-1,17
8,1984-11-10,Detroit Pistons,L,100,104,L 1,6-2,-4
9,1984-11-13,Atlanta Hawks,W,110,99,W 1,7-2,11
10,1984-11-15,Los Angeles Clippers,W,103,90,W 2,8-2,13
11,1984-11-16,Phoenix Suns,L,106,118,L 1,8-3,-12
12,1984-11-18,Los Angeles Lakers,L,89,96,L 2,8-4,-7
13,1984-11-20,Dallas Mavericks,L,108,109,L 3,8-5,-1
14,1984-11-21,Chicago Bulls,W,108,98,W 1,9-5,10
15,1984-11-24,Golden State Warriors,W,103,97,W 2,10-5,6
16,1984-11-27,Indiana Pacers,L,105,126,L 1,10-6,-21
17,1984-11-28,Atlanta Hawks,L,83,95,L 2,10-7,-12
18,1984-11-30,New York Knicks,W,118,100,W 1,11-7,18
19,1984-12-01,Washington Bullets,L,97,100,L 1,11-8,-3
20,1984-12-05,Philadelphia 76ers,L,111,112,L 2,11-9,-1
21,1984-12-06,Detroit Pistons,W,114,99,W 1,12-9,15
22,1984-12-08,Indiana Pacers,W,99,96,W 2,13-9,3
23,1984-12-11,Cleveland Cavaliers,W,120,106,W 3,14-9,14
24,1984-12-12,New Jersey Nets,L,109,116,L 1,14-10,-7
25,1984-12-14,Philadelphia 76ers,L,111,115,L 2,14-11,-4
26,1984-12-16,Utah Jazz,W,115,102,W 1,15-11,13
27,1984-12-18,Dallas Mavericks,W,110,96,W 2,16-11,14
28,1984-12-19,Boston Celtics,W,107,92,W 3,17-11,15
29,1984-12-21,Philadelphia 76ers,W,104,101,W 4,18-11,3
30,1984-12-22,San Antonio Spurs,W,101,90,W 5,19-11,11
31,1984-12-26,Houston Rockets,W,97,87,W 6,20-11,10
32,1984-12-29,Cleveland Cavaliers,W,115,102,W 7,21-11,13
33,1984-12-30,Boston Celtics,W,114,98,W 8,22-11,16
34,1985-01-03,Los Angeles Clippers,W,111,87,W 9,23-11,24
35,1985-01-04,Chicago Bulls,L,101,106,L 1,23-12,-5
36,1985-01-05,Philadelphia 76ers,L,106,110,L 2,23-13,-4
37,1985-01-08,Washington Bullets,L,95,99,L 3,23-14,-4
38,1985-01-09,Indiana Pacers,W,106,105,W 1,24-14,1
39,1985-01-11,Cleveland Cavaliers,W,130,117,W 2,25-14,13
40,1985-01-13,Denver Nuggets,W,140,116,W 3,26-14,24
41,1985-01-15,Los Angeles Lakers,W,115,105,W 4,27-14,10
42,1985-01-18,New Jersey Nets,W,102,93,W 5,28-14,9
43,1985-01-24,Kansas City Kings,W,120,119,W 6,29-14,1
44,1985-01-26,Houston Rockets,W,105,102,W 7,30-14,3
45,1985-01-27,San Antonio Spurs,W,106,93,W 8,31-14,13
46,1985-01-29,Golden State Warriors,W,108,101,W 9,32-14,7
47,1985-02-01,Seattle SuperSonics,W,109,91,W 10,33-14,18
48,1985-02-02,Portland Trail Blazers,W,105,95,W 11,34-14,10
49,1985-02-04,Detroit Pistons,L,111,113,L 1,34-15,-2
50,1985-02-06,New Jersey Nets,L,93,106,L 2,34-16,-13
51,1985-02-07,Atlanta Hawks,L,91,94,L 3,34-17,-3
52,1985-02-12,New Jersey Nets,W,111,103,W 1,35-17,8
53,1985-02-14,Indiana Pacers,W,132,128,W 2,36-17,4
54,1985-02-17,Chicago Bulls,W,125,105,W 3,37-17,20
55,1985-02-19,New York Knicks,W,129,118,W 4,38-17,11
56,1985-02-20,Detroit Pistons,W,113,112,W 5,39-17,1
57,1985-02-23,Cleveland Cavaliers,L,106,128,L 1,39-18,-22
58,1985-02-26,Philadelphia 76ers,W,116,97,W 1,40-18,19
59,1985-02-27,Utah Jazz,W,119,100,W 2,41-18,19
60,1985-03-02,Denver Nuggets,L,122,123,L 1,41-19,-1
61,1985-03-05,Seattle SuperSonics,W,102,87,W 1,42-19,15
62,1985-03-08,Kansas City Kings,W,127,114,W 2,43-19,13
63,1985-03-10,Portland Trail Blazers,W,110,94,W 3,44-19,16
64,1985-03-11,Atlanta Hawks,W,121,115,W 4,45-19,6
65,1985-03-13,Cleveland Cavaliers,W,128,93,W 5,46-19,35
66,1985-03-16,Phoenix Suns,W,125,96,W 6,47-19,29
67,1985-03-17,Chicago Bulls,L,117,119,L 1,47-20,-2
68,1985-03-19,New Jersey Nets,W,130,111,W 1,48-20,19
69,1985-03-20,Boston Celtics,L,105,107,L 1,48-21,-2
70,1985-03-22,Philadelphia 76ers,W,131,112,W 1,49-21,19
71,1985-03-23,Indiana Pacers,W,140,129,W 2,50-21,11
72,1985-03-25,New York Knicks,W,126,106,W 3,51-21,20
73,1985-03-26,Washington Bullets,W,107,96,W 4,52-21,11
74,1985-03-28,New York Knicks,W,121,116,W 5,53-21,5
75,1985-03-30,Atlanta Hawks,W,106,95,W 6,54-21,11
76,1985-04-02,Boston Celtics,W,109,103,W 7,55-21,6
77,1985-04-04,Detroit Pistons,W,130,121,W 8,56-21,9
78,1985-04-06,New Jersey Nets,L,104,108,L 1,56-22,-4
79,1985-04-07,Detroit Pistons,L,91,113,L 2,56-23,-22
80,1985-04-10,Washington Bullets,W,106,97,W 1,57-23,9
81,1985-04-12,Boston Celtics,W,115,113,W 2,58-23,2
82,1985-04-13,New York Knicks,W,88,84,W 3,59-23,4
