G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-11-02,Utah Jazz,W,91,84,W 1,1-0,7
2,1999-11-03,Vancouver Grizzlies,W,103,88,W 2,2-0,15
3,1999-11-06,Portland Trail Blazers,L,82,97,L 1,2-1,-15
4,1999-11-07,Dallas Mavericks,W,105,97,W 1,3-1,8
5,1999-11-09,Dallas Mavericks,W,123,101,W 2,4-1,22
6,1999-11-10,Houston Rockets,W,89,88,W 3,5-1,1
7,1999-11-12,Houston Rockets,L,81,97,L 1,5-2,-16
8,1999-11-14,Atlanta Hawks,W,93,88,W 1,6-2,5
9,1999-11-15,Phoenix Suns,W,91,82,W 2,7-2,9
10,1999-11-18,Denver Nuggets,L,82,93,L 1,7-3,-11
11,1999-11-19,Chicago Bulls,W,103,95,W 1,8-3,8
12,1999-11-21,Toronto Raptors,L,102,111,L 1,8-4,-9
13,1999-11-24,Utah Jazz,W,90,82,W 1,9-4,8
14,1999-11-26,New Jersey Nets,W,103,80,W 2,10-4,23
15,1999-11-30,Seattle SuperSonics,W,101,77,W 3,11-4,24
16,1999-12-01,Golden State Warriors,W,93,75,W 4,12-4,18
17,1999-12-03,Portland Trail Blazers,W,93,80,W 5,13-4,13
18,1999-12-05,Orlando Magic,W,117,100,W 6,14-4,17
19,1999-12-07,Washington Wizards,W,91,80,W 7,15-4,11
20,1999-12-08,Sacramento Kings,L,91,103,L 1,15-5,-12
21,1999-12-11,Vancouver Grizzlies,W,106,94,W 1,16-5,12
22,1999-12-12,Detroit Pistons,W,101,93,W 2,17-5,8
23,1999-12-14,Los Angeles Clippers,W,95,68,W 3,18-5,27
24,1999-12-16,Atlanta Hawks,W,95,88,W 4,19-5,7
25,1999-12-17,Minnesota Timberwolves,W,97,88,W 5,20-5,9
26,1999-12-19,Toronto Raptors,W,94,88,W 6,21-5,6
27,1999-12-20,Boston Celtics,W,99,90,W 7,22-5,9
28,1999-12-25,San Antonio Spurs,W,99,93,W 8,23-5,6
29,1999-12-27,Dallas Mavericks,W,108,106,W 9,24-5,2
30,1999-12-29,Phoenix Suns,W,103,87,W 10,25-5,16
31,2000-01-04,Los Angeles Clippers,W,122,98,W 11,26-5,24
32,2000-01-05,Los Angeles Clippers,W,118,101,W 12,27-5,17
33,2000-01-07,Charlotte Hornets,W,87,83,W 13,28-5,4
34,2000-01-08,Seattle SuperSonics,W,110,100,W 14,29-5,10
35,2000-01-10,Denver Nuggets,W,130,95,W 15,30-5,35
36,2000-01-12,Milwaukee Bucks,W,103,94,W 16,31-5,9
37,2000-01-14,Indiana Pacers,L,102,111,L 1,31-6,-9
38,2000-01-15,Minnesota Timberwolves,W,104,91,W 1,32-6,13
39,2000-01-17,Seattle SuperSonics,L,81,82,L 1,32-7,-1
40,2000-01-19,Cleveland Cavaliers,W,95,86,W 1,33-7,9
41,2000-01-22,Portland Trail Blazers,L,91,95,L 1,33-8,-4
42,2000-01-24,Utah Jazz,L,101,105,L 2,33-9,-4
43,2000-01-28,Milwaukee Bucks,W,117,89,W 1,34-9,28
44,2000-01-30,Houston Rockets,L,83,89,L 1,34-10,-6
45,2000-02-01,San Antonio Spurs,L,81,105,L 2,34-11,-24
46,2000-02-04,Utah Jazz,W,113,67,W 1,35-11,46
47,2000-02-07,Denver Nuggets,W,106,98,W 2,36-11,8
48,2000-02-09,Minnesota Timberwolves,W,114,81,W 3,37-11,33
49,2000-02-15,Chicago Bulls,W,88,76,W 4,38-11,12
50,2000-02-16,Charlotte Hornets,W,92,85,W 5,39-11,7
51,2000-02-18,Orlando Magic,W,107,99,W 6,40-11,8
52,2000-02-20,Philadelphia 76ers,W,87,84,W 7,41-11,3
53,2000-02-22,New Jersey Nets,W,97,89,W 8,42-11,8
54,2000-02-23,Cleveland Cavaliers,W,116,98,W 9,43-11,18
55,2000-02-25,Boston Celtics,W,109,96,W 10,44-11,13
56,2000-02-27,Houston Rockets,W,101,85,W 11,45-11,16
57,2000-02-29,Portland Trail Blazers,W,90,87,W 12,46-11,3
58,2000-03-01,Vancouver Grizzlies,W,103,91,W 13,47-11,12
59,2000-03-03,Indiana Pacers,W,107,92,W 14,48-11,15
60,2000-03-05,Miami Heat,W,93,80,W 15,49-11,13
61,2000-03-06,Los Angeles Clippers,W,123,103,W 16,50-11,20
62,2000-03-09,Golden State Warriors,W,109,92,W 17,51-11,17
63,2000-03-12,Sacramento Kings,W,109,106,W 18,52-11,3
64,2000-03-13,Denver Nuggets,W,118,108,W 19,53-11,10
65,2000-03-16,Washington Wizards,L,102,109,L 1,53-12,-7
66,2000-03-17,Detroit Pistons,W,110,82,W 1,54-12,28
67,2000-03-19,New York Knicks,W,92,85,W 2,55-12,7
68,2000-03-20,Miami Heat,W,100,89,W 3,56-12,11
69,2000-03-22,Golden State Warriors,W,119,96,W 4,57-12,23
70,2000-03-24,Phoenix Suns,W,109,101,W 5,58-12,8
71,2000-03-26,Sacramento Kings,W,90,89,W 6,59-12,1
72,2000-03-29,Vancouver Grizzlies,W,108,99,W 7,60-12,9
73,2000-03-31,Philadelphia 76ers,W,100,88,W 8,61-12,12
74,2000-04-02,New York Knicks,W,106,82,W 9,62-12,24
75,2000-04-04,Phoenix Suns,W,84,83,W 10,63-12,1
76,2000-04-05,Golden State Warriors,W,111,104,W 11,64-12,7
77,2000-04-08,San Antonio Spurs,L,80,98,L 1,64-13,-18
78,2000-04-10,Seattle SuperSonics,W,106,103,W 1,65-13,3
79,2000-04-14,Sacramento Kings,W,121,114,W 2,66-13,7
80,2000-04-16,Minnesota Timberwolves,W,101,95,W 3,67-13,6
81,2000-04-18,Dallas Mavericks,L,102,112,L 1,67-14,-10
82,2000-04-19,San Antonio Spurs,L,98,103,L 2,67-15,-5
