G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1999-11-02,Indiana Pacers,L,112,119,L 1,0-1,-7
2,1999-11-03,Cleveland Cavaliers,L,90,97,L 2,0-2,-7
3,1999-11-05,Toronto Raptors,L,92,112,L 3,0-3,-20
4,1999-11-07,Washington Wizards,W,112,87,W 1,1-3,25
5,1999-11-10,Phoenix Suns,L,89,104,L 1,1-4,-15
6,1999-11-12,Charlotte Hornets,L,92,96,L 2,1-5,-4
7,1999-11-15,Seattle SuperSonics,L,92,100,L 3,1-6,-8
8,1999-11-17,Detroit Pistons,L,107,109,L 4,1-7,-2
9,1999-11-19,Boston Celtics,L,96,109,L 5,1-8,-13
10,1999-11-20,Philadelphia 76ers,L,96,100,L 6,1-9,-4
11,1999-11-23,Sacramento Kings,L,92,105,L 7,1-10,-13
12,1999-11-24,Golden State Warriors,W,92,84,W 1,2-10,8
13,1999-11-26,Los Angeles Lakers,L,80,103,L 1,2-11,-23
14,1999-11-27,Phoenix Suns,L,90,129,L 2,2-12,-39
15,1999-11-30,Washington Wizards,L,78,85,L 3,2-13,-7
16,1999-12-02,San Antonio Spurs,L,94,96,L 4,2-14,-2
17,1999-12-04,New York Knicks,L,82,92,L 5,2-15,-10
18,1999-12-06,Sacramento Kings,W,109,95,W 1,3-15,14
19,1999-12-08,Milwaukee Bucks,W,107,90,W 2,4-15,17
20,1999-12-10,Chicago Bulls,L,69,71,L 1,4-16,-2
21,1999-12-11,Houston Rockets,W,106,94,W 1,5-16,12
22,1999-12-15,Cleveland Cavaliers,W,111,101,W 2,6-16,10
23,1999-12-16,Washington Wizards,L,104,108,L 1,6-17,-4
24,1999-12-18,Cleveland Cavaliers,W,98,74,W 1,7-17,24
25,1999-12-19,Atlanta Hawks,W,96,88,W 2,8-17,8
26,1999-12-21,Toronto Raptors,L,87,116,L 1,8-18,-29
27,1999-12-23,Philadelphia 76ers,W,99,94,W 1,9-18,5
28,1999-12-26,Chicago Bulls,W,103,76,W 2,10-18,27
29,1999-12-28,New York Knicks,W,89,83,W 3,11-18,6
30,1999-12-30,Orlando Magic,W,102,92,W 4,12-18,10
31,2000-01-04,Indiana Pacers,L,111,116,L 1,12-19,-5
32,2000-01-07,Vancouver Grizzlies,L,91,101,L 2,12-20,-10
33,2000-01-08,Miami Heat,W,90,89,W 1,13-20,1
34,2000-01-10,Orlando Magic,W,100,94,W 2,14-20,6
35,2000-01-13,Los Angeles Clippers,W,110,105,W 3,15-20,5
36,2000-01-15,Boston Celtics,L,96,99,L 1,15-21,-3
37,2000-01-17,Philadelphia 76ers,L,96,101,L 2,15-22,-5
38,2000-01-19,New York Knicks,L,89,90,L 3,15-23,-1
39,2000-01-20,Detroit Pistons,W,122,120,W 1,16-23,2
40,2000-01-22,Dallas Mavericks,W,98,95,W 2,17-23,3
41,2000-01-24,Portland Trail Blazers,L,87,101,L 1,17-24,-14
42,2000-01-26,Seattle SuperSonics,L,92,95,L 2,17-25,-3
43,2000-01-27,Vancouver Grizzlies,L,106,108,L 3,17-26,-2
44,2000-01-29,Los Angeles Clippers,L,93,98,L 4,17-27,-5
45,2000-02-02,Atlanta Hawks,L,89,97,L 5,17-28,-8
46,2000-02-04,Boston Celtics,L,95,100,L 6,17-29,-5
47,2000-02-06,Golden State Warriors,W,110,90,W 1,18-29,20
48,2000-02-08,Boston Celtics,W,131,113,W 2,19-29,18
49,2000-02-09,Philadelphia 76ers,L,90,92,L 1,19-30,-2
50,2000-02-15,Atlanta Hawks,L,86,103,L 2,19-31,-17
51,2000-02-18,Miami Heat,W,91,84,W 1,20-31,7
52,2000-02-20,Minnesota Timberwolves,W,91,89,W 2,21-31,2
53,2000-02-22,Los Angeles Lakers,L,89,97,L 1,21-32,-8
54,2000-02-23,Miami Heat,L,85,99,L 2,21-33,-14
55,2000-02-26,Charlotte Hornets,W,104,93,W 1,22-33,11
56,2000-02-28,Utah Jazz,L,101,106,L 1,22-34,-5
57,2000-03-01,Denver Nuggets,W,94,81,W 1,23-34,13
58,2000-03-02,Dallas Mavericks,W,103,102,W 2,24-34,1
59,2000-03-04,Houston Rockets,L,92,99,L 1,24-35,-7
60,2000-03-06,San Antonio Spurs,L,104,106,L 2,24-36,-2
61,2000-03-08,Portland Trail Blazers,W,115,103,W 1,25-36,12
62,2000-03-10,Milwaukee Bucks,W,108,80,W 2,26-36,28
63,2000-03-12,Orlando Magic,W,129,91,W 3,27-36,38
64,2000-03-18,Milwaukee Bucks,W,92,90,W 4,28-36,2
65,2000-03-19,Utah Jazz,L,88,92,L 1,28-37,-4
66,2000-03-21,Toronto Raptors,W,100,93,W 1,29-37,7
67,2000-03-22,Charlotte Hornets,L,103,119,L 1,29-38,-16
68,2000-03-24,Minnesota Timberwolves,L,115,116,L 2,29-39,-1
69,2000-03-26,Denver Nuggets,L,110,112,L 3,29-40,-2
70,2000-03-28,Indiana Pacers,W,111,106,W 1,30-40,5
71,2000-03-30,Toronto Raptors,W,107,103,W 2,31-40,4
72,2000-03-31,Orlando Magic,L,97,103,L 1,31-41,-6
73,2000-04-02,Detroit Pistons,L,92,113,L 2,31-42,-21
74,2000-04-04,Washington Wizards,L,93,102,L 3,31-43,-9
75,2000-04-05,Indiana Pacers,L,101,105,L 4,31-44,-4
76,2000-04-07,Miami Heat,L,85,103,L 5,31-45,-18
77,2000-04-08,Milwaukee Bucks,L,101,109,L 6,31-46,-8
78,2000-04-11,Chicago Bulls,L,93,100,L 7,31-47,-7
79,2000-04-12,New York Knicks,L,89,91,L 8,31-48,-2
80,2000-04-14,Orlando Magic,L,88,96,L 9,31-49,-8
81,2000-04-18,Atlanta Hawks,L,109,111,L 10,31-50,-2
82,2000-04-19,Cleveland Cavaliers,L,108,111,L 11,31-51,-3
