G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,San Antonio Spurs,L,108,112,L 1,0-1,-4
2,2018-10-19,Cleveland Cavaliers,W,131,123,W 1,1-1,8
3,2018-10-20,Dallas Mavericks,L,136,140,L 1,1-2,-4
4,2018-10-22,Indiana Pacers,W,101,91,W 1,2-2,10
5,2018-10-24,Toronto Raptors,L,105,112,L 1,2-3,-7
6,2018-10-26,Milwaukee Bucks,L,95,125,L 2,2-4,-30
7,2018-10-29,Los Angeles Lakers,W,124,120,W 1,3-4,4
8,2018-10-31,Utah Jazz,W,128,125,W 2,4-4,3
9,2018-11-02,Golden State Warriors,L,99,116,L 1,4-5,-17
10,2018-11-04,Portland Trail Blazers,L,81,111,L 2,4-6,-30
11,2018-11-05,Los Angeles Clippers,L,109,120,L 3,4-7,-11
12,2018-11-07,Los Angeles Lakers,L,110,114,L 4,4-8,-4
13,2018-11-09,Sacramento Kings,L,110,121,L 5,4-9,-11
14,2018-11-12,Brooklyn Nets,W,120,113,W 1,5-9,7
15,2018-11-14,New Orleans Pelicans,W,107,100,W 2,6-9,7
16,2018-11-16,Portland Trail Blazers,W,112,96,W 3,7-9,16
17,2018-11-18,Memphis Grizzlies,L,87,100,L 1,7-10,-13
18,2018-11-21,Denver Nuggets,L,101,103,L 2,7-11,-2
19,2018-11-23,Brooklyn Nets,W,112,102,W 1,8-11,10
20,2018-11-24,Chicago Bulls,W,111,96,W 2,9-11,15
21,2018-11-26,Cleveland Cavaliers,W,102,95,W 3,10-11,7
22,2018-11-28,San Antonio Spurs,W,128,89,W 4,11-11,39
23,2018-12-01,Boston Celtics,L,109,118,L 1,11-12,-9
24,2018-12-03,Houston Rockets,W,103,91,W 1,12-12,12
25,2018-12-05,Charlotte Hornets,W,121,104,W 2,13-12,17
26,2018-12-08,Portland Trail Blazers,L,105,113,L 1,13-13,-8
27,2018-12-10,Golden State Warriors,L,108,116,L 2,13-14,-8
28,2018-12-12,Sacramento Kings,L,130,141,L 3,13-15,-11
29,2018-12-15,Phoenix Suns,L,99,107,L 4,13-16,-8
30,2018-12-17,Sacramento Kings,W,132,105,W 1,14-16,27
31,2018-12-19,Detroit Pistons,L,123,129,L 1,14-17,-6
32,2018-12-21,San Antonio Spurs,L,98,124,L 2,14-18,-26
33,2018-12-23,Oklahoma City Thunder,W,114,112,W 1,15-18,2
34,2018-12-26,Chicago Bulls,W,119,94,W 2,16-18,25
35,2018-12-28,Atlanta Hawks,L,120,123,L 1,16-19,-3
36,2018-12-30,Miami Heat,W,113,104,W 1,17-19,9
37,2018-12-31,New Orleans Pelicans,L,114,123,L 1,17-20,-9
38,2019-01-02,Boston Celtics,L,102,115,L 2,17-21,-13
39,2019-01-04,Orlando Magic,W,120,103,W 1,18-21,17
40,2019-01-06,Los Angeles Lakers,W,108,86,W 2,19-21,22
41,2019-01-08,Oklahoma City Thunder,W,119,117,W 3,20-21,2
42,2019-01-11,Dallas Mavericks,L,115,119,L 1,20-22,-4
43,2019-01-12,New Orleans Pelicans,W,110,106,W 1,21-22,4
44,2019-01-15,Philadelphia 76ers,L,107,149,L 1,21-23,-42
45,2019-01-18,San Antonio Spurs,L,113,116,L 2,21-24,-3
