G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1991-11-01,Indiana Pacers,W,109,103,W 1,1-0,6
2,1991-11-02,Boston Celtics,W,126,118,W 2,2-0,8
3,1991-11-05,Philadelphia 76ers,L,106,107,L 1,2-1,-1
4,1991-11-06,Orlando Magic,L,88,105,L 2,2-2,-17
5,1991-11-09,Golden State Warriors,L,119,127,L 3,2-3,-8
6,1991-11-10,Detroit Pistons,L,79,85,L 4,2-4,-6
7,1991-11-12,Orlando Magic,L,82,95,L 5,2-5,-13
8,1991-11-13,Minnesota Timberwolves,W,119,114,W 1,3-5,5
9,1991-11-15,New Jersey Nets,W,116,111,W 2,4-5,5
10,1991-11-16,Utah Jazz,L,98,107,L 1,4-6,-9
11,1991-11-19,Seattle SuperSonics,L,106,113,L 2,4-7,-7
12,1991-11-21,Milwaukee Bucks,L,87,112,L 3,4-8,-25
13,1991-11-23,Atlanta Hawks,W,126,115,W 1,5-8,11
14,1991-11-25,Boston Celtics,L,108,121,L 1,5-9,-13
15,1991-11-29,Los Angeles Clippers,W,101,94,W 1,6-9,7
16,1991-12-01,Portland Trail Blazers,L,87,91,L 1,6-10,-4
17,1991-12-03,Seattle SuperSonics,L,90,91,L 2,6-11,-1
18,1991-12-04,Utah Jazz,L,74,101,L 3,6-12,-27
19,1991-12-06,Detroit Pistons,L,94,105,L 4,6-13,-11
20,1991-12-07,Cleveland Cavaliers,L,97,99,L 5,6-14,-2
21,1991-12-12,Milwaukee Bucks,L,97,109,L 6,6-15,-12
22,1991-12-14,Chicago Bulls,L,100,113,L 7,6-16,-13
23,1991-12-17,Houston Rockets,L,97,100,L 8,6-17,-3
24,1991-12-18,San Antonio Spurs,W,96,93,W 1,7-17,3
25,1991-12-20,Dallas Mavericks,W,107,99,W 2,8-17,8
26,1991-12-21,Denver Nuggets,W,117,102,W 3,9-17,15
27,1991-12-27,Houston Rockets,L,100,107,L 1,9-18,-7
28,1991-12-28,Charlotte Hornets,W,129,124,W 1,10-18,5
29,1991-12-30,San Antonio Spurs,W,94,84,W 2,11-18,10
30,1992-01-03,New Jersey Nets,W,112,108,W 3,12-18,4
31,1992-01-04,New York Knicks,L,99,113,L 1,12-19,-14
32,1992-01-07,Chicago Bulls,L,89,102,L 2,12-20,-13
33,1992-01-09,Cleveland Cavaliers,L,92,99,L 3,12-21,-7
34,1992-01-11,Los Angeles Clippers,W,107,96,W 1,13-21,11
35,1992-01-14,Indiana Pacers,W,127,118,W 2,14-21,9
36,1992-01-16,Miami Heat,L,94,102,L 1,14-22,-8
37,1992-01-18,Philadelphia 76ers,L,101,105,L 2,14-23,-4
38,1992-01-20,Philadelphia 76ers,L,91,99,L 3,14-24,-8
39,1992-01-22,Miami Heat,L,112,125,L 4,14-25,-13
40,1992-01-25,Phoenix Suns,L,115,121,L 5,14-26,-6
41,1992-01-28,Boston Celtics,L,87,98,L 6,14-27,-11
