G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1971-10-12,Philadelphia 76ers,L,100,114,L 1,0-1,-14
2,1971-10-15,Baltimore Bullets,W,106,82,W 1,1-1,24
3,1971-10-20,Houston Rockets,W,125,110,W 2,2-1,15
4,1971-10-22,Los Angeles Lakers,W,113,106,W 3,3-1,7
5,1971-10-24,Phoenix Suns,W,105,104,W 4,4-1,1
6,1971-10-26,Portland Trail Blazers,W,123,111,W 5,5-1,12
7,1971-10-29,Golden State Warriors,L,83,99,L 1,5-2,-16
8,1971-11-02,Phoenix Suns,W,108,101,W 1,6-2,7
9,1971-11-03,Atlanta Hawks,W,113,100,W 2,7-2,13
10,1971-11-05,Milwaukee Bucks,L,102,104,L 1,7-3,-2
11,1971-11-06,Buffalo Braves,L,99,130,L 2,7-4,-31
12,1971-11-09,Los Angeles Lakers,L,109,122,L 3,7-5,-13
13,1971-11-10,Baltimore Bullets,W,125,106,W 1,8-5,19
14,1971-11-13,Houston Rockets,W,111,102,W 2,9-5,9
15,1971-11-16,Seattle SuperSonics,W,95,87,W 3,10-5,8
16,1971-11-19,Philadelphia 76ers,W,148,104,W 4,11-5,44
17,1971-11-20,Boston Celtics,W,123,106,W 5,12-5,17
18,1971-11-23,Portland Trail Blazers,W,130,94,W 6,13-5,36
19,1971-11-26,Golden State Warriors,W,121,89,W 7,14-5,32
20,1971-11-27,New York Knicks,L,99,100,L 1,14-6,-1
21,1971-11-30,Atlanta Hawks,W,86,85,W 1,15-6,1
22,1971-12-01,Cincinnati Royals,W,109,101,W 2,16-6,8
23,1971-12-03,New York Knicks,W,122,96,W 3,17-6,26
24,1971-12-04,Milwaukee Bucks,L,105,108,L 1,17-7,-3
25,1971-12-07,Cleveland Cavaliers,W,115,99,W 1,18-7,16
26,1971-12-09,Detroit Pistons,L,107,110,L 1,18-8,-3
27,1971-12-10,Baltimore Bullets,W,118,102,W 1,19-8,16
28,1971-12-11,Boston Celtics,W,115,99,W 2,20-8,16
29,1971-12-14,Boston Celtics,L,108,116,L 1,20-9,-8
30,1971-12-17,Houston Rockets,L,98,109,L 2,20-10,-11
31,1971-12-19,Cleveland Cavaliers,W,119,101,W 1,21-10,18
32,1971-12-21,Detroit Pistons,W,127,92,W 2,22-10,35
33,1971-12-23,Phoenix Suns,W,117,108,W 3,23-10,9
34,1971-12-25,Portland Trail Blazers,W,109,88,W 4,24-10,21
35,1971-12-26,Seattle SuperSonics,W,103,102,W 5,25-10,1
36,1971-12-28,Milwaukee Bucks,W,116,105,W 6,26-10,11
37,1971-12-30,Portland Trail Blazers,W,117,92,W 7,27-10,25
38,1972-01-04,Phoenix Suns,L,108,112,L 1,27-11,-4
39,1972-01-05,Philadelphia 76ers,W,139,107,W 1,28-11,32
40,1972-01-07,Baltimore Bullets,L,94,104,L 1,28-12,-10
41,1972-01-08,New York Knicks,W,113,108,W 1,29-12,5
42,1972-01-09,Cincinnati Royals,W,108,104,W 2,30-12,4
43,1972-01-11,New York Knicks,W,116,91,W 3,31-12,25
44,1972-01-12,Boston Celtics,L,112,113,L 1,31-13,-1
45,1972-01-14,Milwaukee Bucks,L,77,104,L 2,31-14,-27
46,1972-01-15,Portland Trail Blazers,W,120,100,W 1,32-14,20
47,1972-01-21,Buffalo Braves,W,113,93,W 2,33-14,20
48,1972-01-22,Houston Rockets,W,115,108,W 3,34-14,7
49,1972-01-24,Golden State Warriors,W,110,105,W 4,35-14,5
50,1972-01-26,Houston Rockets,W,117,108,W 5,36-14,9
51,1972-01-27,Golden State Warriors,L,107,108,L 1,36-15,-1
52,1972-01-28,Phoenix Suns,W,116,102,W 1,37-15,14
53,1972-01-30,Detroit Pistons,W,109,99,W 2,38-15,10
54,1972-02-01,Seattle SuperSonics,L,103,121,L 1,38-16,-18
55,1972-02-02,Boston Celtics,L,100,124,L 2,38-17,-24
56,1972-02-04,Baltimore Bullets,W,110,108,W 1,39-17,2
57,1972-02-05,Buffalo Braves,W,130,96,W 2,40-17,34
58,1972-02-06,Cincinnati Royals,W,119,94,W 3,41-17,25
59,1972-02-08,Cleveland Cavaliers,W,114,90,W 4,42-17,24
60,1972-02-11,Atlanta Hawks,W,102,91,W 5,43-17,11
61,1972-02-12,Atlanta Hawks,W,117,106,W 6,44-17,11
62,1972-02-13,Golden State Warriors,L,88,107,L 1,44-18,-19
63,1972-02-17,New York Knicks,L,99,102,L 2,44-19,-3
64,1972-02-18,Detroit Pistons,W,122,97,W 1,45-19,25
65,1972-02-19,Milwaukee Bucks,W,104,97,W 2,46-19,7
66,1972-02-20,Milwaukee Bucks,L,100,103,L 1,46-20,-3
67,1972-02-22,Philadelphia 76ers,W,119,88,W 1,47-20,31
68,1972-02-25,Phoenix Suns,W,115,107,W 2,48-20,8
69,1972-02-26,Golden State Warriors,W,107,106,W 3,49-20,1
70,1972-02-27,Los Angeles Lakers,L,118,123,L 1,49-21,-5
71,1972-02-29,Portland Trail Blazers,W,116,92,W 1,50-21,24
72,1972-03-03,Seattle SuperSonics,L,103,112,L 1,50-22,-9
73,1972-03-05,Houston Rockets,W,128,97,W 1,51-22,31
74,1972-03-08,Atlanta Hawks,W,98,96,W 2,52-22,2
75,1972-03-10,Cincinnati Royals,L,100,104,L 1,52-23,-4
