G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-18,Miami Heat,L,112,113,L 1,0-1,-1
2,2018-10-20,Toronto Raptors,L,113,117,L 2,0-2,-4
3,2018-10-22,Portland Trail Blazers,W,125,124,W 1,1-2,1
4,2018-10-24,Golden State Warriors,L,122,144,L 1,1-3,-22
5,2018-10-26,Sacramento Kings,L,112,116,L 2,1-4,-4
6,2018-10-28,Los Angeles Clippers,L,104,136,L 3,1-5,-32
7,2018-10-30,Memphis Grizzlies,L,95,107,L 4,1-6,-12
8,2018-11-02,Oklahoma City Thunder,L,111,134,L 5,1-7,-23
9,2018-11-04,New York Knicks,W,108,95,W 1,2-7,13
10,2018-11-06,Dallas Mavericks,L,100,119,L 1,2-8,-19
11,2018-11-09,Orlando Magic,L,108,117,L 2,2-9,-9
12,2018-11-10,Miami Heat,W,116,110,W 1,3-9,6
13,2018-11-12,Orlando Magic,W,117,109,W 2,4-9,8
14,2018-11-14,Cleveland Cavaliers,W,119,95,W 3,5-9,24
15,2018-11-16,Brooklyn Nets,L,104,115,L 1,5-10,-11
16,2018-11-18,Portland Trail Blazers,L,109,119,L 2,5-11,-10
17,2018-11-20,Los Angeles Clippers,W,125,118,W 1,6-11,7
18,2018-11-23,Toronto Raptors,L,107,125,L 1,6-12,-18
19,2018-11-24,New Orleans Pelicans,W,124,114,W 1,7-12,10
20,2018-11-26,Houston Rockets,W,135,131,W 2,8-12,4
21,2018-11-28,New Orleans Pelicans,L,104,125,L 1,8-13,-21
22,2018-11-30,Philadelphia 76ers,L,98,123,L 2,8-14,-25
23,2018-12-01,Brooklyn Nets,W,102,88,W 1,9-14,14
24,2018-12-03,New York Knicks,W,110,107,W 2,10-14,3
25,2018-12-05,Atlanta Hawks,W,131,117,W 3,11-14,14
26,2018-12-08,Cleveland Cavaliers,L,101,116,L 1,11-15,-15
27,2018-12-10,Indiana Pacers,L,101,109,L 2,11-16,-8
28,2018-12-12,Boston Celtics,L,125,130,L 3,11-17,-5
29,2018-12-14,Brooklyn Nets,L,118,125,L 4,11-18,-7
30,2018-12-16,Los Angeles Lakers,W,128,110,W 1,12-18,18
