G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,1984-10-27,Detroit Pistons,W,137,118,W 1,1-0,19
2,1984-10-30,Utah Jazz,L,111,117,L 1,1-1,-6
3,1984-11-01,Los Angeles Clippers,L,105,107,L 2,1-2,-2
4,1984-11-03,Houston Rockets,L,93,105,L 3,1-3,-12
5,1984-11-04,San Antonio Spurs,L,130,131,L 4,1-4,-1
6,1984-11-06,Dallas Mavericks,L,104,107,L 5,1-5,-3
7,1984-11-08,Chicago Bulls,L,106,121,L 6,1-6,-15
8,1984-11-10,Kansas City Kings,W,113,100,W 1,2-6,13
9,1984-11-13,Washington Bullets,L,92,103,L 1,2-7,-11
10,1984-11-14,Boston Celtics,L,99,115,L 2,2-8,-16
11,1984-11-16,Washington Bullets,L,104,118,L 3,2-9,-14
12,1984-11-17,Cleveland Cavaliers,W,112,88,W 1,3-9,24
13,1984-11-20,Golden State Warriors,W,106,101,W 2,4-9,5
14,1984-11-21,Cleveland Cavaliers,W,109,101,W 3,5-9,8
15,1984-11-23,Detroit Pistons,W,120,97,W 4,6-9,23
16,1984-11-24,Indiana Pacers,W,119,100,W 5,7-9,19
17,1984-11-27,Atlanta Hawks,W,97,96,W 6,8-9,1
18,1984-11-28,New Jersey Nets,L,96,111,L 1,8-10,-15
19,1984-11-30,Milwaukee Bucks,L,100,118,L 2,8-11,-18
20,1984-12-01,Portland Trail Blazers,L,93,115,L 3,8-12,-22
21,1984-12-04,Denver Nuggets,W,100,98,W 1,9-12,2
22,1984-12-06,Dallas Mavericks,L,83,112,L 1,9-13,-29
23,1984-12-07,Chicago Bulls,L,93,95,L 2,9-14,-2
24,1984-12-09,Philadelphia 76ers,L,94,110,L 3,9-15,-16
25,1984-12-11,Philadelphia 76ers,W,110,106,W 1,10-15,4
26,1984-12-13,Utah Jazz,W,119,115,W 2,11-15,4
27,1984-12-15,Cleveland Cavaliers,L,97,102,L 1,11-16,-5
28,1984-12-18,Boston Celtics,L,108,126,L 2,11-17,-18
29,1984-12-20,Cleveland Cavaliers,W,112,97,W 1,12-17,15
30,1984-12-21,Washington Bullets,L,111,125,L 1,12-18,-14
31,1984-12-25,New Jersey Nets,L,114,120,L 2,12-19,-6
32,1984-12-26,Atlanta Hawks,L,105,117,L 3,12-20,-12
33,1984-12-28,New Jersey Nets,L,97,100,L 4,12-21,-3
34,1984-12-29,Washington Bullets,L,108,116,L 5,12-22,-8
35,1985-01-04,Boston Celtics,L,94,105,L 6,12-23,-11
36,1985-01-05,Chicago Bulls,W,119,113,W 1,13-23,6
37,1985-01-07,Boston Celtics,L,97,108,L 1,13-24,-11
38,1985-01-09,Denver Nuggets,L,95,100,L 2,13-25,-5
39,1985-01-11,Chicago Bulls,L,97,113,L 3,13-26,-16
40,1985-01-12,Indiana Pacers,L,95,100,L 4,13-27,-5
41,1985-01-15,Philadelphia 76ers,L,82,93,L 5,13-28,-11
