G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
1,2018-10-17,Miami Heat,W,104,101,W 1,1-0,3
2,2018-10-19,Charlotte Hornets,L,88,120,L 1,1-1,-32
3,2018-10-20,Philadelphia 76ers,L,115,116,L 2,1-2,-1
4,2018-10-22,Boston Celtics,W,93,90,W 1,2-2,3
5,2018-10-25,Portland Trail Blazers,L,114,128,L 1,2-3,-14
6,2018-10-27,Milwaukee Bucks,L,91,113,L 2,2-4,-22
7,2018-10-30,Sacramento Kings,L,99,107,L 3,2-5,-8
8,2018-11-02,Los Angeles Clippers,L,95,120,L 4,2-6,-25
9,2018-11-04,San Antonio Spurs,W,117,110,W 1,3-6,7
10,2018-11-05,Cleveland Cavaliers,W,102,100,W 2,4-6,2
11,2018-11-07,Detroit Pistons,L,96,103,L 1,4-7,-7
12,2018-11-09,Washington Wizards,W,117,108,W 1,5-7,9
13,2018-11-11,New York Knicks,W,115,89,W 2,6-7,26
14,2018-11-12,Washington Wizards,L,109,117,L 1,6-8,-8
15,2018-11-14,Philadelphia 76ers,W,111,106,W 1,7-8,5
16,2018-11-17,Los Angeles Lakers,W,130,117,W 2,8-8,13
17,2018-11-18,New York Knicks,W,131,117,W 3,9-8,14
18,2018-11-20,Toronto Raptors,L,91,93,L 1,9-9,-2
19,2018-11-23,Denver Nuggets,L,87,112,L 2,9-10,-25
20,2018-11-25,Los Angeles Lakers,W,108,104,W 1,10-10,4
21,2018-11-26,Golden State Warriors,L,110,116,L 1,10-11,-6
22,2018-11-28,Portland Trail Blazers,L,112,115,L 2,10-12,-3
23,2018-11-30,Phoenix Suns,W,99,85,W 1,11-12,14
24,2018-12-04,Miami Heat,W,105,90,W 2,12-12,15
25,2018-12-05,Denver Nuggets,L,118,124,L 1,12-13,-6
26,2018-12-07,Indiana Pacers,L,90,112,L 2,12-14,-22
27,2018-12-10,Dallas Mavericks,L,76,101,L 3,12-15,-25
28,2018-12-13,Chicago Bulls,W,97,91,W 1,13-15,6
29,2018-12-15,Utah Jazz,W,96,89,W 2,14-15,7
30,2018-12-19,San Antonio Spurs,L,90,129,L 1,14-16,-39
31,2018-12-21,Chicago Bulls,L,80,90,L 2,14-17,-10
32,2018-12-23,Miami Heat,L,91,115,L 3,14-18,-24
33,2018-12-26,Phoenix Suns,L,120,122,L 4,14-19,-2
34,2018-12-28,Toronto Raptors,W,116,87,W 1,15-19,29
35,2018-12-30,Detroit Pistons,W,109,107,W 2,16-19,2
36,2018-12-31,Charlotte Hornets,L,100,125,L 1,16-20,-25
37,2019-01-02,Chicago Bulls,W,112,84,W 1,17-20,28
38,2019-01-04,Minnesota Timberwolves,L,103,120,L 1,17-21,-17
39,2019-01-06,Los Angeles Clippers,L,96,106,L 2,17-22,-10
40,2019-01-07,Sacramento Kings,L,95,111,L 3,17-23,-16
41,2019-01-09,Utah Jazz,L,93,106,L 4,17-24,-13
42,2019-01-12,Boston Celtics,W,105,103,W 1,18-24,2
43,2019-01-13,Houston Rockets,W,116,109,W 2,19-24,7
44,2019-01-16,Detroit Pistons,L,115,120,L 1,19-25,-5
45,2019-01-18,Brooklyn Nets,L,115,117,L 2,19-26,-2
46,2019-01-19,Milwaukee Bucks,L,108,118,L 3,19-27,-10
47,2019-01-21,Atlanta Hawks,W,122,103,W 1,20-27,19
48,2019-01-23,Brooklyn Nets,L,110,114,L 1,20-28,-4
49,2019-01-25,Washington Wizards,L,91,95,L 2,20-29,-4
50,2019-01-27,Houston Rockets,L,98,103,L 3,20-30,-5
51,2019-01-29,Oklahoma City Thunder,L,117,126,L 4,20-31,-9
52,2019-01-31,Indiana Pacers,W,107,100,W 1,21-31,7
53,2019-02-02,Brooklyn Nets,W,102,89,W 2,22-31,13
54,2019-02-05,Oklahoma City Thunder,L,122,132,L 1,22-32,-10
55,2019-02-07,Minnesota Timberwolves,W,122,112,W 1,23-32,10
56,2019-02-09,Milwaukee Bucks,W,103,83,W 2,24-32,20
57,2019-02-10,Atlanta Hawks,W,124,108,W 3,25-32,16
58,2019-02-12,New Orleans Pelicans,W,118,88,W 4,26-32,30
59,2019-02-14,Charlotte Hornets,W,127,89,W 5,27-32,38
60,2019-02-22,Chicago Bulls,L,109,110,L 1,27-33,-1
61,2019-02-24,Toronto Raptors,W,113,98,W 1,28-33,15
62,2019-02-26,New York Knicks,L,103,108,L 1,28-34,-5
63,2019-02-28,Golden State Warriors,W,103,96,W 1,29-34,7
64,2019-03-02,Indiana Pacers,W,117,112,W 2,30-34,5
65,2019-03-03,Cleveland Cavaliers,L,93,107,L 1,30-35,-14
66,2019-03-05,Philadelphia 76ers,L,106,114,L 2,30-36,-8
67,2019-03-08,Dallas Mavericks,W,111,106,W 1,31-36,5
68,2019-03-10,Memphis Grizzlies,L,97,105,L 1,31-37,-8
69,2019-03-13,Washington Wizards,L,90,100,L 2,31-38,-10
70,2019-03-14,Cleveland Cavaliers,W,120,91,W 1,32-38,29
71,2019-03-17,Atlanta Hawks,W,101,91,W 2,33-38,10
72,2019-03-20,New Orleans Pelicans,W,119,96,W 3,34-38,23
73,2019-03-22,Memphis Grizzlies,W,123,119,W 4,35-38,4
74,2019-03-25,Philadelphia 76ers,W,119,98,W 5,36-38,21
75,2019-03-26,Miami Heat,W,104,99,W 6,37-38,5
76,2019-03-28,Detroit Pistons,L,98,115,L 1,37-39,-17
77,2019-03-30,Indiana Pacers,W,121,116,W 1,38-39,5
78,2019-04-01,Toronto Raptors,L,109,121,L 1,38-40,-12
79,2019-04-03,New York Knicks,W,114,100,W 1,39-40,14
80,2019-04-05,Atlanta Hawks,W,149,113,W 2,40-40,36
81,2019-04-07,Boston Celtics,W,116,108,W 3,41-40,8
82,2019-04-10,Charlotte Hornets,W,122,114,W 4,42-40,8
